Strike,Maturity,Price,LocalVolatility,ImpliedVol
1000.0,0.37,0.2158291457576187,0.4758073389530182,0.5759180884417047
1100.0,0.37,0.3046543401622581,0.7796432971954346,0.5421774384829039
1225.0,1.588,4.308599955359895,0.443320631980896,0.31906814306522746
1250.0,0.342,0.4309412493568203,1.0933842658996582,0.5083196632553816
1250.0,1.588,4.713580671941688,0.44577381014823914,0.31626435728332836
1275.0,1.588,5.142658809560828,0.44765976071357727,0.31344255696552603
1300.0,0.246,0.37082698646343903,2.1056251525878906,0.5638879135409909
1300.0,0.419,0.5993110161911783,0.8608151078224182,0.45381375225220755
1300.0,1.588,5.596576436798664,0.44896039366722107,0.31060483415896223
1325.0,0.342,0.5090389255215726,1.0583620071411133,0.4824435293357145
1325.0,0.621,1.1124238497034664,0.6442385911941528,0.390005326606008
1375.0,0.246,0.4079427650852452,1.4970943927764893,0.5309434573708841
1375.0,1.09,3.4945200284583144,0.49964866042137146,0.32631149744669125
1375.0,2.585,17.484880760938395,0.412000834941864,0.2806176632572124
1400.0,0.591,1.292381472220871,0.6536126732826233,0.3795615037941223
1400.0,0.841,2.3557202263199137,0.5489125847816467,0.3436196093003791
1400.0,1.588,7.677542407856436,0.4482213854789734,0.2991375513384878
1425.0,0.591,1.3897131995292202,0.6470919251441956,0.37408871186085857
1425.0,1.09,4.092160298094512,0.4955035150051117,0.3190586103918248
1425.0,2.585,19.937822243069732,0.4105149507522583,0.27620901591653746
1450.0,0.342,0.6608440078947027,0.9301327466964722,0.44113220123933083
1450.0,0.841,2.748558518192688,0.5410051941871643,0.3350519533435903
1450.0,2.585,21.239639683872795,0.4091504216194153,0.27399031998154033
1475.0,0.591,1.6020088640497292,0.6303927302360535,0.3632593203291566
1475.0,2.585,22.593322862519088,0.40738776326179504,0.2717641162589482
1500.0,0.246,0.47968765902695676,1.1226935386657715,0.4793899912581658
1500.0,2.585,24.00010647609861,0.40524303913116455,0.2695316195675921
1525.0,0.246,0.4965526405213767,1.0736242532730103,0.46960055065329526
1550.0,0.093,0.19480748163486927,1.0281521081924438,0.6810688672308989
1550.0,0.17,0.33324944582367877,1.2349512577056885,0.5299314161028059
1550.0,0.246,0.5145852016236301,1.0287786722183228,0.45998681755664417
1550.0,0.591,1.9719783405889757,0.5988563895225525,0.3473467618289528
1575.0,0.17,0.3378005143394427,1.1902998685836792,0.517701505801179
1575.0,0.342,0.8573635024955433,0.7961324453353882,0.40245771551060444
1575.0,2.585,28.553038725426234,0.3967147171497345,0.26280869414590147
1600.0,0.074,0.15071919583334692,0.9769514203071594,0.7098853678976158
1600.0,0.189,0.39073754398888205,1.1011804342269897,0.4860528018368782
1600.0,0.342,0.9046715260898424,0.771086573600769,0.39506186862156584
1600.0,1.588,13.340956928508461,0.42178183794021606,0.27604934958835725
1625.0,0.841,4.553880558614843,0.49165064096450806,0.3057491762512098
1650.0,0.074,0.13824477760413956,1.0467287302017212,0.6695808286180602
1650.0,0.285,0.7541411961922382,0.8043730854988098,0.403222405447512
1650.0,2.585,33.63890611860057,0.3855300843715668,0.2560728310535102
1675.0,0.093,0.1708113763607284,1.1322742700576782,0.5930929899002629
1675.0,0.37,1.2196992339219825,0.6710730195045471,0.36498932406013607
1675.0,1.588,16.102328018614386,0.40590718388557434,0.267477835615996
1675.0,2.585,35.461272420426724,0.3813265264034271,0.2538299672987871
1700.0,0.131,0.2603789846007247,1.0995877981185913,0.5060997907458119
1700.0,0.246,0.6580480791534438,0.8140264749526978,0.4059738077078255
1725.0,0.591,3.1745031931657834,0.5131228566169739,0.3120479343577357
1725.0,1.588,18.179138761801937,0.39428895711898804,0.26181983329450487
1750.0,0.112,0.213789900201947,1.0961337089538574,0.5093946248717687
1750.0,0.151,0.331856586471722,0.9798460602760315,0.45769888648899665
1750.0,0.591,3.399419660475644,0.500711977481842,0.3072352183432011
1750.0,1.588,19.29559493504432,0.3882634937763214,0.25901081857707603
1775.0,0.841,6.862169850196125,0.43731316924095154,0.281845389282714
1825.0,0.112,0.22366083508034684,1.0147837400436401,0.47086081141750274
1825.0,0.37,1.7814974934945482,0.5561503171920776,0.3270074987794325
1825.0,1.588,22.991817386878097,0.36964476108551025,0.2506774649152749
1850.0,0.093,0.16856106364823287,1.06477689743042,0.4892381295663247
1850.0,0.131,0.2986455180319023,0.9095529913902283,0.4351673365347614
1850.0,0.841,8.404570632284631,0.4096972346305847,0.27040534396466825
1850.0,1.588,24.349861563783378,0.3633340895175934,0.24793337595673448
1850.0,2.585,50.227423317559555,0.3476659655570984,0.23825962340942144
1875.0,0.112,0.23599608532697935,0.9491413235664368,0.4468529463803388
1875.0,0.17,0.4924531588000818,0.7614532709121704,0.39100156192627544
1875.0,0.37,2.0441646619932072,0.5219861268997192,0.31518018786937857
1875.0,0.841,8.992552461547675,0.4006229341030121,0.26667307581148264
1875.0,1.588,25.776781823963262,0.3570045232772827,0.2452078106834635
1875.0,2.585,52.65577173745078,0.34249988198280334,0.2360639095392633
1900.0,0.112,0.24425882445928337,0.9144284725189209,0.43532414823409765
1900.0,0.285,1.3522330710001427,0.5650153160095215,0.3302030850533373
1900.0,0.841,9.622555383800488,0.39164578914642334,0.2629822427907624
1900.0,1.588,27.276082050892114,0.3506724238395691,0.24250086162299356
1900.0,2.585,55.172650164825086,0.33729657530784607,0.23387733122971632
1925.0,0.093,0.1810534655469258,0.9695459604263306,0.4506685323790172
1925.0,0.841,10.297990160202403,0.38278016448020935,0.259333034052519
1925.0,1.588,28.851975885723647,0.3443533182144165,0.23981372654819963
1960.0,0.112,0.2710894084004538,0.8293954730033875,0.40887533285443195
1970.0,0.093,0.19385082211735494,0.9034244418144226,0.4290277276437752
1975.0,0.093,0.195567545482481,0.895892322063446,0.42668870232226286
1975.0,0.112,0.279620079222191,0.8082306385040283,0.40252093485639867
1975.0,2.585,63.28948400075319,0.3215990364551544,0.22737978059361733
1980.0,0.093,0.1973499579019693,0.8883405923843384,0.4243626721250538
1990.0,0.093,0.20111217181691554,0.8731980919837952,0.419747907274405
2000.0,0.285,1.8171008344084072,0.49085378646850586,0.3047350032633915
2000.0,1.588,34.08148236897125,0.32559701800346375,0.23187473991217997
2000.0,2.585,66.19585348143983,0.3163759112358093,0.22523640580981066
2010.0,0.17,0.6896364295849171,0.6102024912834167,0.34467053319602947
2020.0,0.112,0.31063630220560956,0.7460247278213501,0.38404480588619344
2025.0,0.17,0.7212754825998591,0.5951504707336426,0.33987460018956667
2025.0,0.203,1.0202851392392027,0.5477941036224365,0.32461029796760044
2025.0,2.585,69.20913445265342,0.3111740052700043,0.22310522766719787
2030.0,0.17,0.7323898408662526,0.5902121067047119,0.3382906875257799
2050.0,0.131,0.4628301033388649,0.6495879888534546,0.35605494891703615
2050.0,0.151,0.6160231409346544,0.6043915748596191,0.3425191539692666
2050.0,0.189,0.9608815549580179,0.5437744855880737,0.3232306800915623
2060.0,0.112,0.34649964400922784,0.6931298971176147,0.368327168370843
2070.0,0.17,0.8328225310058954,0.5521067380905151,0.3258790364078831
2075.0,0.203,1.2031171480807288,0.5062645077705383,0.3105056981932719
2075.0,0.591,8.699399177286523,0.3562593460083008,0.25023075238128045
2100.0,0.112,0.3924210128446397,0.6431001424789429,0.353236164553543
2100.0,0.189,1.1402531106763263,0.5016422867774963,0.30889599792344385
2100.0,0.454,5.93447712224534,0.37033355236053467,0.257320642133559
2100.0,2.585,78.9310642846117,0.2957727015018463,0.2167881208352039
2120.0,0.112,0.42003543509586194,0.6192612648010254,0.3459143898448626
2125.0,0.093,0.2875149368116148,0.6766101121902466,0.3620572675022167
2125.0,0.285,2.78097644826331,0.41197624802589417,0.2755902454318834
2125.0,1.588,44.76753018039091,0.2955499291419983,0.21907907442676633
2125.0,2.585,82.41380636341529,0.29072853922843933,0.21470931146413952
2130.0,0.093,0.29244939247588597,0.6699239611625671,0.36007329863592336
2130.0,0.112,0.43519814453786765,0.6076457500457764,0.3423077064939231
2140.0,0.093,0.3028256271325205,0.656718373298645,0.35613567002473145
2150.0,0.093,0.31391822706089556,0.6437382698059082,0.3522378235958471
2150.0,0.112,0.4685544604716938,0.58502596616745,0.3351997982939376
2150.0,0.151,0.8754052404222747,0.5083180069923401,0.3109488413036411
2150.0,0.285,3.051060262018069,0.3978617489337921,0.27009445307483565
2150.0,0.841,19.156732083356047,0.3094260096549988,0.22839938923832445
2160.0,0.093,0.32577933920796553,0.6309870481491089,0.34837908249822686
2160.0,0.112,0.4868928633640124,0.5740222930908203,0.3316974865710954
2165.0,0.112,0.49651396946333115,0.5685970187187195,0.32995917300280064
2170.0,0.093,0.33846976623516944,0.6184667348861694,0.34455922017675805
2175.0,0.093,0.34514367960199444,0.6122936606407166,0.3426635027633171
2175.0,0.112,0.5167089367952222,0.5578983426094055,0.3265075007172924
2175.0,0.285,3.3557678735342265,0.3842597007751465,0.2647039874125971
2175.0,0.454,7.6502786004706,0.33886727690696716,0.24423120305627116
2175.0,0.841,20.5535454930004,0.30206847190856934,0.2251739340834233
2175.0,1.588,49.864309837824806,0.2840953469276428,0.21412073057116604
2180.0,0.093,0.35204824479686714,0.6061792373657227,0.3407772225136418
2185.0,0.112,0.538253122842189,0.5474013686180115,0.3230887795222875
2195.0,0.093,0.37423144829016053,0.5881842374801636,0.3351739648312361
2200.0,0.112,0.5733238195053829,0.5320311188697815,0.3180216291954058
2200.0,0.285,3.700017796239507,0.3711519241333008,0.25941576517415743
2200.0,0.841,22.05883939723003,0.2948741018772125,0.22199000420828421
2200.0,1.588,52.614864224365135,0.2785032093524933,0.211676615174807
2200.0,2.585,93.65414079115482,0.2759334146976471,0.2085582100851271
2210.0,0.112,0.5986975182407619,0.5220312476158142,0.31468313501039674
2220.0,0.112,0.6258156816502165,0.5122261643409729,0.31137626537377877
2225.0,0.112,0.6400678973691178,0.5073960423469543,0.30973439758876997
2225.0,0.151,1.1983824720702287,0.4466775357723236,0.2890988197027552
2225.0,0.285,4.08952802681803,0.3585209548473358,0.2542274003936755
2225.0,1.588,55.509759035585205,0.27300411462783813,0.2092560161357889
2230.0,0.093,0.43587358092717565,0.5482219457626343,0.3224158379776068
2230.0,0.37,6.612648244577159,0.33214911818504333,0.24222802194829626
2235.0,0.093,0.44597639217736784,0.5427411794662476,0.32062821169970934
2245.0,0.093,0.4672899031843283,0.5319483280181885,0.31707870579703873
2245.0,0.112,0.7021199643025255,0.4885484576225281,0.30324267803280996
2250.0,0.074,0.28561783293934084,0.588322639465332,0.3336850954188045
2250.0,0.112,0.7189903268915963,0.4839528203010559,0.301638304973027
2250.0,0.151,1.3434055514446541,0.4279477000236511,0.28213297916255037
2250.0,0.841,25.430933614725575,0.28097134828567505,0.21574595047771744
2255.0,0.093,0.49017417350455794,0.521377444267273,0.3135625243271735
2255.0,0.112,0.7364490147260838,0.47940337657928467,0.3000413996162569
2260.0,0.112,0.7545162973293174,0.4748993515968323,0.2984517753543982
2265.0,0.112,0.7732168835901554,0.47044023871421814,0.29686942310401215
2270.0,0.112,0.7925729595250601,0.46602579951286316,0.29529416409141945
2270.0,0.37,7.715999697290002,0.3157751262187958,0.23510085936070044
2275.0,0.112,0.8126139487784627,0.46165555715560913,0.29372611244017044
2275.0,0.841,27.317380859157936,0.2742600739002228,0.21268511891367065
2275.0,1.588,61.76346949081932,0.2622905969619751,0.20448596913109462
2275.0,2.585,106.18910004295566,0.26171329617500305,0.20254037320635462
2280.0,0.093,0.5551674129913984,0.4958984851837158,0.3049160744421462
2280.0,0.37,8.024654763891533,0.3118163049221039,0.23334988877800555
2285.0,0.112,0.8548499746592775,0.45304566621780396,0.2906109671209765
2290.0,0.37,8.347722402891264,0.3079097270965576,0.23161082918706993
2300.0,0.044,0.10419151553957295,0.6902087330818176,0.35955408606541184
2300.0,0.112,0.9240427788225745,0.4404517412185669,0.28599041885821824
2300.0,0.285,5.600226036009232,0.3233129680156708,0.23923429215776237
2300.0,0.841,29.35168444518098,0.26770639419555664,0.20966446387591617
2300.0,1.588,65.1383893894336,0.25707775354385376,0.20213652900301565
2300.0,2.585,110.68038337081907,0.2571117877960205,0.2005651640394967
2305.0,0.112,0.9487861517945895,0.436337411403656,0.2844637498372894
2310.0,0.074,0.3885467812639156,0.5169731974601746,0.31068247359175094
2310.0,0.112,0.9744313127188349,0.432264119386673,0.2829439640466625
2310.0,0.285,5.8489432322191135,0.31890562176704407,0.2372973741629056
2315.0,0.112,1.0010046763232552,0.42823150753974915,0.28143062638326277
2320.0,0.285,6.1108461916387995,0.31456243991851807,0.23537468614383258
2325.0,0.049,0.15647523115158446,0.6120753884315491,0.33775334496195125
2325.0,0.055,0.2080837568375582,0.5773236155509949,0.3280067055152513
2325.0,0.112,1.0571175534003103,0.4202868342399597,0.27842414862191983
2325.0,0.189,2.984786615242413,0.3505971133708954,0.2515064772724671
2325.0,0.285,6.246974841627022,0.31241464614868164,0.234418636297664
2325.0,0.454,13.144013763036355,0.2839101552963257,0.21991488265719294
2325.0,0.841,31.545395024054073,0.26130786538124084,0.20668330366720042
2325.0,1.588,68.69005717742311,0.2519613802433014,0.1998108769350386
2325.0,2.585,115.33758393902178,0.2525818943977356,0.19860557631088935
2330.0,0.074,0.4351797052937094,0.49522531032562256,0.3033007990794019
2330.0,0.151,1.9978630611810786,0.37349605560302734,0.2608203259449907
2340.0,0.074,0.46148687215979933,0.4847113788127899,0.2996607974250894
2340.0,0.112,1.1492932967373548,0.4086638391017914,0.2739630181589998
2345.0,0.093,0.7931930090666057,0.43561214208602905,0.28334216041940463
2345.0,0.112,1.1823337368439724,0.40486598014831543,0.2724887758722659
2350.0,0.068,0.4021970053360615,0.49274298548698425,0.30186634782416644
2350.0,0.112,1.2166104531655435,0.401105672121048,0.2710207967164972
2350.0,0.285,6.9832427363719205,0.30190715193748474,0.2296897220310602
2350.0,0.454,14.441158971265793,0.2756931483745575,0.21608805645594067
2350.0,2.585,120.16638851636594,0.24812443554401398,0.19666158601901465
2355.0,0.093,0.8414821142804456,0.4270485043525696,0.2801328377642896
2355.0,0.112,1.2521721868162956,0.39738237857818604,0.26955895165533533
2365.0,0.093,0.8937100789128252,0.41866248846054077,0.2769516566208538
2365.0,0.112,1.3273899694285234,0.3900455832481384,0.26665412930048454
2370.0,0.055,0.27391720276578013,0.5190843939781189,0.3092467233454531
2370.0,0.285,7.645493865472645,0.2937714159488678,0.22596724257475545
2375.0,0.049,0.21274821003366284,0.5414254069328308,0.31573437916917785
2375.0,0.055,0.2830026255510294,0.5129928588867188,0.30721032014219257
2375.0,0.112,1.4084370623270814,0.3828520178794861,0.26377362162714796
2375.0,0.454,15.881926227420337,0.2677239179611206,0.21232194347999678
2375.0,0.841,36.462182443664176,0.2489667385816574,0.20083847321900988
2375.0,2.585,125.17318249482378,0.24374035000801086,0.19473360107978793
2380.0,0.055,0.29251445283497013,0.5069743990898132,0.3051834660342797
2380.0,0.189,3.9515521632638837,0.32167643308639526,0.23901373026100742
2385.0,0.112,1.495815495158169,0.37579798698425293,0.26091705474978166
2390.0,0.285,8.381093550755281,0.28586721420288086,0.22229750713942625
2395.0,0.055,0.32382862046601346,0.48934459686279297,0.2991578894291013
2395.0,0.112,1.590066319253154,0.3688799738883972,0.25808387845379815
2400.0,0.055,0.3352751040898756,0.4836067855358124,0.2971671864813227
2400.0,0.112,1.6399651553834573,0.36547109484672546,0.25667622004286533
2400.0,0.189,4.3935509804342985,0.3117979168891907,0.23460072037627752
2400.0,0.285,8.77900942350007,0.2819993495941162,0.22048194236396035
2400.0,0.841,39.21273828257176,0.24301870167255402,0.19797377436181554
2400.0,1.588,80.49618212632538,0.2371899038553238,0.19297616725714045
2400.0,2.585,130.36391332284018,0.23942984640598297,0.19282155600580655
2405.0,0.055,0.34727616835728803,0.47793707251548767,0.29518568881373186
2405.0,0.112,1.691800122622361,0.36209481954574585,0.25527401646898557
2410.0,0.074,0.7226346595646866,0.4173148572444916,0.27507389675183647
2410.0,0.285,9.198494207183671,0.27818620204925537,0.21867890475409973
2415.0,0.055,0.37305283145708046,0.46679776906967163,0.29124880706652195
2415.0,0.112,1.80167018148326,0.35543933510780334,0.25248705331877946
2420.0,0.044,0.2221171165555127,0.5089916586875916,0.3042920234200822
2420.0,0.112,1.8598765572570173,0.3521590530872345,0.25110202373464535
2420.0,0.189,4.894930804181925,0.3022376000881195,0.23025398495271046
2420.0,0.285,9.640825420162884,0.2744271457195282,0.21688857866524994
2425.0,0.068,0.6620361072249388,0.417844295501709,0.27470689229801554
2425.0,0.454,19.261158239473616,0.2524968385696411,0.20496681478332718
2430.0,0.044,0.2396209113618024,0.4962124824523926,0.2999606411710955
2430.0,0.049,0.3144141413071875,0.4731159806251526,0.292665606941778
2430.0,0.112,1.983291794554745,0.3456912636756897,0.24834827683666444
2430.0,0.189,5.170503651693295,0.297572523355484,0.22810484314716192
2430.0,0.285,10.107238360066532,0.270720899105072,0.21511055230477902
2435.0,0.055,0.43267911767651057,0.4452919661998749,0.2834780623080557
2435.0,0.074,0.8616689791374696,0.39564427733421326,0.26664830496631853
2435.0,0.112,2.0487201305307536,0.3425031304359436,0.2469797834849298
2440.0,0.044,0.25902084050717455,0.4837486147880554,0.2956673214267684
2440.0,0.049,0.3395874102300027,0.46165144443511963,0.2885917259919544
2440.0,0.055,0.44949285677368067,0.44007110595703125,0.2815562529126351
2440.0,0.189,5.4641983483760725,0.29298171401023865,0.22597143897620883
2445.0,0.074,0.9266301569765147,0.387296199798584,0.26332712642238065
2450.0,0.049,0.36745573484456173,0.4504593312740326,0.28455298462393896
2450.0,0.112,2.26115396784553,0.3331166207790375,0.24290612298642225
2450.0,0.285,11.117757057567133,0.2634630799293518,0.21159066007431412
2450.0,0.841,45.37319385334462,0.2315521538257599,0.1923566145444669
2450.0,2.585,141.32237910591834,0.23103006184101105,0.18904558470110036
2455.0,0.055,0.5052413415469772,0.4247673749923706,0.2758402194996224
2460.0,0.044,0.30450230008449175,0.45972949266433716,0.2871935937055067
2460.0,0.055,0.5257626369997226,0.4197826385498047,0.27395087204330437
2460.0,0.112,2.4174695765014746,0.327003538608551,0.24021696358231304
2465.0,0.074,1.0758037967906375,0.3711208701133728,0.2567663541466438
2465.0,0.112,2.500418962128265,0.3239891529083252,0.23888009878565641
2470.0,0.074,1.1176058960006046,0.3671818673610687,0.255142691410583
2470.0,0.112,2.5867521504045783,0.32100236415863037,0.23754834729679314
2470.0,0.189,6.467105720509068,0.2796405553817749,0.21966377137058243
2470.0,0.285,12.241855446359523,0.25640562176704407,0.20811851514775478
2475.0,0.049,0.4512093190304327,0.4236185848712921,0.27460681668135617
2475.0,0.841,48.81616747830452,0.2260277271270752,0.18960339030251563
2475.0,1.588,94.23324354926365,0.22327248752117157,0.186353281650141
2475.0,2.585,147.10313076357056,0.2269405573606491,0.18718186695585248
2480.0,0.055,0.6191421461654336,0.4004030227661133,0.26647257153495113
2480.0,0.074,1.207304282206536,0.35942521691322327,0.25191494256576275
2485.0,0.074,1.255412476053074,0.3556063175201416,0.2503106061043097
2485.0,0.285,13.167177645219112,0.2512395679950714,0.20554481472755867
2490.0,0.044,0.394076341385837,0.4258335828781128,0.27475339030006846
2490.0,0.055,0.6735688945110105,0.39103662967681885,0.2627792324266093
2490.0,0.074,1.3058528310050548,0.351826548576355,0.2487127081760666
2495.0,0.055,0.7029976649321341,0.38643160462379456,0.2609441041629823
2495.0,0.074,1.3587456393450381,0.3480849862098694,0.24712108083943068
2495.0,0.285,13.826500774874376,0.24785423278808594,0.20384320292560545
2500.0,0.044,0.4311977762168624,0.4150678217411041,0.2706759492567529
2500.0,0.049,0.5605231818635872,0.3983057737350464,0.2648668770908621
2500.0,0.068,1.1800060872704634,0.3543621301651001,0.24922679948442647
2500.0,0.841,52.52414948890578,0.22063784301280975,0.18688588808291437
2500.0,2.585,153.0933788479308,0.2229241132736206,0.18533418168135332
2510.0,0.049,0.6133241206815825,0.38858166337013245,0.261026616130344
2510.0,0.068,1.2820060601434164,0.34663286805152893,0.245944010300679
2515.0,0.074,1.597561782374072,0.333490788936615,0.2408158893596674
2520.0,0.049,0.6723367190329697,0.3790755867958069,0.2572171024082431
2520.0,0.055,0.8760125721322751,0.3641524314880371,0.2518773378261116
2520.0,0.068,1.3946938376734508,0.33906081318855286,0.24268673905799443
2520.0,0.112,3.672702253408616,0.2925768792629242,0.22450411296627223
2525.0,0.044,0.5448564115843126,0.3892396092414856,0.2606276944938881
2525.0,0.055,0.9165594034844702,0.35984060168266296,0.2500855309033665
2525.0,0.068,1.455425484533066,0.33533206582069397,0.2410675346156562
2525.0,0.285,16.029345195795713,0.23797079920768738,0.1988049758043145
2525.0,0.841,56.51606537896703,0.2153795063495636,0.18420381318804335
2525.0,1.588,104.6031441925212,0.21445584297180176,0.18205432914621283
2530.0,0.044,0.571829013328184,0.38425204157829285,0.2586424385215897
2530.0,0.049,0.7383834684068731,0.36978086829185486,0.25343783819226007
2530.0,0.055,0.9593721475647712,0.35557493567466736,0.2483005792929819
2530.0,0.068,1.5193025914490903,0.3316408097743988,0.23945453285516863
2535.0,0.044,0.6004390194452576,0.37932175397872925,0.2566649900341534
2535.0,0.074,1.8875290113062562,0.3194658160209656,0.23460666970843147
2535.0,0.285,16.845532003096878,0.2347644418478012,0.19714734220562347
2540.0,0.049,0.8124045165069163,0.3606904447078705,0.24968831304530967
2540.0,0.055,1.0523806747894042,0.3471793830394745,0.244751555987606
2540.0,0.068,1.6571980889001594,0.324368417263031,0.23624652185981124
2540.0,0.112,4.248156272716102,0.2818928360939026,0.2194191754262102
2540.0,0.285,17.270206281614605,0.23317725956439972,0.19632244001130242
2545.0,0.055,1.1028808515909034,0.3430480360984802,0.24298718820719886
2545.0,0.074,2.0553415753435615,0.31265610456466675,0.23153672646321896
2550.0,0.044,0.6972612677916885,0.36486390233039856,0.25077957084156266
2550.0,0.049,0.8954723356880052,0.35179802775382996,0.2459678875628959
2550.0,0.055,1.1562753766481535,0.33896011114120483,0.24122973717362178
2550.0,0.112,4.573779759965362,0.27668771147727966,0.2169039491299442
2550.0,0.285,18.154236100363903,0.23003436625003815,0.1946805215973716
2550.0,0.841,60.81150564917414,0.21024933457374573,0.18155649108186228
2550.0,1.588,110.18454997152935,0.21018201112747192,0.17993904621786008
2555.0,0.055,1.2127345452135216,0.33491483330726624,0.2394787806610602
2555.0,0.112,4.747058212214029,0.27411821484565735,0.2156528939809132
2560.0,0.044,0.7722732132292194,0.35549378395080566,0.24689410202492523
2560.0,0.055,1.2724622825949083,0.3309115469455719,0.23773458681686038
2560.0,0.068,1.9792865618656492,0.3102484941482544,0.22990236341244574
2565.0,0.055,1.3356577276603119,0.3269498646259308,0.2359968750755556
2565.0,0.285,19.57171494962381,0.22539763152599335,0.19223736180252377
2570.0,0.055,1.4025385082633193,0.3230285942554474,0.23426552766250516
2570.0,0.112,5.312651514566397,0.2665388882160187,0.21192603543608177
2575.0,0.049,1.1512432555575316,0.33039185404777527,0.23679069597783295
2575.0,0.055,1.4733486822175195,0.3191474676132202,0.23254074134521804
2575.0,0.068,2.2687270805010797,0.3000139594078064,0.2252049048235373
2575.0,0.841,65.43085084656173,0.20524373650550842,0.17894313729033012
2575.0,2.585,172.3901851866068,0.21130859851837158,0.17988877864568317
2580.0,0.044,0.9530602623092008,0.3373679518699646,0.2392124511663475
2580.0,0.068,2.3757740617561325,0.29666754603385925,0.22365043561144435
2580.0,0.112,5.731318277243588,0.2615906596183777,0.20946285981991294
2580.0,0.285,21.106535104186435,0.22085121273994446,0.18981680527021916
2585.0,0.044,1.0057588100372357,0.33295968174934387,0.23731021780112596
2585.0,0.285,21.64583744461885,0.21935534477233887,0.18901496788597538
2590.0,0.044,1.0618873065872592,0.3285989761352539,0.23541501295044862
2590.0,0.049,1.3456658087875013,0.3180842101573944,0.23136655531302672
2590.0,0.112,6.186803413691621,0.2567234933376312,0.20701634886485734
2595.0,0.044,1.1216940418449326,0.324285089969635,0.23352689443805608
2595.0,0.074,3.200397640107923,0.28048378229141235,0.21651834125122657
2595.0,0.285,22.76815814289688,0.2163926661014557,0.18741876009189679
2600.0,0.044,1.1854435510655605,0.3200175166130066,0.23164582995207889
2600.0,0.049,1.4964275052849132,0.3100908696651459,0.22778363059565104
2600.0,0.068,2.865359188290512,0.283594012260437,0.2174876089956029
2600.0,0.841,70.39565213747915,0.20035970211029053,0.17636340323559016
2600.0,2.585,179.28701781098573,0.2075788527727127,0.17810604145115108
2605.0,0.055,1.9958534798895897,0.29666829109191895,0.22232304628372607
2605.0,0.074,3.508011486905133,0.2743992507457733,0.21357786960173464
2610.0,0.044,1.3259175680438346,0.31161782145500183,0.22790435370669104
2610.0,0.049,1.66690781774372,0.3022609353065491,0.2242267267778549
2610.0,0.055,2.102157361969816,0.2930508852005005,0.22064144710493683
2615.0,0.044,1.4032759967352888,0.30748429894447327,0.2260438624175357
2615.0,0.049,1.760399207926369,0.2984056770801544,0.2224578237027724
2615.0,0.055,2.214920375259368,0.2894688546657562,0.21896572553068094
2615.0,0.074,3.84905687879629,0.2684239447116852,0.21065779305113486
2615.0,0.285,25.198129951049737,0.2105802446603775,0.18425536011582747
2620.0,0.044,1.4858397335730018,0.30339401960372925,0.22419001233054944
2620.0,0.049,1.8598969303500894,0.29458925127983093,0.220695164250824
2620.0,0.055,2.334571144063574,0.28592175245285034,0.21729598831748634
