Strike,Maturity,Price,LocalVolatility,ImpliedVol
2620.0,0.068,3.4715414564046796,0.27099835872650146,0.21141023336423106
2620.0,0.189,15.81100006784419,0.2213759422302246,0.1900181459062707
2620.0,0.285,25.846556010761162,0.20915021002292633,0.18347052161814634
2620.0,0.454,41.85113754912095,0.2010984867811203,0.17833962785014015
2625.0,0.044,1.5739948072374688,0.2993465065956116,0.22234292196614827
2625.0,0.841,75.72780186859893,0.19559358060359955,0.1738163775738656
2625.0,1.588,128.65415259739098,0.19788150489330292,0.17372840397476502
2625.0,2.585,186.4272517134632,0.2039184868335724,0.1763392302619287
2630.0,0.049,2.0786135441059628,0.2870711088180542,0.2171886367926323
2630.0,0.055,2.5963353703892267,0.27893009781837463,0.21397384970284
2630.0,0.068,3.8273254077113847,0.2648713290691376,0.20840265529609747
2630.0,0.112,8.448424465710787,0.23802459239959717,0.1973916407329939
2630.0,0.189,16.82014725667733,0.21792465448379517,0.1881431015986746
2630.0,0.285,27.195384643436,0.20631709694862366,0.18190786883535928
2630.0,0.454,43.572053673121445,0.19876420497894287,0.17705475878434201
2635.0,0.074,4.647071678874056,0.2567874789237976,0.20487645628113102
2635.0,0.112,8.789038132003895,0.23576980829238892,0.1962061854819592
2635.0,0.285,27.89655081796417,0.2049136757850647,0.18112979040854144
2640.0,0.049,2.326731204908498,0.2797016203403473,0.21370646457902584
2640.0,0.055,2.891399922744,0.27207180857658386,0.21067457719149502
2640.0,0.285,28.616331887444176,0.20351934432983398,0.18035435255428114
2645.0,0.044,1.991113744008075,0.28356972336769104,0.2150197013035165
2645.0,0.049,2.463127750401526,0.27607157826423645,0.21197463211907513
2645.0,0.112,9.515255923632196,0.23131243884563446,0.19384646055011334
2645.0,0.189,18.46210138408844,0.21283626556396484,0.18535209945059955
2650.0,0.055,3.2242529974780894,0.26534298062324524,0.2073977107735876
2650.0,0.112,9.902190898849426,0.22910962998867035,0.1926722415466072
2650.0,2.585,193.81855058907956,0.2003270983695984,0.17458877905847625
2655.0,0.044,2.2453821676925543,0.2759205996990204,0.2113965039442325
2655.0,0.055,3.406418391051403,0.2620258629322052,0.2057675543294706
2655.0,0.068,4.906041173866242,0.25002557039260864,0.20097123298835967
2655.0,0.285,30.89087681506976,0.19938747584819794,0.17804118926567195
2660.0,0.044,2.385958951615379,0.27215391397476196,0.20959415694241304
2660.0,0.068,5.159459506098358,0.24713440239429474,0.19949951511287503
2660.0,0.112,10.727157678068352,0.22475427389144897,0.19033475053401144
2665.0,0.049,3.1049862425796846,0.2619013488292694,0.20510560964613878
2665.0,0.055,3.805728450776826,0.25548434257507324,0.20252353101685655
2665.0,0.285,32.50803865958176,0.19667519629001617,0.17651023804941415
2670.0,0.044,2.6974198743553472,0.2647331655025482,0.20600816566382804
2670.0,0.049,3.293002796892665,0.2584439516067505,0.20340288084543254
2670.0,0.055,4.02442609379429,0.2522589862346649,0.20090972700028376
2670.0,0.112,11.62517051792571,0.22046439349651337,0.18801146481084577
2670.0,0.189,21.578091938882096,0.20458318293094635,0.18075650693559847
2675.0,0.044,2.8698079857986443,0.2610780894756317,0.20422426032021918
2675.0,0.049,3.49359009210454,0.25501951575279236,0.20170570777447752
2675.0,0.055,4.256899063074229,0.24906325340270996,0.19930099508263377
2675.0,0.068,6.008815754517315,0.2386103868484497,0.19511308201606614
2675.0,0.112,12.10359101090512,0.21834388375282288,0.18685536053586654
2675.0,0.285,34.21038154712551,0.19399599730968475,0.17498818083637566
2675.0,1.588,142.524112348877,0.19009965658187866,0.16969855310619592
2675.0,2.585,201.4670924387433,0.19680315256118774,0.17285415938769128
2685.0,0.055,4.766899862392307,0.2427593469619751,0.1960994623430549
2685.0,0.112,13.123315256932699,0.21414974331855774,0.18455339337636523
2690.0,0.044,3.4639050714874884,0.25032761693000793,0.1989083597340969
2690.0,0.068,7.0105296769345955,0.23030343651771545,0.19076810659288979
2690.0,0.112,13.666401282199615,0.21207593381404877,0.1834075456869338
2690.0,0.189,24.456361810552266,0.1981763392686844,0.17712862590240838
2690.0,0.285,36.932315183029914,0.1900378167629242,0.17272136646180677
2690.0,0.454,55.47454265718636,0.1852937638759613,0.16949376437189836
2695.0,0.055,5.34359476893394,0.23656925559043884,0.1929183327052998
2700.0,0.044,3.9339726893178693,0.24333477020263672,0.1953937553855618
2700.0,0.049,4.718065080119999,0.2383778989315033,0.1933033117696408
2700.0,0.285,38.865143739227165,0.18743836879730225,0.17122059527988964
2700.0,0.454,57.74624237868193,0.18313419818878174,0.16825758959270012
2700.0,1.588,149.96222521032723,0.1863292157649994,0.16771598393917736
2705.0,0.049,5.014756886267264,0.23514272272586823,0.19163912297821026
2705.0,0.055,5.995900507641238,0.2304900586605072,0.189757438766354
2705.0,0.068,8.192191241536989,0.22220510244369507,0.1864636491767063
2705.0,0.189,26.86802540708004,0.19348040223121643,0.1744352281758874
2705.0,0.285,39.868702573316,0.18615032732486725,0.1704734834535899
2710.0,0.044,4.4738404254313195,0.2364766150712967,0.1919018573386127
2710.0,0.049,5.331545622957833,0.23193737864494324,0.18998017147417431
2710.0,0.068,8.631480125195196,0.21955059468746185,0.1850376563577808
2710.0,0.189,27.72388110816769,0.19193518161773682,0.17354244811995112
2715.0,0.049,5.6698257657612885,0.22876183688640594,0.18832656412331672
2715.0,0.189,28.607067534628527,0.19040006399154663,0.17265240793223618
2715.0,0.285,41.95260366717753,0.18359693884849548,0.16898524624105754
2720.0,0.049,6.031046947629477,0.22561532258987427,0.1866780929541802
2720.0,0.454,62.561693031343225,0.1788848638534546,0.1658050516884559
2725.0,0.049,6.416789985879973,0.22249792516231537,0.1850348952411521
2725.0,0.055,7.568596974006994,0.21865272521972656,0.18349463980732367
2725.0,0.189,30.458115931471752,0.18735867738723755,0.1708793341122728
2730.0,0.044,5.807046277176028,0.2231508046388626,0.1849853008940754
2730.0,0.049,6.828678896360259,0.2194087952375412,0.18339664636772698
2730.0,0.055,8.026200993342343,0.21575850248336792,0.18194112201368393
2730.0,0.068,10.651027434315438,0.20914985239505768,0.17937650767122476
2730.0,0.112,18.938205249463408,0.19601891934871674,0.17436131317364847
2730.0,0.189,31.427747546546243,0.18585270643234253,0.16999675038548315
2730.0,0.454,65.11130404036794,0.1767943948507309,0.164588609868393
2735.0,0.044,6.202472823131302,0.21989819407463074,0.18326985320718542
2735.0,0.049,7.268509517740085,0.21634791791439056,0.18176360432088556
2735.0,0.055,8.51282372583671,0.2128894031047821,0.18039217789681183
2735.0,0.068,11.228894901254819,0.2066025733947754,0.1779717154963309
2735.0,0.189,32.42769652944355,0.18435591459274292,0.169116342408422
2740.0,0.112,20.55361382067622,0.19214653968811035,0.17213210097682982
2740.0,0.189,33.45889616102136,0.18286852538585663,0.16823837133334127
2740.0,0.454,67.75927545577554,0.1747259944677353,0.16337839168377338
2745.0,0.055,9.580477964356476,0.20722591876983643,0.1773083167050501
2745.0,0.112,21.412439197834146,0.190230593085289,0.17102202379494738
2745.0,0.189,34.522205295594404,0.18139047920703888,0.16736286815087065
2745.0,0.285,48.859901843044895,0.17611432075500488,0.1645691671867773
2750.0,0.044,7.567878307484136,0.21032333374023438,0.17815540685077558
2750.0,0.055,10.16538864320836,0.20443081855773926,0.1757732664087044
2750.0,0.068,13.163826357672292,0.1990838199853897,0.17378195627296525
2750.0,0.189,35.618447346636685,0.17992165684700012,0.1664897460058619
2750.0,0.454,70.5087112237228,0.17267952859401703,0.16217452381606717
2750.0,1.588,165.90537344408472,0.179020956158638,0.163814440423251
2755.0,0.049,9.346019228319335,0.20437920093536377,0.17528098633970246
2755.0,0.068,13.881910723975011,0.19661779701709747,0.1723934346493378
2755.0,0.112,23.23897313242435,0.186438649892807,0.16881129896689248
2755.0,0.189,36.74847016120839,0.17846186459064484,0.16561895329741486
2760.0,0.044,8.649340742614129,0.2040890008211136,0.17477199597234913
2760.0,0.055,11.44786712601649,0.19891294836997986,0.17271682712432262
2760.0,0.068,14.639745195131809,0.19417141377925873,0.17100892582515756
2760.0,0.112,24.209354394557067,0.18456244468688965,0.1677105091170531
2760.0,0.454,73.36268227778032,0.170654758810997,0.1609770531635345
2765.0,0.049,10.6061929905091,0.19855497777462006,0.1720688048246334
2765.0,0.068,15.439354936563973,0.1917446255683899,0.16962838676169237
2765.0,0.285,54.057259781374796,0.17126794159412384,0.16166415363499728
2770.0,0.044,9.890736550054498,0.19797024130821228,0.17140895124531122
2770.0,0.055,12.895715483399613,0.19348926842212677,0.1696782395908576
2770.0,0.454,76.32386304631405,0.16865092515945435,0.15978544954385165
2775.0,0.044,10.578321287497715,0.19495363533496857,0.16973512912552643
2775.0,0.049,12.040155845184927,0.19283427298069,0.1688756595538561
2775.0,0.055,13.687734089537003,0.19081202149391174,0.16816550625662743
2775.0,0.189,41.623982132259925,0.17271150648593903,0.162158785089414
2775.0,1.588,174.43419576387055,0.17547960579395294,0.16189482512150222
2775.0,2.585,234.77465559452753,0.18336275219917297,0.16607485096793562
2780.0,0.112,28.50443049584817,0.17718496918678284,0.1633369001751421
2780.0,0.454,79.39555470847222,0.16666804254055023,0.15860007801536968
2785.0,0.049,13.670047713242411,0.18721482157707214,0.16570115272124822
2785.0,0.068,19.098513166918906,0.18222759664058685,0.1641444956681453
2785.0,0.285,59.77312660797202,0.1665303111076355,0.15878945126262323
2790.0,0.049,14.565911984793615,0.1844421774148941,0.1641206071927014
2790.0,0.055,16.367938472729634,0.18291598558425903,0.16365316574361571
2790.0,0.112,30.920676254246246,0.17357078194618225,0.16116738335583292
2790.0,0.189,45.678955635419925,0.16848938167095184,0.15958727982532833
2790.0,0.454,82.5806060241548,0.16470564901828766,0.15742066887951742
2795.0,0.044,13.846518917325966,0.183163121342659,0.16308874191173822
2795.0,0.285,62.8374870655216,0.16420084238052368,0.1573629956424647
2800.0,0.055,18.436743744629666,0.17776267230510712,0.16066624214588093
2800.0,0.068,22.39157834572086,0.1752840131521225,0.1600711594244405
2800.0,0.841,125.31393656325167,0.16525898873806,0.15685170450994537
2805.0,0.044,15.839425100943231,0.17742979526519775,0.15979459251265213
2805.0,0.049,17.616283247188903,0.17627081274986267,0.15940655518380303
2805.0,0.285,66.04602287010789,0.16189707815647125,0.15594382362203185
2810.0,0.044,16.938598895331097,0.17460259795188904,0.15815462346709605
2810.0,0.049,18.765435400447018,0.1735948622226715,0.15784409443141525
2810.0,0.068,24.88534193047974,0.1707443743944168,0.15737370549042373
2810.0,0.112,36.35196648507588,0.16648614406585693,0.15686192996771992
2810.0,0.285,67.70577298720582,0.16075453162193298,0.155236776848316
2815.0,0.044,18.111564331338627,0.17180141806602478,0.15651933664412263
2815.0,0.049,19.986738694841733,0.17094236612319946,0.15628591983394008
2815.0,0.055,22.024080982919145,0.17019373178482056,0.1562165026629602
2815.0,0.285,69.40345554065289,0.15961839258670807,0.1545316547905961
2820.0,0.049,21.28392292224646,0.16831307113170624,0.15473201501090025
2820.0,0.068,27.6423798956032,0.16627489030361176,0.15469075383220998
2820.0,0.285,71.13953381494639,0.15848836302757263,0.15382821837717228
2825.0,0.044,20.695465363726612,0.16627605259418488,0.15326270094831382
2825.0,0.068,29.126300672276102,0.1640658676624298,0.1533544024776177
2825.0,0.112,40.99936763594178,0.16129477322101593,0.15366160820488733
2825.0,0.189,56.61834246112471,0.15892580151557922,0.15366285209059322
2825.0,0.285,72.91462831960007,0.15736442804336548,0.15312650684410176
2825.0,0.454,94.66360052579466,0.15799346566200256,0.1533385846342162
2825.0,1.588,192.66508846964643,0.16861408948898315,0.15811677167910582
2830.0,0.044,22.11483843583767,0.16355110704898834,0.151640979666177
2830.0,0.112,42.66636165774162,0.15958702564239502,0.15260019933919128
2830.0,0.189,58.3635242143539,0.15759126842021942,0.15282486371734955
2835.0,0.044,23.625019857747247,0.1608514040708542,0.15002403743156825
2835.0,0.049,25.66905351991045,0.16056285798549652,0.1500960721593883
2835.0,0.055,27.849048280592797,0.16039465367794037,0.15034000559314137
2835.0,0.112,44.39489689009224,0.15789030492305756,0.15154131556640552
2835.0,0.285,76.58416378688457,0.1551346480846405,0.15172814948350444
2840.0,0.044,25.23031479616111,0.15817652642726898,0.14841160258851535
2840.0,0.049,27.308148648358383,0.15802457928657532,0.14855908887674898
2840.0,0.068,34.03261894516254,0.15754029154777527,0.14936640725428024
2840.0,0.112,46.18657188872726,0.15620455145835876,0.1504850032826368
2840.0,0.454,100.30910837310762,0.15518881380558014,0.1516104087543824
2845.0,0.044,26.93502803765341,0.1555260866880417,0.146803467710327
2845.0,0.068,35.82861287608307,0.15539845824241638,0.14804398433985524
2845.0,0.112,48.04298918955806,0.15452983975410461,0.14943137266737572
2845.0,0.189,63.89266810587287,0.1536334753036499,0.1503230345187221
2850.0,0.049,30.875641240395225,0.153014674782753,0.14549771333807335
2850.0,0.285,82.39557492314452,0.15183451771736145,0.14964339209554336
2850.0,0.454,104.23549032428991,0.15334230661392212,0.15046522203438012
2850.0,0.841,144.1423731650491,0.1574697047472,0.15226253335896497
2850.0,1.588,202.38948913758986,0.1652863621711731,0.15625762830749393
2855.0,0.189,67.83224144369365,0.151032492518425,0.14866519165230532
2855.0,0.285,84.4167409533461,0.15074597299098969,0.148951682075762
2860.0,0.049,34.853738952714366,0.14809229969978333,0.1424525789697716
2860.0,0.055,37.10944656106176,0.14859849214553833,0.14308121243899685
2860.0,0.112,54.01536026903477,0.14956970512866974,0.14628523107735675
2860.0,0.189,69.8804977733223,0.14974279701709747,0.14783898970996828
2865.0,0.055,39.258421916935504,0.1462980955839157,0.1416408774229202
2865.0,0.068,43.88488259626956,0.14699311554431915,0.14278697435612211
2865.0,0.112,56.145478774436015,0.14793764054775238,0.14524167588108583
2865.0,0.285,88.58849974698319,0.1485862284898758,0.1475732886581671
2870.0,0.068,46.1292794253668,0.1449316293001175,0.14148083036489098
2870.0,0.189,74.1383904241552,0.14718550443649292,0.1461927430820304
2870.0,0.285,90.74005254351755,0.1475147157907486,0.14688646889200116
2875.0,0.068,48.470270756208265,0.14288583397865295,0.14017780062028182
2875.0,0.112,60.622598420656914,0.14470423758029938,0.14316141147785302
2875.0,0.454,114.6401335745984,0.14880502223968506,0.14762586306249903
2875.0,1.588,212.53428412367498,0.16202645003795624,0.15441807026272922
2880.0,0.044,41.996381304527404,0.13764449954032898,0.13566778499572577
2880.0,0.068,50.90992308283171,0.1408558189868927,0.13887816385403426
2880.0,0.112,62.97223712135701,0.14310301840305328,0.14212499262443615
2880.0,0.285,95.17704619657434,0.14538849890232086,0.14551765052005006
2880.0,0.454,116.82442179049326,0.1479107141494751,0.147061869094044
2885.0,0.044,44.63774838148129,0.13518351316452026,0.1340937147005187
2885.0,0.068,53.449899892724034,0.13884113729000092,0.1375814749295567
2890.0,0.049,49.51512520642973,0.13383549451828003,0.13341136103458584
2890.0,0.068,56.091860635351395,0.13684183359146118,0.13628800012995645
2890.0,0.112,67.89922823226584,0.13993076980113983,0.14005907715975555
2890.0,0.189,83.31984265804795,0.14215557277202606,0.1429226117869425
2890.0,0.285,99.7954536300424,0.1432839035987854,0.14415484237543658
2900.0,0.055,57.39944196851093,0.13072343170642853,0.13165832847613354
2900.0,0.068,61.68666310541721,0.13288873434066772,0.13371005428979482
2900.0,0.112,73.13651300210222,0.1367984116077423,0.13800252317718031
2900.0,0.189,88.25428608639095,0.13968190550804138,0.14129844255216098
2900.0,1.588,223.10962417066526,0.1588326245546341,0.15259779890738462
2900.0,2.585,283.01002847273026,0.1679496467113495,0.1579504983190619
2905.0,0.044,56.52311021580749,0.1255672723054886,0.1278382559229158
2905.0,0.068,64.64141636662748,0.13093481957912445,0.13242569388681977
2905.0,0.189,90.80958281297308,0.13845528662204742,0.14048912887472037
2910.0,0.049,61.742862620818414,0.12474468350410461,0.12746003252179228
2910.0,0.189,93.42427438745267,0.1372353732585907,0.1396816259531944
2910.0,0.454,130.67880205421466,0.14263515174388885,0.14370542556942345
2915.0,0.044,63.26463938088273,0.12089372426271439,0.12473462440188841
2915.0,0.112,81.58778761835788,0.13217341899871826,0.13493484524965552
2915.0,0.189,96.09868794281579,0.13602182269096375,0.13887565046845832
2920.0,0.044,66.83193399810989,0.11859005689620972,0.12318861298500983
2920.0,0.055,70.33172512173223,0.12222783267498016,0.12603047271211554
2920.0,0.068,74.13971658209994,0.12516207993030548,0.1285902972127959
2920.0,0.189,98.83347081783882,0.13481514155864716,0.13807168866515296
2920.0,0.285,114.77341001098443,0.13709789514541626,0.14010343046087603
2925.0,0.068,77.516522769718,0.12326720356941223,0.1273176773369445
2925.0,0.112,87.62464303141724,0.12913799285888672,0.13290071162572303
2925.0,0.285,117.437194449549,0.13608506321907043,0.13943347408153153
2925.0,0.841,176.94875385058936,0.1464269906282425,0.1455735227027987
2930.0,0.044,74.34648616795175,0.11404815316200256,0.12010803728783626
2930.0,0.049,75.96460741997271,0.11597505211830139,0.1215673810200235
2930.0,0.112,90.7645964500291,0.12763451039791107,0.13188699996154374
2930.0,0.285,120.14954475330933,0.13507720828056335,0.13876488702550488
2935.0,0.112,93.98543970573473,0.1261402666568756,0.13087525686305918
2935.0,0.189,107.40225732048634,0.1312333643436432,0.13566958239889554
2935.0,0.285,122.91069355003174,0.13407424092292786,0.13809765368672278
2940.0,0.112,97.28709282256386,0.12465561181306839,0.12986592853101106
2940.0,0.285,125.7208686125341,0.13307622075080872,0.1374317997265372
2940.0,0.454,145.85482563315213,0.13750818371772766,0.14039406150838504
2945.0,0.074,93.42884251934083,0.11718898266553879,0.12344109417300668
2945.0,0.112,100.66898245522816,0.12317992746829987,0.12885846269766738
2945.0,0.151,107.69994205716876,0.12648847699165344,0.13195777701085606
2945.0,0.189,113.4209659356734,0.1288774013519287,0.13407669746220413
2945.0,0.285,128.5803736749558,0.13208331167697906,0.13676753643634995
2955.0,0.044,95.13816851010779,0.10307113826274872,0.11247261759572509
2955.0,0.049,96.30770788572045,0.1054532527923584,0.11428056758482123
2955.0,0.285,134.44744241522312,0.13011173903942108,0.13544291035732736
2960.0,0.044,99.59198270930392,0.10093965381383896,0.11095658961081814
2960.0,0.049,100.67217724177272,0.10340647399425507,0.11283330278768025
2960.0,0.055,101.56988648694778,0.10608541965484619,0.11493300556536896
2960.0,0.112,111.29005827205538,0.11880791932344437,0.12584874014589187
2960.0,0.189,122.90981681353924,0.12539002299308777,0.1316995324343012
2960.0,0.285,137.45528847005016,0.1291331797838211,0.13478268288193596
2960.0,0.454,156.727742099775,0.1341688334941864,0.1382102092121616
2965.0,0.044,104.12751581699104,0.09882938861846924,0.10944431667000032
2965.0,0.049,105.1211729636284,0.10137907415628433,0.11138968271629351
2965.0,0.112,114.98580272675872,0.1173686757683754,0.12484958598967108
2965.0,0.189,126.19531474563291,0.12423964589834213,0.13091018811305735
2965.0,0.285,140.512745649424,0.12815938889980316,0.134123828506256
2970.0,0.044,108.73694959958311,0.09673990309238434,0.10793542958275812
2970.0,0.285,143.61982784532097,0.12719033658504486,0.13346634308107488
2975.0,0.055,114.83870479346342,0.10031621158123016,0.11082339518039719
2975.0,0.189,132.94914814716276,0.12195733934640884,0.12933662568289614
2975.0,1.588,257.5105025503083,0.1496308445930481,0.14724932083848197
2980.0,0.151,131.89217125755613,0.11763707548379898,0.12584763656728168
2980.0,0.189,136.41672007755596,0.1208251416683197,0.12855217804260805
2980.0,0.285,149.9827188282252,0.12526625394821167,0.13215541858766608
2985.0,0.112,130.5107551724691,0.11170060932636261,0.12087296904174936
2985.0,0.189,139.94413724011883,0.11969880014657974,0.12776922953379113
2985.0,0.285,153.23827154585638,0.12431098520755768,0.1315017775712434
2990.0,0.112,134.5689920698901,0.11030551046133041,0.11988363865709432
2990.0,0.151,139.40189843717144,0.11517126113176346,0.12411741676552734
2990.0,0.285,156.54322939188592,0.12336049228906631,0.13084966009676874
2990.0,0.454,174.19213342780836,0.12927351891994476,0.1349693101769716
2995.0,0.074,135.25375098369068,0.10019124299287796,0.11143753952970196
2995.0,0.112,138.6940923025918,0.10891912877559662,0.11889627396639633
2995.0,0.151,143.2519510712159,0.11394841223955154,0.12325460791734101
2995.0,0.189,147.17637442909881,0.11746372282505035,0.12620791217522068
3000.0,0.189,150.87984254738058,0.11635469645261765,0.12542933024013325
3000.0,0.285,163.30012075054537,0.12147276848554611,0.1295489967971118
3000.0,0.454,180.3236262113728,0.1276710033416748,0.1338979197928431
3000.0,0.841,215.65682098253387,0.13608808815479279,0.1391027548506506
3005.0,0.074,144.44921833001217,0.09694415330886841,0.10906645775516384
3005.0,0.112,147.13573497225025,0.1061721071600914,0.11692702737960979
3010.0,0.055,147.9295942266849,0.08744288980960846,0.10133882004711178
3010.0,0.112,151.44746597103676,0.10481160879135132,0.1159453596292322
3010.0,0.285,170.25158708220897,0.11960292607545853,0.12825347541836218
3015.0,0.151,159.25829569147163,0.10912511497735977,0.11982023182605053
3015.0,0.285,173.7994551558827,0.11867447942495346,0.12760746624153496
3020.0,0.189,166.258145464456,0.11197622120380402,0.12233026769270613
3020.0,0.454,193.05171709782348,0.12450848519802094,0.13176813590102424
3025.0,0.285,181.03786387683976,0.11683095991611481,0.12631946733171845
3025.0,1.588,282.7520527532906,0.14379648864269257,0.14377421859285242
3030.0,0.151,171.85759697201684,0.10557721555233002,0.11726090125053691
3030.0,0.285,184.72736285866313,0.11591543257236481,0.12567707676624396
3035.0,0.151,176.161638285143,0.10440767556428909,0.11641089261728865
3035.0,0.189,178.35681477744401,0.10875087976455688,0.12002064812121037
3045.0,0.112,183.075030430241,0.09552361071109772,0.1091235381017743
3050.0,0.454,213.29721968220883,0.11986780911684036,0.12860501907502747
3050.0,0.841,244.8945806775116,0.12955228984355927,0.13490147309152542
3050.0,2.585,351.5542824816862,0.15129190683364868,0.14869291681243738
3055.0,0.151,193.84852637885615,0.09979391098022461,0.11302577280500029
3060.0,0.285,207.81664566919744,0.11051131039857864,0.12184832281397912
3065.0,0.285,211.81767839957683,0.10962515324354172,0.12121431143502556
3075.0,0.151,212.19091909455574,0.09528174251317978,0.10966394458256558
3075.0,0.285,219.9441632650346,0.10786476731300354,0.11994948900595825
3075.0,0.454,231.2040302268224,0.11609155684709549,0.12599687618016198
3075.0,0.841,260.5560030443735,0.12638434767723083,0.13283277552141629
3080.0,0.285,224.0680089331645,0.1069905087351799,0.11931866395300926
3100.0,0.189,235.4782849799667,0.09533390402793884,0.11015175203239035
3100.0,0.454,250.018576191801,0.11239473521709442,0.12341293680489894
3115.0,0.285,253.98392625374618,0.10098068416118622,0.1149332727631448
3125.0,0.285,262.8395641336074,0.09929800778627396,0.1136895715858317
3125.0,0.454,269.6968781290052,0.10877430438995361,0.12085205029489059
3125.0,1.588,338.9681379245974,0.13279148936271667,0.1370295394364994
3140.0,0.285,276.3491841244154,0.09680210053920746,0.11183154565421387
3150.0,0.454,290.1841361728516,0.10522786527872086,0.11831352027230052
3150.0,1.588,354.23103975706135,0.13016964495182037,0.13538418052145065
3150.0,2.585,404.1707169453107,0.1411825567483902,0.14280355700166913
3160.0,0.285,294.7393050295773,0.0935257226228714,0.10936775891635281
3170.0,0.285,304.0767343016464,0.09190920740365982,0.1081414964644111
3175.0,0.591,318.9575424061459,0.10689548403024673,0.11955469824599765
3175.0,0.841,330.01865268366055,0.11432746052742004,0.1247561047930357
3175.0,1.09,343.06157446575617,0.11969760805368423,0.1284136580311489
3175.0,1.588,369.9772791595585,0.12759673595428467,0.1337545633736976
3200.0,0.37,333.20158366962505,0.0934278815984726,0.10951946633738181
3200.0,1.09,360.86253608060815,0.1169891282916069,0.12660581398667478
3200.0,2.585,432.623042054797,0.13639937341213226,0.13993943516391022
3225.0,0.37,356.5538752406824,0.08987030386924744,0.10681985358669772
3225.0,0.841,368.62356812011785,0.10863994061946869,0.12082834097514335
3225.0,1.09,379.2265300246045,0.11433076113462448,0.12481441304092011
3225.0,2.585,447.3892330899048,0.13407185673713684,0.13852685980137297
3250.0,1.09,398.1373843695319,0.11172114312648773,0.12303918037003822
3250.0,1.588,420.0814037177156,0.12015806883573532,0.1289568330767462
3275.0,0.37,404.4140374349913,0.08296947926282883,0.10147771287582706
3300.0,0.591,428.29143419342745,0.09174641221761703,0.10849783883936852
3300.0,0.841,430.78752743502855,0.1004941314458847,0.11506190543930372
3300.0,1.09,437.5203667192618,0.1066417396068573,0.11953509119226235
3300.0,2.585,493.84352791494894,0.1273329257965088,0.13436469853260868
3350.0,0.591,475.15423981507183,0.086069256067276,0.10419047882447263
3350.0,2.585,526.5930747005257,0.1230333223938942,0.13165099486498458
3400.0,0.841,520.0742125193478,0.09028693288564682,0.10758385791878805
3400.0,1.09,521.8439981391302,0.09700310975313187,0.11269968211876706
3400.0,1.588,532.4894646040493,0.10642426460981369,0.11974048504631479
3500.0,0.841,614.274700175677,0.08074934780597687,0.10031590849719682
3600.0,2.585,710.3968403344884,0.10357363522052765,0.11875594062201898
3700.0,2.585,792.1717634933989,0.09661652892827988,0.11388207149466567
3900.0,2.585,966.238849076346,0.08386853337287903,0.10455122494790874
