Strike,Maturity,Price,stdPrice
1000.0,0.37,0.04197183557815363,3.3459334755238115
1100.0,0.342,0.031766374192205245,3.206721520556299
1100.0,0.37,0.06282996803544225,4.65601746848306
1200.0,0.342,0.05480172297834033,4.290532158396362
1200.0,2.585,21.103200427961415,107.09689058618962
1225.0,0.342,0.07094512864016358,4.640803277198785
1250.0,1.588,11.14402182305928,76.76636298699444
1275.0,0.342,0.1155207287774771,5.562431412707514
1275.0,0.621,1.4761094769413563,23.15608694441292
1275.0,1.588,11.90206522297355,80.44436984879768
1300.0,0.342,0.1383213319608186,6.109906237066911
1300.0,0.419,0.38254851401986895,10.906648145819632
1300.0,0.621,1.6485245133857696,24.798754279704458
1300.0,1.588,12.698343352631769,84.18734010262219
1300.0,2.585,27.350070384974334,127.44290580901276
1325.0,0.342,0.16653317011644028,6.707505234552015
1350.0,1.09,7.663360331142859,64.8641857836107
1350.0,1.588,14.412012607696619,91.87617281694749
1375.0,0.621,2.2359854126937733,30.116074869341972
1375.0,1.588,15.331689706608639,95.82426530248144
1375.0,2.585,32.73631943429592,143.67385148642438
1400.0,0.203,0.016397904270369384,1.6514809082221051
1400.0,0.285,0.08905767096125579,4.172701078887705
1400.0,0.342,0.26662964206176754,8.795462251659536
1400.0,0.621,2.472783246347198,32.02091126730967
1400.0,1.09,8.744160882985732,70.91727342767868
1400.0,1.588,16.309772391224715,99.84321107148288
1425.0,0.24600000000000002,0.038916720488999114,3.115020300167186
1425.0,0.342,0.30755169897811796,9.58167137756573
1425.0,0.871,5.936023079742664,56.82910507726112
1425.0,2.585,36.64748630395797,154.94456039705582
1450.0,0.6679999999999999,3.605427459565365,40.86514568607543
1450.0,0.841,5.987682406717987,57.851725433751014
1450.0,1.09,9.948595828909747,77.21969502660609
1450.0,2.585,38.69434595350606,160.71240478382646
1475.0,0.419,0.9302640835136571,18.432862883804955
1475.0,0.621,3.279485898039486,38.176949412072545
1475.0,0.871,6.839440473131689,62.20105990961989
1475.0,1.588,19.548543111485937,112.36462105244287
1500.0,0.17,0.016138661004856697,1.6215533072389023
1500.0,0.203,0.026326619929764854,2.651430906972043
1500.0,0.419,1.0455990764771272,19.73466515822457
1500.0,0.841,6.8714345732450415,63.1737697066564
1500.0,0.871,7.318942506567073,64.98610898077932
1500.0,1.09,11.29846730793992,83.79020112254607
1525.0,0.17,0.018626684984640443,1.871540806926387
1525.0,0.24600000000000002,0.08752868311347467,4.683168419000483
1525.0,0.419,1.1716085993414715,21.100714192808503
1525.0,0.841,7.34156051800364,65.92885733900268
1525.0,0.871,7.822031259906825,67.8347331144278
1525.0,1.09,12.024332526988001,87.18183095068098
1550.0,0.17,0.021114708964424193,2.1215283066138713
1550.0,0.342,0.5885286067631496,14.176804623097135
1550.0,0.419,1.3063619866528786,22.528625898441224
1550.0,0.591,3.695642427031158,41.44933990959923
1550.0,0.621,4.204073156060216,44.933730535006795
1550.0,0.841,7.840083250408629,68.74662400525256
1550.0,0.871,8.368499555430576,70.74896282812149
1550.0,1.588,23.207706947715657,125.60289288225363
1550.0,2.585,47.61599899753743,184.61534836425466
1575.0,0.09300000000000001,0.0,0.0
1575.0,0.342,0.6603448514288214,15.244982138434546
1575.0,0.591,4.005256084347667,43.71282516674914
1575.0,0.6679999999999999,5.278932422522537,52.69056922891823
1575.0,1.09,13.59972280725008,94.18491943168279
1575.0,2.585,49.98081889999744,190.80538154117642
1600.0,0.07400000000000001,0.0,0.0
1600.0,0.37,1.0721331238564318,20.335116667652972
1600.0,0.419,1.6010863687392036,25.560345275290242
1600.0,0.591,4.3270906537085265,46.035409559445895
1600.0,0.621,4.890122159007048,49.74351452706657
1600.0,0.841,8.950070976462621,74.5823848151375
1600.0,1.588,25.90262223809473,134.8228951066347
1600.0,2.585,52.375668821721476,197.07999206161873
1625.0,0.17,0.02857878090377543,2.871490805676324
1625.0,0.37,1.1911334123217643,21.68689920724634
1625.0,0.419,1.7683985211193274,27.164770347875898
1625.0,0.621,5.249117157193417,52.232722847679554
1625.0,0.841,9.552237567896025,77.60822026147262
1625.0,1.09,15.329143422073937,101.4877270459954
1625.0,2.585,54.8030192874028,203.43307134773715
1650.0,0.07400000000000001,0.0,0.0
1650.0,0.342,0.9100779061377463,18.714615022484743
1650.0,0.419,1.9487553773048842,28.831287919013917
1650.0,0.6679999999999999,6.448244666588206,60.44462597810141
1650.0,0.871,10.86172251415725,83.13050004459359
1650.0,2.585,57.26842200285223,209.85926893444196
1675.0,0.09300000000000001,0.0,0.0
1675.0,0.17,0.03684391241480697,3.3875909661332604
1675.0,0.24600000000000002,0.26952558547922917,8.370477292660166
1675.0,0.342,1.0039192016738219,19.95796558682498
1675.0,0.621,6.036374597304182,57.37441642630212
1675.0,0.871,11.574263849329153,86.40872790418827
1675.0,2.585,59.76159262428361,216.3578767368101
1700.0,0.09300000000000001,0.0,0.0
1700.0,0.24600000000000002,0.31839891448668234,9.210103436997223
1700.0,0.285,0.6643255187451801,14.323214500816924
1700.0,0.37,1.5889530520737545,26.059125212193496
1700.0,0.419,2.3444728377569457,32.34423010387699
1700.0,0.591,5.782369318452788,55.89097121403301
1700.0,0.621,6.460355659575967,60.03152658968636
1700.0,0.6679999999999999,7.348126077320578,65.88703468501448
1700.0,1.588,31.754951256318947,154.2134579121706
1700.0,2.585,62.28824293881943,222.92327499983773
1725.0,0.342,1.2349277358081288,22.589251226256366
1725.0,0.37,1.742280171094468,27.61448322158891
1725.0,0.591,6.19583760316659,58.500191906094145
1725.0,0.621,6.91768005622715,62.74760792960808
1725.0,0.6679999999999999,7.845779070170565,68.69689911557221
1725.0,0.871,13.109901587024124,93.19656378369376
1725.0,2.585,64.83761209131174,229.55532419801412
1750.0,0.11199999999999999,0.0,0.0
1750.0,0.131,0.0,0.0
1750.0,0.151,0.006135822210930699,0.6165048510387826
1750.0,0.24600000000000002,0.42599828894495,11.04839460121978
1750.0,0.342,1.3675950237909573,23.991448975080207
1750.0,0.37,1.9133441583549093,29.225777732245927
1750.0,0.591,6.6386171719706955,61.169179112381975
1750.0,0.6679999999999999,8.366879850107253,71.57099105403783
1750.0,0.841,13.10716925069476,93.86703357343369
1750.0,0.871,13.928644646646644,96.70853911870987
1750.0,1.09,20.265975279350986,121.087890319046
1750.0,1.588,34.854072826597466,164.3503220943741
1775.0,0.11199999999999999,0.0,0.0
1775.0,0.37,2.0908754553451687,30.893757021812135
1775.0,0.591,7.1053525536963935,63.90209410764639
1775.0,0.871,14.771788937846164,100.29842229739049
1775.0,1.588,36.435799483015,169.51968118623867
1775.0,2.585,70.00025309917238,243.00421166699252
1800.0,0.131,0.0,0.0
1800.0,0.18899999999999997,0.12035155254333194,6.000291016498304
1800.0,0.24600000000000002,0.5500109718118473,13.074164717219425
1800.0,0.285,1.013807067056582,19.292782705202796
1800.0,0.342,1.6632577587605752,26.96638268231174
1800.0,0.37,2.28224384885536,32.61716332497141
1800.0,0.419,3.2806951799666564,40.08421058548222
1800.0,0.45399999999999996,4.106153438371745,45.890531199742476
1800.0,0.591,7.58845806567476,66.69806566118962
1800.0,0.6679999999999999,9.501400673606138,77.51495427499498
1800.0,0.871,15.630833172450613,103.96361049812488
1800.0,1.588,38.049798154489515,174.7503448759751
1800.0,2.585,72.63160907106996,249.80937956586004
1825.0,0.24600000000000002,0.618333413674657,14.150978845420118
1825.0,0.342,1.8267016259307252,28.542672311117073
1825.0,0.37,2.4822430299638962,34.39656205548622
1825.0,0.419,3.54044255891344,42.15975352719996
1825.0,0.591,8.087172414422252,69.55564357781135
1825.0,0.621,8.953749453839876,74.24490729618854
1825.0,0.6679999999999999,10.102114969217489,80.588318160907
1825.0,0.871,16.502054907170347,107.7003334876127
1825.0,1.588,39.68732269718653,180.04179790854363
1850.0,0.09300000000000001,0.0,0.0
1850.0,0.131,0.0,0.0
1850.0,0.17,0.09019251351071847,5.68727254802258
1850.0,0.203,0.2654058169573348,9.111390348475146
1850.0,0.285,1.2374961449799373,22.016203342896624
1850.0,0.419,3.8081259151944042,44.2861444535749
1850.0,0.621,9.510793070346311,77.27070883855534
1850.0,0.6679999999999999,10.72287652861071,83.72687588101358
1850.0,0.841,16.46649649175794,108.2688840373645
1850.0,1.588,41.351296433058025,185.39130033732621
1850.0,2.585,77.99312398534387,263.5723727517628
1875.0,0.09300000000000001,0.0,0.0
1875.0,0.11199999999999999,0.0,0.0
1875.0,0.17,0.1035773800010376,6.098317769143058
1875.0,0.342,2.163252062300515,31.852232107535375
1875.0,0.37,2.9075147315583245,38.11251077333937
1875.0,0.419,4.084955660956906,46.46145302179921
1875.0,0.6679999999999999,11.368727271204216,86.92929386869913
1875.0,0.841,17.352949779972743,112.04448564640789
1875.0,1.588,43.030115231922984,190.79853255502906
1900.0,0.151,0.03369766140776223,2.2992603288005684
1900.0,0.203,0.3448355422324985,10.662991938623016
1900.0,0.24600000000000002,0.849090108170327,17.620507690872376
1900.0,0.285,1.4886489502298719,24.922536161982926
1900.0,0.591,9.69487554766132,78.4749922682233
1900.0,0.841,18.255953794166732,115.8848404766494
1900.0,0.871,19.235336838029678,119.29492107189736
1900.0,1.588,44.728777283254885,196.25952432857284
1920.0,0.09300000000000001,0.0,0.0
1925.0,0.09300000000000001,0.0,0.0
1925.0,0.37,3.35826499323157,42.01988919889444
1925.0,0.591,10.276033983679195,81.56374041077048
1925.0,0.621,11.305962954560936,86.70051042690648
1925.0,0.6679999999999999,12.71761197351463,93.52359023282894
1925.0,0.841,19.167802155704507,119.78685233739489
1925.0,1.09,28.236401265518435,151.42569487020208
1925.0,1.588,46.44010193698007,201.77315558037122
1925.0,2.585,86.18366588615575,284.5963578273719
1930.0,0.09300000000000001,0.0,0.0
1950.0,0.09300000000000001,0.0,0.0
1950.0,0.131,0.005282794341812012,0.5307957477916113
1950.0,0.17,0.16576705435976286,7.561709840973966
1950.0,0.203,0.42444657413815584,12.343773225699115
1950.0,0.419,4.995571282355262,53.26967966498233
1950.0,0.45399999999999996,6.185657772143747,60.273356637261635
1950.0,0.621,11.929576572481855,89.9576124223127
1950.0,0.6679999999999999,13.41140472907514,96.91159177909707
1950.0,0.841,20.08628905369733,123.74645679228423
1950.0,0.871,21.134482348572433,127.32533089388383
1950.0,1.588,48.16526793863242,207.33628958468256
1950.0,2.585,88.95683129695485,291.6940844265073
1960.0,0.09300000000000001,0.0,0.0
1970.0,0.09300000000000001,0.0,0.0
1970.0,0.17,0.18368082701420582,8.012224043391024
1975.0,0.11199999999999999,0.0,0.0
1975.0,0.17,0.18855714489469433,8.127954814046024
1975.0,0.37,3.8643362417115417,46.111653803803705
1975.0,1.588,49.90522073123929,212.9461445052293
1975.0,2.585,91.74750345859677,298.83468300673314
1980.0,0.17,0.19353319285426182,8.245082012669403
1980.0,0.24600000000000002,1.1359216340274778,21.659296042297296
1990.0,0.17,0.20348528877339678,8.48331793985029
1990.0,0.24600000000000002,1.1746436250991201,22.187967195729456
2000.0,0.17,0.2138806799387659,8.726601970738388
2000.0,0.18899999999999997,0.3491343748159197,11.291772972103027
2000.0,0.203,0.5098745165087935,14.117294585780423
2000.0,0.285,2.0435382398300237,31.208771549212745
2000.0,0.342,3.116525075547406,40.87812474515485
2000.0,0.871,23.086186900815346,135.56783972554803
2000.0,1.09,31.90912196953885,165.29126194601162
2000.0,1.588,51.65764068163582,218.601044375641
2020.0,0.11199999999999999,0.003366813931646769,0.33828508226778425
2020.0,0.17,0.2357752909608629,9.229303841839293
2025.0,0.24600000000000002,1.3179561098767354,24.077834368632026
2025.0,0.342,3.3330125727457176,42.80545046297804
2025.0,0.591,12.746918556845873,94.48028788563846
2025.0,0.621,13.848634603167387,100.02927554549025
2025.0,0.6679999999999999,15.535468586583017,107.39675534882137
2025.0,0.841,22.916098957149945,135.9310101325964
2025.0,1.09,33.16194130144528,170.01042978277687
2030.0,0.17,0.24672259647191136,9.488040900504002
2030.0,0.24600000000000002,1.3388064127614658,24.352927966843424
2040.0,0.11199999999999999,0.005357233115473765,0.5382750820177717
2040.0,0.17,0.2576699019829598,9.75118192088959
2050.0,0.342,3.557912547617916,44.77310719958796
2050.0,0.419,6.379030273892172,63.00434613972003
2050.0,0.591,13.380105824701547,97.83603441663053
2050.0,0.6679999999999999,16.267996906273535,110.98655384818852
2050.0,2.585,100.26816380704865,320.48328926563255
2060.0,0.11199999999999999,0.0073476522993007635,0.7382650817677592
2060.0,0.17,0.2795645130050568,10.289318748273784
2060.0,0.24600000000000002,1.4662985402337765,26.027781095761696
2070.0,0.17,0.29089653292194606,10.563770705953008
2070.0,0.24600000000000002,1.508992017569177,26.594793713668647
2075.0,0.17,0.29686779047342704,10.70246118906535
2075.0,0.203,0.6481388654368707,16.921953621477023
2075.0,0.24600000000000002,1.5305824937787174,26.879785038253925
2075.0,0.285,2.493393758474029,36.25551123795715
2075.0,0.419,6.748859574885954,65.54854831123161
2075.0,0.621,15.16484013026741,106.96061832586443
2075.0,1.09,35.70069263123572,179.58253484225472
2075.0,2.585,103.16283471673647,327.7695179837025
2080.0,0.11199999999999999,0.009338071483127762,0.938255081517747
2080.0,0.24600000000000002,1.5524256682293873,27.165791823577955
2090.0,0.24600000000000002,1.5961120171307275,27.740802886730684
2100.0,0.11199999999999999,0.011328490666954759,1.1382450812677343
2100.0,0.131,0.02021093822051449,2.030720745916518
2100.0,0.151,0.12137433419675746,5.821062858492255
2100.0,0.285,2.6494107457753033,37.98829871437778
2100.0,0.419,7.125829165893918,68.13353938061573
2100.0,0.591,14.66894398490739,104.67421869742624
2100.0,0.621,15.838816429831486,110.48414847135692
2100.0,0.6679999999999999,17.77943500564866,118.30009662315601
2100.0,0.871,27.169453778457363,152.61798604250544
2100.0,1.09,36.98425261062631,184.43170744895198
2100.0,2.585,106.09421043770203,335.08620287324413
2110.0,0.24600000000000002,1.6834847149334073,28.901977918429502
2120.0,0.11199999999999999,0.013318909850781756,1.3382350810177217
2120.0,0.17,0.35167846538936715,11.991456902054988
2125.0,0.09300000000000001,0.0,0.0
2125.0,0.151,0.14003303877589582,6.358526908682905
2125.0,0.17,0.3581473277368049,12.139053304796786
2125.0,0.18899999999999997,0.5569819852759833,15.495967548046
2125.0,0.285,2.8117033527330024,39.74510655040834
2125.0,0.342,4.255048534003956,50.893530354161406
2125.0,0.37,5.536101896316986,59.395781663242325
2125.0,0.45399999999999996,9.196621266549693,79.33455744326335
2125.0,0.591,15.323069594523597,108.1520953423243
2125.0,0.621,16.52289285443919,114.04450788622708
2125.0,0.841,26.89143576885086,152.8159105582691
2125.0,0.871,28.213293891863813,156.9889081430208
2125.0,1.09,38.279899348132886,189.31951517731557
2130.0,0.09300000000000001,0.0,0.0
2130.0,0.24600000000000002,1.7708574127360877,30.076585949777076
2140.0,0.11199999999999999,0.015309329034608753,1.5382250807677091
2140.0,0.17,0.37755391477911815,12.586931224300237
2150.0,0.09300000000000001,0.0,0.0
2150.0,0.151,0.1599372306141658,6.925329618246038
2150.0,0.17,0.3904916394739936,12.889461980663713
2150.0,0.24600000000000002,1.8593549532912292,31.26317847087604
2150.0,0.342,4.501896858535371,52.998928064958314
2150.0,0.45399999999999996,9.664924501025208,82.23154090005046
2150.0,0.591,15.981684048303311,111.66623045133575
2150.0,0.6679999999999999,19.322486164852428,125.78226504910312
2150.0,1.09,39.592493628822965,194.2436753878648
2160.0,0.09300000000000001,0.0,0.0
2160.0,0.17,0.4034293641688691,13.194896159374897
2165.0,0.11199999999999999,0.0177973530143925,1.7882125804551934
2170.0,0.24600000000000002,1.954168076305799,32.46274533497175
2175.0,0.11199999999999999,0.018792562606305997,1.8882075803301877
2175.0,0.151,0.17984142245243578,7.515897564114818
2175.0,0.17,0.42283595121118234,13.658064748171787
2175.0,0.203,0.8891048141099338,20.972548374520986
2175.0,0.342,4.758676076616024,55.13760097946587
2175.0,0.591,16.655015081377545,115.21330440425116
2175.0,0.841,28.93954212721009,161.50268232487258
2175.0,0.871,30.34178928080988,165.84354093456625
2175.0,1.09,40.91983910358676,199.20372705625687
2175.0,2.585,115.10498531303924,357.2185457339212
2180.0,0.09300000000000001,0.0,0.0
2180.0,0.17,0.42930481355862005,13.813702605315795
2190.0,0.09300000000000001,0.0,0.0
2190.0,0.17,0.44292077275326586,14.12687008658098
2190.0,0.24600000000000002,2.050734515810328,33.67642085909036
2200.0,0.18899999999999997,0.7076446966872416,18.30209987239815
2200.0,0.24600000000000002,2.099385222541366,34.2884188310543
2200.0,0.285,3.321760467843471,45.15810361514354
2200.0,0.45399999999999996,10.622342686260488,88.13807260473494
2200.0,0.6679999999999999,20.90089676874484,133.41456312406203
2200.0,0.841,29.987500495930814,165.8996785678226
2200.0,1.09,42.267777753979395,204.19759216956228
2200.0,2.585,118.20622658678954,364.64793111009334
2205.0,0.09300000000000001,0.0,0.0
2205.0,0.11199999999999999,0.021778191382046494,2.1881925799551682
2210.0,0.09300000000000001,0.0,0.0
2210.0,0.11199999999999999,0.02227579617800324,2.2381900798926653
2215.0,0.11199999999999999,0.02277340097395999,2.2881875798301623
2225.0,0.07400000000000001,0.0,0.0
2225.0,0.09300000000000001,0.0008514496516005142,0.08534683635922444
2225.0,0.151,0.22546146401801884,8.757833753776458
2225.0,0.17,0.49325845219649,15.245147913271378
2225.0,0.203,1.0257085000848976,23.150552117108578
2225.0,0.285,3.5051911490683367,47.009094466327724
2225.0,0.342,5.2886692951173,59.511711870748016
2225.0,0.37,6.819084488839012,68.9691221628316
2225.0,0.419,9.186462093028455,81.64309913628804
2225.0,0.6679999999999999,21.708836470624867,137.2827884161326
2225.0,0.841,31.051065207939583,170.3317058796143
2225.0,1.09,43.642328367324055,209.22395878436004
2225.0,2.585,121.34815926213076,372.10711149092145
2230.0,0.09300000000000001,0.0013502420581930682,0.1353443362967213
2230.0,0.11199999999999999,0.02426621536183024,2.4381800796426534
2230.0,0.17,0.5016147302994851,15.4079210962929
2230.0,0.24600000000000002,2.2520934377849704,36.14420849097536
2230.0,0.37,6.887580773678491,69.46198373612884
2240.0,0.11199999999999999,0.02526142495374374,2.5381750795176465
2240.0,0.17,0.5185332933620146,15.736492342199853
2245.0,0.17,0.5269925748932793,15.902234240803335
2250.0,0.07400000000000001,0.0,0.0
2250.0,0.08199999999999999,0.0,0.0
2250.0,0.151,0.2574235378876559,9.423702889208169
2250.0,0.18899999999999997,0.8220584902757075,20.285329961022953
2250.0,0.24600000000000002,2.3613093100383202,37.40084482459466
2250.0,0.285,3.697519695453873,48.885117068131805
2250.0,0.37,7.167079458815867,71.44722644228138
2250.0,0.45399999999999996,11.611520977360504,94.18236656542753
2250.0,0.591,18.748408632774453,126.05160323810662
2250.0,0.6679999999999999,22.529400874275616,141.1846799713642
2250.0,0.871,33.64318731603281,179.3912119501707
2250.0,1.09,45.04367077283596,214.28339993764536
2255.0,0.09300000000000001,0.003844204091155839,0.3853318359842057
2255.0,0.17,0.5445796613553298,16.236598265525636
2260.0,0.11199999999999999,0.027251844137570737,2.7381650792676338
2260.0,0.131,0.06608443270737292,3.893228958701486
2265.0,0.09300000000000001,0.004841788904340947,0.48532683585919945
2270.0,0.24600000000000002,2.473565219902966,38.673584634779345
2275.0,0.07400000000000001,0.0,0.0
2275.0,0.09300000000000001,0.005839373717526055,0.5853218357341932
2275.0,0.18899999999999997,0.8842937726030429,21.31252567188727
2275.0,0.24600000000000002,2.5027090252414714,38.99433961507213
2275.0,0.37,7.529718519802605,73.96008319531927
2275.0,0.591,19.473473375146718,129.7285374024558
2275.0,0.841,33.24131924221091,179.29588930099035
2275.0,0.871,34.790619882497985,183.97259780997553
2275.0,2.585,127.83162124801117,387.09015867374757
2280.0,0.17,0.5893640929914371,17.089789320387066
2280.0,0.24600000000000002,2.5319987364366874,39.31619522383962
2280.0,0.37,7.6050017555900675,74.46695104830262
2285.0,0.11199999999999999,0.029739868117354486,2.988152578955119
2285.0,0.24600000000000002,2.561394852958503,39.63913108481649
2290.0,0.11199999999999999,0.03023747291331123,3.038150078892615
2290.0,0.131,0.09024489551586462,4.452887150464306
2290.0,0.17,0.6080115609909311,17.437540253891733
2290.0,0.24600000000000002,2.5911809999366895,39.96314393110035
2300.0,0.068,0.0,0.0
2300.0,0.07400000000000001,0.0,0.0
2300.0,0.08199999999999999,0.0,0.0
2300.0,0.09300000000000001,0.008333335750488826,0.8353093354216775
2300.0,0.11199999999999999,0.03206579275197118,3.138695113326142
2300.0,0.131,0.10119220102691309,4.663654549440426
2300.0,0.17,0.627852510603557,17.789339119173274
2300.0,0.18899999999999997,0.9489823960774203,22.364179585492305
2300.0,0.342,6.170787124434043,66.30873042480806
2300.0,0.419,10.566873316159255,90.19418732379532
2300.0,0.45399999999999996,12.65649894236745,100.3557783495713
2300.0,0.871,35.972899035245845,188.58601349528428
2300.0,1.588,74.66233065327356,289.3274962686184
2305.0,0.09300000000000001,0.00883212815708138,0.8853068353591744
2305.0,0.11199999999999999,0.033558607139841434,3.190769422525843
2305.0,0.24600000000000002,2.68289971497021,40.94184569069014
2310.0,0.131,0.11272508923823375,4.888172537117118
2310.0,0.151,0.3350498860569088,11.157027259533452
2310.0,0.24600000000000002,2.7141375636420406,41.270358149108354
2310.0,0.285,4.193903136538331,53.4969224813872
2315.0,0.09300000000000001,0.009829712970266488,0.9853018352341681
2315.0,0.11199999999999999,0.03661464514976547,3.299279595089878
2315.0,0.24600000000000002,2.7454130179691365,41.600035954486614
2320.0,0.055,0.0,0.0
2320.0,0.07400000000000001,0.0,0.0
2320.0,0.09300000000000001,0.010328505376859042,1.0352993351716648
2320.0,0.11199999999999999,0.03860506433359247,3.356039863919788
2320.0,0.131,0.12466760434119574,5.126082527801008
2320.0,0.151,0.34850053799093955,11.460186884520565
2320.0,0.24600000000000002,2.777179718144756,41.93085041998244
2325.0,0.055,0.0,0.0
2325.0,0.131,0.13063886189267673,5.2495580524866226
2325.0,0.203,1.3442465165903132,27.786691300433517
2325.0,0.24600000000000002,2.809480211428298,42.26281784454217
2325.0,0.285,4.336744515617607,54.67664919228042
2325.0,0.37,8.308492268238318,79.09667645963658
2325.0,0.45399999999999996,13.210106658098592,103.49308816169074
2325.0,0.621,22.459595696982564,143.7103884906141
2325.0,0.841,35.57319160059536,188.39191403420708
2325.0,1.588,76.84649447859454,295.4321659903486
2325.0,2.585,134.6557462772257,402.1445286855121
2330.0,0.07400000000000001,0.0,0.0
2330.0,0.09300000000000001,0.011326090190044151,1.1352943350466589
2330.0,0.151,0.36243347227772854,11.767303986754898
2330.0,0.17,0.6910192781746967,18.869672211740188
2330.0,0.18899999999999997,1.036193245417882,23.65758300091428
2330.0,0.24600000000000002,2.843079070692042,42.595979586180306
2335.0,0.09300000000000001,0.011824882596636704,1.1852918349841557
2335.0,0.11199999999999999,0.04624603896693655,3.539865584316953
2335.0,0.17,0.7034593980736153,19.053948914994123
2335.0,0.24600000000000002,2.8781873795316324,42.93046621913572
2340.0,0.09300000000000001,0.01232367500322926,1.2352893349216525
2340.0,0.11199999999999999,0.049231667742677045,3.606944270495951
2340.0,0.151,0.3763664065645176,12.078187397339812
2340.0,0.18899999999999997,1.0700249941155362,24.099167004930383
2345.0,0.09300000000000001,0.012822467409821814,1.2852868348591495
2345.0,0.11199999999999999,0.052217296518417534,3.6768774232894317
2345.0,0.17,0.7295471467199363,19.427042125710145
2345.0,0.24600000000000002,2.9486812607133404,43.60384484085605
2350.0,0.063,0.0,0.0
2350.0,0.068,0.0,0.0
2350.0,0.07400000000000001,0.0,0.0
2350.0,0.09300000000000001,0.013321259816414369,1.3352843347966465
2350.0,0.11199999999999999,0.05520292529415804,3.7495053275502204
2350.0,0.131,0.16097265663083676,5.904626594259255
2350.0,0.151,0.39192162850890255,12.393038464868594
2350.0,0.203,1.4430012269603052,29.017079848836897
2350.0,0.24600000000000002,2.9842996108388204,43.94267097527091
2350.0,0.37,8.732768416066703,81.72452364759141
2350.0,0.591,21.83780442599561,140.95001101341524
2350.0,0.621,23.331733514414232,147.5626094093594
