Strike,Maturity,Price,stdPrice
2350.0,0.871,38.452610327453435,197.913789452865
2350.0,1.588,79.13078587163753,301.56040237652354
2355.0,0.24600000000000002,3.021381304291421,44.28289127563156
2360.0,0.055,0.0,0.0
2360.0,0.07400000000000001,0.0,0.0
2360.0,0.09300000000000001,0.014318844629599476,1.43527933467164
2360.0,0.131,0.1739103813257122,6.1826523956478585
2360.0,0.151,0.4080698689721476,12.712632791734446
2360.0,0.17,0.770604545767981,19.998818556236028
2360.0,0.24600000000000002,3.0597292481364833,44.624671310481375
2365.0,0.09300000000000001,0.01481763703619203,1.485276834609137
2365.0,0.11199999999999999,0.06710310246572408,3.9856295487914375
2365.0,0.17,0.7856428511205714,20.192728208241995
2370.0,0.055,0.0,0.0
2370.0,0.09300000000000001,0.015316429442784584,1.5352743345466338
2370.0,0.11199999999999999,0.07207915042529157,4.072321776240379
2370.0,0.131,0.1868481060205877,6.468804222820998
2370.0,0.151,0.4253003660935698,13.037166402709511
2370.0,0.18899999999999997,1.17810707665127,25.460273967238884
2375.0,0.063,0.0,0.0
2375.0,0.07400000000000001,0.001113391408153979,0.11160311609366647
2375.0,0.08199999999999999,0.006297391859615621,0.6312322420030712
2375.0,0.09300000000000001,0.01581522184937714,1.5852718344841308
2375.0,0.18899999999999997,1.1978511103105454,25.692689945569708
2375.0,0.285,4.885663296512608,58.71835167116893
2375.0,0.342,7.24749651680967,73.45381905986045
2375.0,0.45399999999999996,14.45237515555419,109.87867306837566
2375.0,0.591,22.7107535180862,144.7626293454486
2375.0,0.6679999999999999,27.156615487947228,161.2070784917713
2375.0,0.841,38.091756090883706,197.62635627408247
2375.0,2.585,141.99350316666428,417.2318839517565
2380.0,0.055,0.0,0.0
2380.0,0.09300000000000001,0.01631401425596969,1.6352693344216276
2380.0,0.11199999999999999,0.08203124634442656,4.258025146394265
2380.0,0.18899999999999997,1.218252906944772,25.92688213728901
2380.0,0.37,9.289402818500939,84.93623046564947
2385.0,0.09300000000000001,0.01693255407721829,1.6853083789266283
2385.0,0.17,0.85451060627302,20.989625370609964
2385.0,0.24600000000000002,3.272468458905569,46.360167136190974
2390.0,0.11199999999999999,0.09347639711711046,4.459658718283273
2390.0,0.151,0.46636556577315796,13.704646778696105
2390.0,0.18899999999999997,1.2613471098478806,26.400870029449163
2390.0,0.285,5.073174179885453,59.96974343097971
2395.0,0.11199999999999999,0.09944765466859146,4.56690882257706
2395.0,0.131,0.22130079941262343,7.214875836498933
2400.0,0.055,0.0,0.0
2400.0,0.063,0.0,0.0
2400.0,0.068,0.0,0.0
2400.0,0.07400000000000001,0.0036073534411167497,0.36159061578115087
2400.0,0.08199999999999999,0.008791353892578393,0.8812197416905555
2400.0,0.17,0.9103921055664643,21.61157653342607
2400.0,0.24600000000000002,3.42138746061113,47.427232086567145
2400.0,0.419,12.800556909870522,102.14802090380986
2400.0,0.45399999999999996,15.157721847330825,113.14011435084022
2400.0,1.09,54.36477967370057,245.31219123649814
2405.0,0.055,0.0,0.0
2405.0,0.09300000000000001,0.024129806355167895,1.9110790692488149
2405.0,0.11199999999999999,0.11139016977155343,4.792978282245454
2405.0,0.131,0.23649803154760082,7.52629365519065
2405.0,0.17,0.9297484617442728,21.823566629979446
2410.0,0.131,0.24500393364725062,7.685040472644854
2410.0,0.24600000000000002,3.530257672078246,48.15153214248147
2410.0,0.285,5.349661853231013,61.67073898292559
2415.0,0.055,0.0,0.0
2420.0,0.055,0.0,0.0
2420.0,0.09300000000000001,0.031876657708530105,2.1174217237956925
2420.0,0.131,0.26360516240342213,8.009861667124545
2420.0,0.151,0.551885583623491,14.773137108971559
2420.0,0.17,0.9916095000657092,22.47432609215217
2420.0,0.285,5.5019534661816305,62.53711212432103
2425.0,0.063,0.0,0.0
2425.0,0.068,0.0017039310618781212,0.17079709320703618
2425.0,0.07400000000000001,0.006101315474079521,0.6115781154686353
2425.0,0.09300000000000001,0.034869412148085435,2.19495156102267
2425.0,0.11199999999999999,0.13671116466176494,5.285728178350169
2425.0,0.17,1.0137554180880617,22.69636441197006
2425.0,0.342,8.17413988569838,78.46623218422994
2425.0,0.419,13.497037695825595,105.26307612217546
2425.0,0.621,26.306577670182868,159.36631044484716
2425.0,0.6679999999999999,29.3756728694727,169.4946148581977
2425.0,0.841,40.94497210284629,207.00860541313716
2425.0,0.871,42.73119729610256,212.16332973860835
2425.0,2.585,149.96769480178867,432.3414426461524
2430.0,0.055,0.0,0.0
2430.0,0.09300000000000001,0.038153604419195235,2.276518530049292
2430.0,0.131,0.285973725284896,8.346439294690363
2430.0,0.18899999999999997,1.4830876962346664,28.3923709007878
2430.0,0.24600000000000002,3.777269741707883,49.63687353542506
2435.0,0.09300000000000001,0.042180587989310736,2.363193769873294
2435.0,0.11199999999999999,0.15064409894855393,5.551780293102205
2435.0,0.17,1.0614840079123866,23.148857962336233
2435.0,0.24600000000000002,3.8451406214845067,50.01678625617135
2440.0,0.055,0.0,0.0
2440.0,0.09300000000000001,0.04666971964864372,2.4555266412497327
2440.0,0.131,0.3111083092109187,8.697281235844805
2440.0,0.151,0.6233538301446827,15.54851901630032
2440.0,0.18899999999999997,1.5508786704079225,28.920379147476787
2440.0,0.203,1.9599309190790777,33.793976179971025
2440.0,0.24600000000000002,3.914146748352826,50.40049828816355
2445.0,0.055,0.0,0.0
2445.0,0.11199999999999999,0.1661807158551238,5.830532270314266
2445.0,0.17,1.1144187037059057,23.613744128644996
2445.0,0.24600000000000002,3.98579536050569,50.78795030907805
2450.0,0.055,0.0,0.0
2450.0,0.063,0.001017200038080525,0.10196117296127269
2450.0,0.068,0.004197893094840892,0.4207845928945205
2450.0,0.07400000000000001,0.00859527750704229,0.8615656151561196
2450.0,0.08199999999999999,0.019114883626690525,1.4224171892433384
2450.0,0.09300000000000001,0.05731295390292104,2.6585954612547846
2450.0,0.11199999999999999,0.17463999738638855,5.975324413481404
2450.0,0.131,0.3403371314800133,9.06449315744803
2450.0,0.18899999999999997,1.6280034116841888,29.463019969726705
2450.0,0.203,2.0584172841202633,34.38147115933276
2450.0,0.24600000000000002,4.060042347569534,51.17935119037291
2450.0,0.342,8.76355659979322,81.0795662192863
2450.0,0.37,10.945283311233434,92.75014505627634
2450.0,0.45399999999999996,16.824108438631818,119.83522803767815
2450.0,0.621,27.49499964156455,163.39589980064855
2450.0,0.841,42.56165592955493,211.76069300091612
2450.0,1.09,58.18335906417103,255.91394415498908
2450.0,1.588,89.51747502544364,326.32817019863467
2450.0,2.585,154.27613565054125,439.8867622480386
2455.0,0.11199999999999999,0.1830992789176533,6.123622509390805
2455.0,0.17,1.1739769969604836,24.092559974919638
2460.0,0.055,0.0,0.0
2460.0,0.09300000000000001,0.06875472128399755,2.8857730857940695
2460.0,0.11199999999999999,0.1920385895816194,6.275286335857937
2460.0,0.131,0.371231827310223,9.449150273898512
2460.0,0.151,0.710985838640205,16.383138353706162
2460.0,0.17,1.2063955436790925,24.337861231967988
2460.0,0.18899999999999997,1.7167524305796458,30.02248587513579
2460.0,0.285,6.218582093282095,66.12953949790652
2460.0,0.37,11.239937745632833,93.9140818100158
2465.0,0.055,0.0,0.0
2465.0,0.09300000000000001,0.07523902256970075,3.0080658013800354
2465.0,0.24600000000000002,4.301249145617024,52.378620785565815
2470.0,0.07400000000000001,0.011682591884465039,1.0649959354365612
2470.0,0.09300000000000001,0.08172332385540396,3.1359446628043055
2470.0,0.11199999999999999,0.2121746334843363,6.590163490585536
2470.0,0.131,0.40797910799116366,9.8525941036763
2470.0,0.151,0.7630841389476671,16.826188621098932
2470.0,0.203,2.2873551421072715,35.61535364844555
2475.0,0.055,0.0,0.0
2475.0,0.07400000000000001,0.01342181066077053,1.1222182525200664
2475.0,0.08199999999999999,0.03365036140649222,1.81636007834406
2475.0,0.17,1.325195739708226,25.101739453991986
2475.0,0.203,2.3533313128983737,35.93757331215364
2475.0,0.24600000000000002,4.478328928736507,53.20102499693566
2475.0,0.342,9.45465910022253,83.78703108218846
2475.0,0.37,11.715952273403232,95.68826185119035
2475.0,0.419,15.18912961319211,111.70537820042591
2475.0,0.45399999999999996,17.83071534640245,123.29148562341203
2475.0,0.621,28.795892179170437,167.48825155537867
2475.0,0.841,44.335110777893775,216.56195741967994
2475.0,0.871,46.22344044772412,221.86727784144793
2475.0,1.588,92.59378142631722,332.57513702990684
2475.0,2.585,158.829999680651,447.4227026503917
2480.0,0.07400000000000001,0.015416980287140745,1.1848455773997608
2480.0,0.09300000000000001,0.0950302275203718,3.4060767877309885
2480.0,0.11199999999999999,0.23489106430102458,6.921115260686004
2480.0,0.17,1.371629309983572,25.367652766408572
2480.0,0.18899999999999997,1.9385467003540757,31.20573487010764
2480.0,0.24600000000000002,4.573255400737727,53.619546782763905
2480.0,0.285,6.682045696260658,68.01893128874084
2480.0,0.37,11.88484507933894,96.28760007405127
2485.0,0.09300000000000001,0.10201332121266755,3.547897888767124
2485.0,0.11199999999999999,0.24913664846435285,7.093982288766782
2490.0,0.07400000000000001,0.019820579405214738,1.3244817344350113
2490.0,0.09300000000000001,0.10922221775914794,3.6938008341202813
2490.0,0.11199999999999999,0.26532678683254596,7.273192697756206
2490.0,0.131,0.4959397538240731,10.72808515603685
2490.0,0.151,0.8969204928793775,17.780376203552727
2490.0,0.17,1.4751316643236638,25.91879679578683
2490.0,0.18899999999999997,2.072784223566329,31.836081782860987
2490.0,0.203,2.5715114854678562,36.94274986864162
2490.0,0.285,6.946834020381293,68.99384851929665
2495.0,0.055,0.0012357056255149147,0.1238635374513914
2495.0,0.11199999999999999,0.2822453498950755,7.459290701507732
2495.0,0.24600000000000002,4.891084563886746,54.907685618799256
2495.0,0.37,12.431412346868088,98.11130666935945
2500.0,0.055,0.001734498032107469,0.17386103738888833
2500.0,0.063,0.0060051241040060665,0.6019361723362415
2500.0,0.08199999999999999,0.06180658294569883,2.373329750753835
2500.0,0.131,0.5523259202241382,11.204738167714105
2500.0,0.151,0.9799368549364416,18.29832756353463
2500.0,0.203,2.733178102371017,37.64703849940887
2500.0,0.24600000000000002,5.008421179376104,55.34912510121654
2500.0,0.342,10.277344098597824,86.608950214004
2500.0,0.419,16.2401477257269,115.0589227371873
2500.0,0.6679999999999999,33.6437183830584,182.30696780560572
2500.0,1.09,62.71473369724706,266.6578277809543
2500.0,1.588,95.89546473499296,338.8515446773184
2500.0,2.585,163.6875241651034,454.93397450553994
2505.0,0.07400000000000001,0.030016830394005878,1.579358000330179
2505.0,0.09300000000000001,0.1337593298869561,4.156459476832629
2505.0,0.131,0.5827341520413041,11.454854176308212
2505.0,0.17,1.6591282322965641,26.802372278162984
2510.0,0.055,0.002732082845292577,0.2738560372638821
2510.0,0.063,0.00704300528847382,0.7019423897176919
2510.0,0.068,0.015602807991591222,1.0681669827311786
2510.0,0.07400000000000001,0.034956048393609565,1.6789642831832432
2510.0,0.09300000000000001,0.1432363856122146,4.319936250711627
2510.0,0.131,0.6160925883318205,11.713004543670742
2510.0,0.151,1.0752796122730404,18.848291307396003
2510.0,0.18899999999999997,2.3769906854788667,33.187822471460116
2510.0,0.285,7.535959930907251,71.01357562747306
2515.0,0.055,0.0032308752518851315,0.32385353720137894
2515.0,0.17,1.7997434654321496,27.433538296529758
2515.0,0.24600000000000002,5.398687770266218,56.71407605165511
2515.0,0.285,7.698179067081514,71.53413572486828
2520.0,0.07400000000000001,0.046237829709026644,1.9050827414711013
2520.0,0.09300000000000001,0.16434348757593567,4.6614852783937
2520.0,0.151,1.1882174295671224,19.434624911035094
2520.0,0.37,13.47769307704209,101.24878095727279
2525.0,0.063,0.011710586334973863,0.8738021248841905
2525.0,0.068,0.02523564644833409,1.318816698062038
2525.0,0.08199999999999999,0.09646616705102129,3.0936118666935766
2525.0,0.09300000000000001,0.17743193802468957,4.841025957993862
2525.0,0.11199999999999999,0.4087680102701965,8.722564630100866
2525.0,0.131,0.7306235857852884,12.541551510090075
2525.0,0.203,3.223871085932411,39.54454569362696
2525.0,0.285,8.043674850860715,72.59559845330526
2525.0,0.342,11.269895383702195,89.56752108080644
2525.0,0.419,17.483803101051784,118.52357509743821
2525.0,0.45399999999999996,20.325073179672206,130.4876299423037
2525.0,0.6679999999999999,35.468515518988504,186.7100150560711
2525.0,0.841,48.482938732028195,226.33577221391764
2530.0,0.055,0.004727252471662793,0.4738460370138696
2530.0,0.07400000000000001,0.0593594803334919,2.1645273750922738
2530.0,0.11199999999999999,0.4371010547206165,8.961421365427292
2530.0,0.151,1.3186326175522578,20.063348892976137
2530.0,0.17,2.0397444740585673,28.451017878560446
2530.0,0.37,13.95070713350677,102.54235411335974
2535.0,0.07400000000000001,0.06634257402578767,2.3052827656092245
2535.0,0.131,0.8223205027714758,13.142822828290166
2535.0,0.151,1.3913100518502897,20.394852893592102
2535.0,0.17,2.128001030791027,28.810116417268464
2535.0,0.18899999999999997,2.859354186492268,35.06932253029542
2535.0,0.285,8.415740133935424,73.6860409027657
2535.0,0.37,14.198361715407534,103.19839503073592
2540.0,0.063,0.020700193573249683,1.1122508891454705
2540.0,0.07400000000000001,0.07332566771808342,2.452219505123059
2540.0,0.08199999999999999,0.12373831445050201,3.5856795069677285
2540.0,0.09300000000000001,0.22767880007532454,5.429819465557067
2540.0,0.18899999999999997,2.971971048216412,35.47517615326687
2540.0,0.24600000000000002,6.174615618837277,59.14417970747341
2540.0,0.285,8.61321305870262,74.24263925846341
2540.0,0.37,14.456120687255098,103.86052592441001
2545.0,0.07400000000000001,0.08038288421205321,2.604299831584396
2545.0,0.09300000000000001,0.24630759130555613,5.643360923340158
2545.0,0.11199999999999999,0.5363265470203938,9.73768650235913
2545.0,0.131,0.9315576484145718,13.788669893755793
2545.0,0.18899999999999997,3.0915609473170176,35.891684031664774
2545.0,0.24600000000000002,6.352973674713547,59.65607072068616
2545.0,0.37,14.724954536661636,104.52893894079358
2550.0,0.07400000000000001,0.08830151697750059,2.7614382762639407
2550.0,0.08199999999999999,0.1468013238098454,3.943732165943459
2550.0,0.11199999999999999,0.575708832506605,10.018113423569849
2550.0,0.18899999999999997,3.218822963232564,36.31940599234805
2550.0,0.203,3.8689395581974497,41.67689363054241
2550.0,0.24600000000000002,6.5384561006961714,60.17754302489497
2550.0,0.342,12.469176736561662,92.68968119980651
2550.0,0.37,15.005714020611952,105.20385722706452
2550.0,0.621,34.02421112590533,180.20221256904676
2550.0,0.871,53.02270546456845,236.8320035433474
2550.0,1.09,68.36530260785187,277.554102452714
2550.0,1.588,103.3745364044033,351.4765904470487
2555.0,0.11199999999999999,0.6181799567178492,10.31047637715529
2555.0,0.131,1.0646869170691122,14.48717238619815
2555.0,0.151,1.7243897781411934,21.848007885340905
2555.0,0.18899999999999997,3.353805492566366,36.7589001374697
2555.0,0.24600000000000002,6.7283938462895385,60.70903906016864
2555.0,0.285,9.259499141611466,75.96100181290322
2560.0,0.055,0.013759810598376854,0.8411460885258145
2560.0,0.063,0.04272155843589321,1.5694589765040314
2560.0,0.08199999999999999,0.17917247087570898,4.335831670233535
2560.0,0.11199999999999999,0.6647548743900689,10.615475382298218
2560.0,0.131,1.1388071992532736,14.858658942741124
2560.0,0.151,1.8188417374187016,22.243995960923698
2560.0,0.17,2.655474335252896,30.774157098046246
2560.0,0.18899999999999997,3.496846380459115,37.2107568622229
2560.0,0.285,9.492729408422134,76.55104350100088
2560.0,0.37,15.5972564574138,106.57520815307299
2565.0,0.055,0.017251357444524735,0.9288967521004988
2565.0,0.131,1.2169933261808048,15.245451906400659
2565.0,0.24600000000000002,7.1363930090696135,61.801448256582646
2565.0,0.37,15.911006821810965,107.27176366151788
2570.0,0.063,0.056366645086880246,1.8582091178003737
2570.0,0.068,0.08494943773808852,2.5415907026757645
2570.0,0.08199999999999999,0.21777917520718712,4.770166842138012
2570.0,0.11199999999999999,0.7677215623789806,11.265032639107478
2570.0,0.131,1.3000512775205497,15.647829947711218
2570.0,0.151,2.0269089976920847,23.07781230330101
2570.0,0.18899999999999997,3.809408603010071,38.15355818512564
2570.0,0.203,4.51875775383384,43.58914102723874
2570.0,0.24600000000000002,7.356327919401534,62.36316786735002
2570.0,0.285,9.995595462327238,77.75811803572886
2570.0,0.37,16.236758392957636,107.9760074803332
2570.0,0.45399999999999996,23.41482273903288,137.3771141611626
2575.0,0.151,2.13962082450994,23.516754295351546
2575.0,0.17,3.057459483842418,32.10340135717453
2575.0,0.203,4.70180436729014,44.099043286538226
2575.0,0.24600000000000002,7.586501462864496,62.935808304634506
2575.0,0.342,13.94995769522008,96.0049963637408
2575.0,0.419,20.74128908638608,125.87377604712165
2575.0,0.591,34.352173261413235,177.31573494857324
2575.0,0.621,36.36390080426617,184.634116608913
2575.0,0.841,53.828896673175265,236.3645772892919
2575.0,0.871,55.949154683341,241.94313589605028
2575.0,1.09,71.73241190049164,283.07263049193085
2580.0,0.055,0.03140407955600321,1.2519359104817955
2580.0,0.063,0.07148897244665534,2.1743121379918184
2580.0,0.07400000000000001,0.16403090082536065,3.8561497576052535
2580.0,0.09300000000000001,0.4515305677958504,7.4427548888421775
2580.0,0.11199999999999999,0.897693573971577,11.973621025287468
2580.0,0.151,2.259743500028369,23.970827439768975
2580.0,0.17,3.212137984664843,32.57513358498479
2580.0,0.18899999999999997,4.153274918076013,39.15208404065525
2580.0,0.203,4.8943003412953585,44.622530524836
2580.0,0.285,10.545752099492738,79.00415196368034
2580.0,0.37,16.93626215087327,109.40726219010678
2580.0,0.45399999999999996,24.25612702112106,138.97365747111823
2585.0,0.055,0.03788838084170641,1.3835436861728867
2585.0,0.07400000000000001,0.183113491494533,4.074575663257355
2585.0,0.131,1.5766038424932123,16.949700866493348
2585.0,0.17,3.374965837673288,33.06273268636928
2585.0,0.24600000000000002,8.083881927184462,64.11519757856807
2585.0,0.285,10.841051393560365,79.64256524885486
2585.0,0.37,17.31436570418878,110.13454054034513
2590.0,0.068,0.13346192788200842,3.274018243274429
2590.0,0.07400000000000001,0.20374050666754703,4.304885211939502
2590.0,0.08199999999999999,0.32588313680552733,5.77965535585827
2590.0,0.131,1.6834904157927257,17.415839237992962
2590.0,0.18899999999999997,4.53496049650164,40.20912935307556
2590.0,0.285,11.151573752408174,80.29167085812907
2590.0,0.37,17.712259336314908,110.87019073430045
2595.0,0.055,0.051176526968317905,1.6744050034236664
2595.0,0.07400000000000001,0.22777689867638903,4.547734005283978
2595.0,0.131,1.7968667882623832,17.899530989617112
2595.0,0.17,3.7234883607104146,34.086764896637256
2595.0,0.285,11.475793031664525,80.95212357453535
2595.0,0.37,18.125436194003495,111.61535407878097
2600.0,0.068,0.17117657996298705,3.7083210481024214
2600.0,0.07400000000000001,0.25561344622352006,4.804823519427254
2600.0,0.08199999999999999,0.39646105329618325,6.369666048558846
2600.0,0.09300000000000001,0.6404130919929986,8.766417633255505
2600.0,0.151,2.840588574366436,25.95277722413899
2600.0,0.24600000000000002,8.921526474087106,65.97676504480913
2600.0,0.621,39.07480899648248,189.19212282414807
2600.0,0.841,57.12390821452553,241.48976244189566
2600.0,2.585,186.65239230450922,484.69539910227684
2605.0,0.055,0.06669455337246119,1.993827496237723
2605.0,0.09300000000000001,0.7025688081324504,9.137244082707761
2605.0,0.11199999999999999,1.31337363944494,14.053131721356328
2605.0,0.17,4.110167416015494,35.178203966675156
2605.0,0.18899999999999997,5.1815735982748565,41.91161149619358
2605.0,0.24600000000000002,9.230684514652529,66.62312158420134
2605.0,0.285,12.176625467544582,82.30752801478458
2605.0,0.37,19.001988022035,113.1348980637157
2610.0,0.07400000000000001,0.32064134750223083,5.367527854625215
2610.0,0.08199999999999999,0.48352021778047466,7.020490166884236
2610.0,0.131,2.1914109139335958,19.459960363277638
2610.0,0.151,3.1877113045868604,27.054486935404135
2610.0,0.24600000000000002,9.556547218452156,67.28318033833446
2610.0,0.37,19.468015918752826,113.90962983500874
2610.0,0.45399999999999996,27.182413668186193,143.9372119782958
2615.0,0.055,0.0873565528113804,2.3472313393459387
2615.0,0.07400000000000001,0.35774486909283265,5.6729409294301645
2615.0,0.11199999999999999,1.5283927599880953,15.012112303758347
2615.0,0.151,3.3761796273996545,27.63449946353754
2615.0,0.17,4.539416784785656,36.33956257758289
2615.0,0.18899999999999997,5.684840750681494,43.129431758188694
2615.0,0.24600000000000002,9.899098694011373,67.95754767842105
2620.0,0.055,0.10104099206792755,2.538954013214201
2620.0,0.07400000000000001,0.39928919036376576,5.995081244561549
2620.0,0.11199999999999999,1.648254193672264,15.522021304129828
2620.0,0.131,2.5076134512491337,20.599354193555847
2620.0,0.24600000000000002,10.258364019435657,68.64677687847721
2620.0,0.285,13.367733084734375,84.43431888895064
2620.0,0.45399999999999996,28.292853563450276,145.65725194159228
2625.0,0.063,0.2281483222442618,4.082246794458213
2625.0,0.07400000000000001,0.4457865535591816,6.335018622850091
2625.0,0.08199999999999999,0.6567779147621449,8.128078804825348
2625.0,0.09300000000000001,1.016161392384306,10.821890399679816
2625.0,0.11199999999999999,1.776874047544493,16.052547306921646
2625.0,0.151,3.7857091387373902,28.85463081083953
2625.0,0.17,5.032548234355126,37.575024180436316
2625.0,0.203,7.167234037762851,50.01605873991488
2625.0,0.24600000000000002,10.637837464331074,69.35091252116906
2625.0,0.285,13.80421391930996,85.17007873828436
2625.0,0.342,18.08708030679259,103.36462022652731
2625.0,0.591,40.127883060423,186.4378239560675
2625.0,0.6679999999999999,46.19246145489393,205.2978326913092
2625.0,0.871,63.130717856498975,252.404768408423
2625.0,1.09,79.77169005972397,294.2787850214411
2625.0,1.588,117.81399336987357,370.45584909842586
2630.0,0.055,0.13725225896636845,2.969198725942618
2630.0,0.068,0.35714432835094906,5.3748160418055315
2630.0,0.09300000000000001,1.1104251591882637,11.294365998406418
2630.0,0.11199999999999999,1.9181826847577246,16.60460386646797
2630.0,0.151,4.011984923957806,29.495210403313703
2630.0,0.18899999999999997,6.545630355302987,45.09445787815523
2630.0,0.203,7.4948781948007746,50.70066966897903
2630.0,0.285,14.260525437357693,85.92013749105865
2630.0,0.45399999999999996,29.494236624700306,147.40937939499852
2635.0,0.07400000000000001,0.556902869671122,7.072305254014392
2635.0,0.09300000000000001,1.2154923431430733,11.788445502367496
2635.0,0.285,14.729358093271417,86.68598289870734
2635.0,0.37,22.061224398472902,117.94799184470396
2640.0,0.055,0.18471331277932532,3.4631694860598725
2640.0,0.063,0.33665274104045495,5.000069049152732
2640.0,0.068,0.4525952882264833,6.07373860154944
2640.0,0.09300000000000001,1.3298288945722383,12.305470143626062
2640.0,0.151,4.5139696379574366,30.84177748066299
2640.0,0.17,5.880663871518245,39.581027266784886
2640.0,0.18899999999999997,7.201809503591098,46.501939512825075
2640.0,0.285,15.21778115347554,87.46665214848665
2640.0,0.37,22.642486466967096,118.78919469628308
2640.0,0.45399999999999996,30.77850948678601,149.1978708259655
2645.0,0.07400000000000001,0.7022738513499417,7.899917437639283
2645.0,0.11199999999999999,2.413678210955297,18.400850898475316
2645.0,0.131,3.4890674976752365,23.826499932353133
2645.0,0.17,6.197537365001684,40.292126609756586
2645.0,0.285,15.726623679249224,88.26244006386356
2645.0,0.37,23.247746441546106,119.64188503757444
2650.0,0.063,0.43283927752854257,5.709877649370373
2650.0,0.08199999999999999,1.092711240560611,10.408726294699314
2650.0,0.09300000000000001,1.5883584432567053,13.410483235244904
2650.0,0.11199999999999999,2.6007202724944727,19.048021286641685
2650.0,0.17,6.532121650513506,41.02554773384642
2650.0,0.203,9.002473910719782,53.63325933373543
2650.0,0.24600000000000002,12.835090799319568,73.11761233434359
2650.0,0.419,28.640983435839487,138.3422920908865
