Strike,Maturity,Price,stdPrice
2650.0,0.45399999999999996,32.15528409662352,151.02293171589452
2650.0,0.621,46.006930807235655,198.72069790013987
2650.0,0.6679999999999999,50.029703458789626,210.2584692303547
2650.0,1.09,84.59599540481763,299.96245516799974
2650.0,2.585,200.69076320337652,499.31789573332094
2655.0,0.063,0.49284595868863634,6.097451259836853
2655.0,0.151,5.391912617130794,33.03534349675057
2655.0,0.24600000000000002,13.3355462616041,73.92343094754054
2655.0,0.285,16.81627624610521,89.89924847383064
2660.0,0.063,0.5633707008478454,6.510800760302182
2660.0,0.068,0.7372534061861769,7.743132858508351
2660.0,0.07400000000000001,0.9765037163241953,9.325829217341846
2660.0,0.11199999999999999,3.022210574117202,20.415984958234322
2660.0,0.17,7.27159626919738,42.55970688881314
2660.0,0.203,9.879790858665686,55.22461175773792
2660.0,0.24600000000000002,13.861233547754441,74.74696136990352
2660.0,0.285,17.402811362966293,90.74037421836543
2665.0,0.055,0.38263761739285546,5.056193439976336
2665.0,0.068,0.8288502939757055,8.225077009523106
2665.0,0.07400000000000001,1.0893254357884266,9.8530481668634
2665.0,0.11199999999999999,3.259935726095812,21.138812858545926
2665.0,0.131,4.563100307952723,26.8298728796594
2665.0,0.151,6.072582300878484,34.619581120733045
2665.0,0.17,7.674582777929882,43.36263162488346
2670.0,0.055,0.4421784160876442,5.444280373585442
2670.0,0.063,0.7276310024038282,7.420617111854101
2670.0,0.08199999999999999,1.6272898431104295,12.675817631322039
2670.0,0.11199999999999999,3.517091826167903,21.888890650637823
2670.0,0.131,4.879835034113491,27.64505307628526
2670.0,0.151,6.4503132194877635,35.44902673551176
2670.0,0.37,26.652381648057393,124.08723490737226
2675.0,0.11199999999999999,3.793002766780301,22.667105494329384
2675.0,0.131,5.2171671216777975,28.487224895955794
2675.0,0.17,8.548023263163639,45.042894204347924
2675.0,0.18899999999999997,10.17606168534702,52.105419063625014
2675.0,0.591,48.09053206521007,196.18601436228292
2675.0,0.621,50.358864922512545,203.7221794762382
2675.0,0.841,70.00809122585724,257.4469055092844
2680.0,0.063,0.9364262922427115,8.444834984757465
2680.0,0.11199999999999999,4.089892064349062,23.47379175653749
2680.0,0.131,5.580284819793979,29.356188306716152
2680.0,0.18899999999999997,10.694417911283693,52.99892803352562
2680.0,0.285,20.00961934947184,94.27165090335106
2680.0,0.37,28.20756305321039,125.95361011510268
2680.0,0.45399999999999996,36.93285464589398,156.7234523922665
2685.0,0.055,0.6816656092045887,6.786489463156164
2685.0,0.08199999999999999,2.180272681470608,14.678724358113023
2685.0,0.09300000000000001,2.9508852401828918,18.120551037815932
2685.0,0.11199999999999999,4.410583910248539,24.309546046520502
2685.0,0.17,9.523115650580555,46.82397819850503
2685.0,0.285,20.73091281019649,95.19704482736141
2685.0,0.37,29.032041642209567,126.90592410354965
2690.0,0.055,0.7852360748230889,7.2969624198417415
2690.0,0.063,1.1956341159746735,9.593249517512854
2690.0,0.068,1.485660754228576,11.074571521468613
2690.0,0.07400000000000001,1.8613878881503123,12.929592250324493
2690.0,0.09300000000000001,3.2213663418086464,18.91017604314287
2690.0,0.11199999999999999,4.7540775227937715,25.17541534947567
2690.0,0.151,8.2014846910314,39.03579860939263
2690.0,0.17,10.049014757279844,47.75354658606916
2690.0,0.18899999999999997,11.811059164969134,54.85844280988008
2690.0,0.24600000000000002,17.580482889229142,80.08353085852072
2690.0,0.37,29.881847449867298,127.87275533680966
2690.0,0.45399999999999996,38.7459351654876,158.7050257582805
2695.0,0.055,0.9004182872744891,7.841330926885536
2695.0,0.063,1.3512490577114007,10.216750975058964
2695.0,0.068,1.6615113796778571,11.741114676987413
2695.0,0.07400000000000001,2.06496397362885,13.639383359703729
2695.0,0.09300000000000001,3.513420033299307,19.732029280096388
2695.0,0.131,6.824379649422238,32.133910591538786
2695.0,0.17,10.60190112871493,48.70930717652653
2695.0,0.18899999999999997,12.416643457463424,55.824135817510566
2695.0,0.24600000000000002,18.300871856657327,81.04207315549564
2695.0,0.37,30.760145116083034,128.8535259447752
2700.0,0.063,1.5227688051274229,10.875626957523512
2700.0,0.07400000000000001,2.290722542220368,14.382468113073049
2700.0,0.09300000000000001,3.830865209963741,20.586434793982917
2700.0,0.11199999999999999,5.525259566651967,26.997824489029295
2700.0,0.131,7.296584806306776,33.11758002829193
2700.0,0.17,11.190477675015273,49.6900847419838
2700.0,0.18899999999999997,13.054154600686257,56.81444510675305
2700.0,0.203,14.402833166251632,62.486630642145805
2700.0,0.285,23.07867240648384,98.07791892085662
2700.0,0.342,28.358786061816378,116.78417986925854
2700.0,0.37,31.667516063248037,129.84832459949843
2700.0,0.45399999999999996,40.6779871057217,160.72844900636068
2700.0,0.591,53.075675640676934,201.32509225264502
2700.0,0.841,75.64218568155998,262.94033944194246
2700.0,2.585,216.80748327806464,513.6679086977097
2705.0,0.055,1.1805011389398499,9.035006099842025
2705.0,0.063,1.7115481019881054,11.569802715089155
2705.0,0.09300000000000001,4.17422128131683,21.474149365884738
2705.0,0.131,7.794975900304674,34.1317984444821
2705.0,0.151,9.79680972281803,42.016876793800556
2705.0,0.17,11.810919526001687,50.69742999098764
2705.0,0.18899999999999997,13.724577222449014,57.82957101496311
2705.0,0.24600000000000002,19.84090826922462,83.01900022104545
2705.0,0.285,23.929245527290302,99.07277092458946
2710.0,0.068,2.313671929673268,13.946069222290339
2710.0,0.08199999999999999,3.519259971116598,18.65718758954081
2710.0,0.11199999999999999,6.414177950848883,28.946980763875313
2710.0,0.131,8.3245880088594,35.17555735661753
2710.0,0.18899999999999997,14.430547507026857,58.86952521898222
2710.0,0.203,15.839554441146715,64.53580440168155
2710.0,0.45399999999999996,42.734226651006225,162.79372694009425
2715.0,0.063,2.161241171564955,13.068001142724535
2715.0,0.09300000000000001,4.955540517438112,23.350900163103173
2715.0,0.151,11.028491177863852,44.14225824384745
2715.0,0.17,13.159549951369808,52.79087743660583
2715.0,0.18899999999999997,15.171938963094291,59.93458873349855
2720.0,0.055,1.7457062701764412,11.113077903652249
2720.0,0.07400000000000001,3.4514450011177744,17.714602569733007
2720.0,0.08199999999999999,4.246653769331736,20.49469670532776
2720.0,0.09300000000000001,5.3950269602013625,24.34226158239125
2720.0,0.131,9.486022329715674,37.35157383125927
2720.0,0.17,13.888445362849994,53.87791662018369
2720.0,0.18899999999999997,15.946959041078177,61.025527552974864
2725.0,0.055,1.982195129295211,11.886002682599697
2725.0,0.068,3.206287957340463,16.489237113942874
2725.0,0.08199999999999999,4.661121293440944,21.469505851539363
2725.0,0.11199999999999999,7.986959450885833,32.115019999113365
2725.0,0.131,10.1249020226268,38.48356076845284
2725.0,0.151,12.412685013064912,46.37934130432705
2725.0,0.45399999999999996,46.08504647598309,165.9647870038038
2725.0,0.591,58.89359351230408,206.63211763261506
2725.0,0.841,82.06176826491573,268.52227548186545
2725.0,1.09,103.19464450628018,317.2710262444729
2725.0,2.585,225.72906425231966,520.7103583657497
2730.0,0.063,3.046957121228808,15.61318546575244
2730.0,0.068,3.56430014977381,17.417286316686777
2730.0,0.09300000000000001,6.380334676404358,26.43307244531076
2730.0,0.131,10.80685600376477,39.64458662729467
2730.0,0.151,13.16399951669041,47.54058178622772
2730.0,0.17,15.45767362135402,56.13337056902749
2730.0,0.18899999999999997,17.61523049788853,63.28145933800552
2730.0,0.24600000000000002,24.31572005316208,88.31617393793645
2730.0,0.37,37.82698931554696,136.097320614401
2730.0,0.45399999999999996,47.278443937334366,167.04055747194843
2735.0,0.07400000000000001,4.656747506207783,20.61675637452801
2735.0,0.09300000000000001,6.925228245048634,27.533213485590775
2735.0,0.11199999999999999,9.227673992853802,34.38744145641825
2735.0,0.131,11.531767868004307,40.83555279485743
2735.0,0.151,13.953203667787289,48.730920361977404
2735.0,0.24600000000000002,25.324946059300455,89.43641622437642
2735.0,0.285,29.780566467711065,105.41628171439538
2740.0,0.068,4.399016051715278,19.397002211351673
2740.0,0.08199999999999999,6.1274572384549,24.625490947309594
2740.0,0.11199999999999999,9.917019658821726,35.57124859126891
2740.0,0.131,12.297690774808807,42.05716789829605
2740.0,0.151,14.786971770625371,49.94861708318733
2740.0,0.17,17.194489698887296,58.49364923378759
2740.0,0.18899999999999997,19.44730425893107,65.63614954746598
2740.0,0.285,30.891766355851292,106.53501702399578
2740.0,0.37,40.182237469180535,138.2840377634195
2745.0,0.063,4.245382560844751,18.539660259983226
2745.0,0.09300000000000001,8.14898187799979,29.838401611670296
2745.0,0.11199999999999999,10.65371579906742,36.78755712769587
2745.0,0.151,15.666842905253134,51.19351107707659
2745.0,0.24600000000000002,27.479977759189683,91.73332851127488
2745.0,0.285,32.045182126861775,107.67069218949273
2745.0,0.37,41.42465145211115,139.39524235376487
2750.0,0.068,5.398629988211881,21.548691583270536
2750.0,0.08199999999999999,7.30927903923181,26.922470729971767
2750.0,0.11199999999999999,11.434013261453712,38.037536513177415
2750.0,0.18899999999999997,21.46734740176297,68.08400931987694
2750.0,0.203,23.113770791313424,73.68000119180982
2750.0,0.621,68.08408072671305,219.68914896132355
2750.0,0.6679999999999999,72.56094549967764,231.50575337333314
2750.0,0.871,91.92635148377269,280.0745120897307
2755.0,0.063,5.256888958885241,20.713030390665377
2755.0,0.09300000000000001,9.57735417432382,32.283583899707835
2755.0,0.11199999999999999,12.262713147016582,39.319677931093395
2755.0,0.131,14.872405892335669,45.897586252998046
2755.0,0.17,20.150660541496226,62.22352791413451
2760.0,0.063,5.833604092786592,21.86653492729633
2760.0,0.07400000000000001,7.496629809530131,26.26772925556125
2760.0,0.08199999999999999,8.708002620612934,29.368203138230346
2760.0,0.09300000000000001,10.36725985403932,33.560662694961835
2760.0,0.151,18.604800306768496,55.0856999747898
2760.0,0.18899999999999997,23.678192198593287,70.62567993768397
2760.0,0.285,35.77352204266471,111.17562510500528
2760.0,0.37,45.410932694091926,142.80096774264797
2760.0,0.45399999999999996,55.28845701610307,173.6873786839321
2765.0,0.055,5.200776818668702,19.70209247470726
2765.0,0.068,7.26562329329307,25.09345057458845
2765.0,0.07400000000000001,8.225444802806111,27.517949974694265
2765.0,0.09300000000000001,11.21111307652846,34.87298098863469
2765.0,0.11199999999999999,14.08338121798418,41.975565596860484
2765.0,0.17,22.37101231542367,64.83355818194062
2765.0,0.18899999999999997,24.852769061294822,71.93199971996529
2765.0,0.24600000000000002,32.310707138987254,96.56006628613042
2765.0,0.285,37.113336303316785,112.37421290308129
2765.0,0.37,46.829995801008295,143.95929237028074
2770.0,0.055,5.821179098975137,20.89232281838062
2770.0,0.07400000000000001,9.01110231984915,28.809126628372802
2770.0,0.08199999999999999,10.326192280512936,31.968054041564226
2770.0,0.131,17.93395685585614,49.98330914036712
2770.0,0.151,20.82949983949636,57.808057204373654
2770.0,0.17,23.555934742347663,66.1750892084679
2770.0,0.203,27.825571720424147,78.79574750442782
2770.0,0.24600000000000002,33.64520429425323,97.80931272836013
2770.0,0.285,38.50755006089481,113.58604517106413
2770.0,0.45399999999999996,58.292772391475424,175.97415546504058
2775.0,0.063,7.932507290337009,25.58677405969827
2775.0,0.068,8.809456072106384,27.66721767493391
2775.0,0.07400000000000001,9.857356261781607,30.14024916633602
2775.0,0.09300000000000001,13.084263459614407,37.5964515599138
2775.0,0.131,19.065449367175177,51.3994794696386
2775.0,0.151,22.02023247754416,59.20718637412583
2775.0,0.18899999999999997,27.36224734795537,74.60710094498963
2775.0,0.203,29.1318413063387,80.12537663512126
2775.0,0.342,46.1220962503171,133.45851977189494
2775.0,0.37,49.81553446276303,146.30626218052092
2775.0,0.591,73.32222388972201,217.72995250693032
2780.0,0.09300000000000001,14.122194645175412,39.00543454176608
2780.0,0.11199999999999999,17.271303049394785,46.17626735072008
2780.0,0.131,20.253221240949102,52.84172144534992
2780.0,0.151,23.269253375512317,60.628930452617496
2780.0,0.17,26.09183539521847,68.92398715229352
2780.0,0.285,41.450944074039654,116.05184807421763
2780.0,0.37,51.38129704509392,147.49509496143637
2780.0,0.45399999999999996,61.48289394152531,178.29004063672713
2785.0,0.063,9.656410797963128,28.28551449614092
2785.0,0.07400000000000001,11.758232109870834,32.913744440273376
2785.0,0.09300000000000001,15.227437820555522,40.44598848915756
2785.0,0.11199999999999999,18.453594289940657,47.63439487564515
2785.0,0.131,21.505088597865193,54.30663245113452
2785.0,0.17,27.452247941017095,70.32723627623244
2785.0,0.18899999999999997,30.106974360559967,77.35631407833817
2785.0,0.24600000000000002,37.98124189250864,101.64863105006212
2790.0,0.055,8.989889795379266,26.125120434289165
2790.0,0.068,11.63722671271657,31.828793743679363
2790.0,0.07400000000000001,12.821734773200758,34.35380597317883
2790.0,0.17,28.877831662015108,71.74816397409482
2790.0,0.18899999999999997,31.573693916657135,78.75589199503564
2790.0,0.285,44.607925969463935,118.57004386344565
2790.0,0.37,54.65557506374631,149.90372498848492
2790.0,0.45399999999999996,64.84305178239094,180.6396662516515
2795.0,0.055,9.977391733776177,27.544398768465157
2795.0,0.11199999999999999,21.022564668435848,50.62453894364578
2795.0,0.131,24.211854751059384,57.29862903463364
2795.0,0.151,27.40489724208918,65.01132958734559
2795.0,0.24600000000000002,41.15168157062596,104.2812772655457
2795.0,0.285,46.261029983148255,119.8500722954516
2795.0,0.37,56.36013856081291,151.12442669873818
2800.0,0.055,11.05336930632662,29.00495934202394
2800.0,0.151,28.921944452795895,66.50660650645432
2800.0,0.17,31.92789699058871,74.6397483134308
2800.0,0.203,36.577331629776346,87.01715410345086
2800.0,0.419,63.98245749875862,170.28347107530766
2800.0,0.591,82.0496160285698,223.48682981187918
2800.0,0.621,84.59776012793311,231.04869587330745
2800.0,0.6679999999999999,89.29349869115994,242.8749994168899
2800.0,1.588,172.81791227229587,414.40937482731937
2805.0,0.068,15.170424927731046,36.320224833957205
2805.0,0.09300000000000001,20.3623128268921,46.49298870823348
2805.0,0.11199999999999999,23.900813041735116,53.6950612202224
2805.0,0.131,27.212634279728082,60.361768472205306
2805.0,0.151,30.507271448948124,68.01855798066457
2805.0,0.37,59.90996662511471,153.59505513225855
2810.0,0.055,13.469301706553722,32.04615438241269
2810.0,0.068,16.522644954123678,37.879502305896715
2810.0,0.09300000000000001,21.85401837784576,48.060741115952936
2810.0,0.131,28.823170461171046,61.91843568570868
2810.0,0.24600000000000002,46.30457432601762,108.33938562672635
2810.0,0.285,51.522406914936646,123.767102239162
2815.0,0.068,17.974281447218655,39.46333805011345
2815.0,0.08199999999999999,21.11501136489443,45.297758956866126
2815.0,0.11199999999999999,27.095206765390074,56.838160350303596
2815.0,0.151,33.877880715932164,71.09090840083906
2815.0,0.37,63.649281604612746,156.10122881455672
2820.0,0.063,18.31857559677676,38.88726493074369
2820.0,0.07400000000000001,20.936559592183624,43.63381717942576
2820.0,0.08199999999999999,22.735500578670816,46.90616907884894
2820.0,0.09300000000000001,25.09166914783468,51.25542020170004
2820.0,0.11199999999999999,28.805668663664626,58.4364665788612
2820.0,0.18899999999999997,41.66010447329664,87.48391742065081
2820.0,0.285,55.286407214354455,126.43520885383751
2820.0,0.37,65.59551400528952,157.36446055251412
2825.0,0.055,17.865759605093782,36.840174774004524
2825.0,0.08199999999999999,24.446278606928583,48.53338075525821
2825.0,0.09300000000000001,26.83842476355907,52.87887100201728
2825.0,0.131,34.078409098034484,66.68282266369299
2825.0,0.17,40.665200666208214,82.14407350724733
2825.0,0.203,45.490206380070944,94.28808791059134
2825.0,0.24600000000000002,51.94367755582601,112.50955026114413
2825.0,0.285,57.25459111532517,127.78051299022809
2825.0,0.342,63.75797649309657,146.08758207968893
2825.0,0.37,67.59998637181445,158.63083807229577
2825.0,0.419,73.56945423000415,176.409944727068
2825.0,0.45399999999999996,78.07192383486529,189.05610477617986
2825.0,0.591,91.89884567508328,229.32487772501182
2825.0,0.841,116.78126943030092,291.4635729479047
2825.0,0.871,119.56850026476889,297.37609473365814
2830.0,0.068,22.929245681555816,44.34530425095971
2830.0,0.09300000000000001,28.668650007472813,54.51810508936769
2830.0,0.131,35.9735612194171,68.2967296470856
2830.0,0.151,39.43512538356657,75.80247805525471
2830.0,0.18899999999999997,45.513377086906786,90.4972926628102
2830.0,0.24600000000000002,53.948393374121395,113.91339500622026
2830.0,0.37,69.65884475950278,159.90163078903907
2830.0,0.45399999999999996,80.15547861474634,190.27649414459302
2835.0,0.055,21.346773220372047,40.1545613153012
2835.0,0.063,23.50119670418987,43.82856320816937
2835.0,0.068,24.775964249493345,46.01087059889826
2835.0,0.07400000000000001,26.256618371254728,48.570898062310604
2835.0,0.17,44.6207653169979,85.22631633412989
2835.0,0.24600000000000002,56.01420350878324,115.32361308755875
2835.0,0.285,61.374806761197426,130.48546978643557
2840.0,0.055,23.25249007533309,41.838063410803834
2840.0,0.063,25.436086084123467,45.507999135523356
2840.0,0.068,26.727053631047816,47.68723360199013
2840.0,0.07400000000000001,28.22414190955988,50.243399211456925
2840.0,0.131,39.99882810224698,71.54396006353636
2840.0,0.17,46.70672003588756,86.7753180308622
2840.0,0.203,51.59599025240116,98.76308696210013
2840.0,0.285,63.518895448003185,131.8473445775883
2840.0,0.37,73.92311409314667,162.461295025429
2840.0,0.45399999999999996,84.46228269508673,192.72943711490396
2845.0,0.068,28.783748338839032,49.37083516268023
2845.0,0.07400000000000001,30.2952773594419,51.92126372665222
2845.0,0.08199999999999999,32.2075676397439,55.17568499846738
2845.0,0.11199999999999999,38.55828409048713,66.59546828559763
2845.0,0.151,45.65495541227976,80.57520456245936
2845.0,0.17,48.87153802207649,88.32424923873117
2845.0,0.18899999999999997,51.813796149662984,95.05749264156812
2845.0,0.285,65.72414143826184,133.21186206380452
2850.0,0.055,27.425577124893003,45.22243340596822
2850.0,0.063,29.649797346577508,48.87840962857736
2850.0,0.068,30.96318194540808,51.04885533618188
2850.0,0.07400000000000001,32.484330673843886,53.59361726832994
2850.0,0.203,56.021656019173506,101.75658567095373
2850.0,0.419,84.40896560689531,182.64199315174395
2850.0,0.45399999999999996,88.9776685141336,195.18553201156112
2850.0,0.591,102.8685515414296,235.2138321805792
2850.0,1.588,195.48156036911024,426.41112285086797
2850.0,2.585,279.06286025223204,554.4736518511019
2855.0,0.055,29.712628418632573,46.90455351611731
2855.0,0.068,33.26155500169807,52.72067716581609
2855.0,0.07400000000000001,34.787521993918666,55.26005612764114
2855.0,0.09300000000000001,39.22279073857463,62.79463545915991
2855.0,0.11199999999999999,43.094476953557965,69.86307647331908
2855.0,0.151,50.2178223245135,83.74677689402245
2855.0,0.24600000000000002,64.92717203288963,120.99020229195251
2855.0,0.37,80.74083191974462,166.31216094069904
2860.0,0.063,34.34780196174752,52.22803515673776
2860.0,0.068,35.66619530100076,54.39028104040322
2860.0,0.11199999999999999,45.49225845057365,71.4939243681017
2860.0,0.131,49.08513558388518,78.01914726206957
2860.0,0.151,52.61223945823996,85.33168464106414
2860.0,0.17,55.833474265592486,92.9607436779436
2860.0,0.18899999999999997,58.77974434869043,99.61640409992675
2860.0,0.203,60.72610765433602,104.75051053508957
2860.0,0.24600000000000002,67.31844989615192,122.40817997437426
2860.0,0.285,72.73286854754461,137.30032434644042
2860.0,0.45399999999999996,93.7141321223364,197.63516328395372
2865.0,0.063,36.86722737333243,53.89180305631652
2865.0,0.08199999999999999,41.62784745768811,61.808618427423404
2865.0,0.11199999999999999,47.97751350995451,73.11884884793382
2865.0,0.18899999999999997,61.23876810934556,101.13542543923198
2870.0,0.055,37.29396185601839,51.906783347719944
2870.0,0.063,39.502516368940576,55.54065795379457
2870.0,0.068,40.80758136972892,57.69798636081422
2870.0,0.07400000000000001,42.320779231370686,60.224586167895346
2870.0,0.08199999999999999,44.23503018099214,63.44779454438559
2870.0,0.09300000000000001,46.721470675354546,67.71793240344819
2870.0,0.11199999999999999,50.5499190570137,74.73554446420329
2870.0,0.131,54.120324855415085,81.2329004809315
2870.0,0.18899999999999997,63.77050851412051,102.64900786929356
2875.0,0.055,40.07563220575937,53.53248611953514
2875.0,0.09300000000000001,49.4180708507133,69.33247590789608
2875.0,0.131,56.76294979247403,82.82478873615817
2875.0,0.151,60.25335150179433,90.05633035558994
2875.0,0.17,63.447212906523795,97.57524979867163
2875.0,0.203,68.28526450670311,109.22874543378012
2875.0,0.24600000000000002,74.85739709897979,126.66079833110942
2875.0,0.342,86.75953062089962,159.25796817918666
2875.0,0.37,90.6112038828362,171.44344431372048
2875.0,0.419,96.59330794576547,188.87389425924803
2875.0,0.45399999999999996,101.20335261047488,201.30164492600736
2875.0,0.621,117.64444833191091,248.5213893535728
2875.0,0.6679999999999999,122.48497254506448,260.26887193141556
2875.0,1.588,208.09525562913754,432.2170479803451
2875.0,2.585,291.39425297449395,560.9393952104632
2880.0,0.055,42.98706593474881,55.126497980548805
2880.0,0.08199999999999999,49.77311688214466,66.66419786585108
2880.0,0.09300000000000001,52.21872426156731,70.92453311005211
2880.0,0.131,59.49132329955144,84.40198151998379
2880.0,0.151,62.959104402009174,91.610590965668
2880.0,0.17,66.13402802383918,99.09777776827917
2880.0,0.24600000000000002,77.50050129206997,128.06894496997913
2880.0,0.37,93.21524341576723,172.72188175582372
2885.0,0.055,46.021859420165676,56.68790042669242
2885.0,0.063,48.13893603063029,60.32635796283907
2885.0,0.068,49.39337792444166,62.48603757004086
2885.0,0.08199999999999999,52.70443127601802,68.23346673688229
2885.0,0.131,62.31128900976965,85.95797554740712
2885.0,0.18899999999999997,71.79233808882806,107.14656881665772
2885.0,0.24600000000000002,80.21012560524382,129.4693740089395
2885.0,0.37,95.87603539547989,173.9956793963036
2890.0,0.063,51.255811849551186,61.854935677509424
2890.0,0.068,52.483619969745035,64.02088574036999
2890.0,0.07400000000000001,53.916446163189505,66.5517270605896
2890.0,0.09300000000000001,58.120917343050344,74.03574570176865
2890.0,0.131,65.21401181893852,87.49657743418054
2890.0,0.151,68.62149736813984,94.66710430912838
2890.0,0.17,71.75152427754817,102.09460001357249
2890.0,0.203,76.48582597881393,113.63108977984567
2890.0,0.285,88.35511931482921,145.4464947201581
2895.0,0.07400000000000001,57.094774472310704,68.0507179711408
2895.0,0.11199999999999999,64.80130443858376,82.54460113164988
2895.0,0.131,68.20409353225084,89.01181088104809
2895.0,0.24600000000000002,85.84010007792679,132.23447491657106
2895.0,0.285,91.18530002159075,146.77643773531628
2895.0,0.37,101.36911652592246,176.5252150466077
2900.0,0.063,57.83696880476897,64.78750062924887
2900.0,0.068,59.006516906747265,66.96866835081224
2900.0,0.08199999999999999,62.12232330287546,72.75531789702002
2900.0,0.09300000000000001,64.41765643685693,77.03005055855283
2900.0,0.17,77.67555995103788,105.02619596965872
2900.0,0.18899999999999997,80.49388782229494,111.51739005719246
2900.0,0.203,82.31316099322906,116.4998816418662
2900.0,0.342,100.4123202287234,165.75991467450717
2900.0,0.45399999999999996,114.73967625306429,207.33151045124742
2900.0,0.591,128.5072098542215,246.8106825566077
2900.0,0.621,131.036784291647,254.23641496215893
2900.0,0.6679999999999999,135.89214536256432,265.93519775100873
2900.0,0.871,156.72984367336446,314.261532620146
2905.0,0.063,61.295093756568846,66.18509873757422
2905.0,0.068,62.43129466924696,68.37732845284451
2905.0,0.07400000000000001,63.76262158291216,70.93610230350308
2905.0,0.08199999999999999,65.46385000433428,74.19114435867114
