Strike,Maturity,Price,stdPrice
2905.0,0.11199999999999999,71.14177664996687,85.49102532066108
2905.0,0.131,74.43613725623078,91.96883297618253
2905.0,0.18899999999999997,83.5359412423153,112.94407361482683
2905.0,0.24600000000000002,91.73124303881198,134.9549071364656
2910.0,0.068,65.95582176589409,69.74356752860038
2910.0,0.07400000000000001,67.24827029257604,72.31611086997815
2910.0,0.08199999999999999,68.90499233271898,75.58502324012885
2910.0,0.11199999999999999,74.4428623463953,86.91863457497674
2910.0,0.131,77.6777923745643,93.40539014027742
2910.0,0.18899999999999997,86.65246446001483,114.34955999077157
2910.0,0.203,88.41662916147607,119.30736425625412
2910.0,0.24600000000000002,94.77393365279364,136.29503333600675
2910.0,0.285,100.0418035257735,150.7080598221205
2910.0,0.37,110.062915868387,180.24468744663042
2915.0,0.055,66.75783869980205,65.07514814101165
2915.0,0.08199999999999999,72.43698815384761,76.94023331516829
2915.0,0.09300000000000001,74.57020840829799,81.2620533669139
2915.0,0.17,87.12211015660743,109.27424625174561
2920.0,0.068,73.2902242336175,72.34022124873141
2920.0,0.08199999999999999,76.0539025909419,78.25791220387073
2920.0,0.11199999999999999,81.29492971321079,89.67589127295443
2920.0,0.151,87.51835872657742,103.32194217792492
2920.0,0.18899999999999997,93.09996384906144,117.0956330566682
2920.0,0.24600000000000002,101.05016033791598,138.92966037683018
2920.0,0.285,106.24647350050734,153.27042648596878
2920.0,0.45399999999999996,126.54566758236422,212.01409974032384
2925.0,0.063,76.11964941110202,71.29687902715669
2925.0,0.068,77.09836922572482,73.56168884435289
2925.0,0.08199999999999999,79.75949858945046,79.52983674393869
2925.0,0.131,87.86889645761549,97.54294989529123
2925.0,0.151,90.92903324648466,104.67760072686615
2925.0,0.17,93.7876444720915,111.98532889225916
2925.0,0.203,98.0967957428788,123.36527355886676
2925.0,0.24600000000000002,104.28350498634998,140.22109731687758
2925.0,0.285,109.43926330671998,154.52955122822289
2925.0,0.37,119.25177414418455,183.88022518586067
2925.0,0.621,145.6513197959218,259.77754343571416
2925.0,0.6679999999999999,150.47950220844973,271.43654702447674
2925.0,0.841,168.33461062852402,313.7497318013733
2925.0,0.871,171.2888803840846,319.6096326959153
2925.0,1.588,235.76542154859416,443.3888665819167
2930.0,0.055,78.53166969612514,68.54502732520174
2930.0,0.063,80.05727156976681,72.44310962423286
2930.0,0.068,80.99266643836094,74.73274396697559
2930.0,0.07400000000000001,82.10654295565222,77.39023796694401
2930.0,0.08199999999999999,83.5518560945896,80.75347271317317
2930.0,0.09300000000000001,85.49157672735024,85.15783679669606
2930.0,0.131,91.4133447357531,98.86207898660521
2930.0,0.203,101.45462648942924,124.67617900392439
2930.0,0.285,112.69177111817969,155.7724918652468
2930.0,0.37,122.42187246461503,185.07020801215694
2930.0,0.45399999999999996,132.75806773344817,214.29911398568774
2935.0,0.055,82.6296510571982,69.58788577495532
2935.0,0.07400000000000001,86.03466967336078,78.53816412002483
2935.0,0.09300000000000001,89.29552041403943,86.3698045695499
2935.0,0.11199999999999999,92.14889257731218,93.56042046185219
2935.0,0.18899999999999997,103.26543538192986,121.05483789276572
2935.0,0.285,116.00115303703981,156.99987056448006
2935.0,0.37,125.64743922133249,186.24612031877842
2940.0,0.055,86.80105586127361,70.5792555264503
2940.0,0.08199999999999999,91.36969469943465,83.06578494954955
2940.0,0.09300000000000001,93.17151284974479,87.5417433559933
2940.0,0.11199999999999999,95.91834483935702,94.77657864599227
2940.0,0.131,98.70839265106272,101.40653864632347
2940.0,0.151,101.5702220385633,108.57766473295354
2940.0,0.17,104.27135919457619,115.87915072933684
2940.0,0.24600000000000002,114.33849070951305,143.9919508799644
2940.0,0.37,128.92045961503874,187.41233913871673
2945.0,0.07400000000000001,94.11636509755773,80.68862840578242
2945.0,0.131,102.46299284541922,102.62220617276564
2945.0,0.18899999999999997,110.353554968634,123.57821857972
2945.0,0.24600000000000002,117.80013558501643,145.21532796202015
2945.0,0.285,122.78123402149461,159.4091471108162
2945.0,0.37,132.24258845486978,188.56664428721533
2950.0,0.055,95.37353339386449,72.3728739720763
2950.0,0.068,97.3349428410699,78.91741600575125
2950.0,0.131,106.2818443616552,103.80347092625732
2950.0,0.17,111.57332512011965,118.34311270439258
2950.0,0.285,126.24920017243491,160.5903128716874
2950.0,0.419,141.20850689312675,206.65594713697507
2950.0,0.621,161.4155457537774,265.10604992024633
2950.0,0.6679999999999999,166.20479283392604,276.7221882280135
2950.0,1.09,206.81268972712547,368.0320806706048
2955.0,0.063,100.88592555525311,77.3819233909992
2955.0,0.07400000000000001,102.46438078154439,82.65471400401492
2955.0,0.09300000000000001,105.2141493705211,90.79868358383592
2955.0,0.151,112.79980167846843,112.19685706382364
2955.0,0.18899999999999997,117.67524657530842,126.00302331975121
2955.0,0.285,129.76926803211586,161.75382902387307
2955.0,0.37,139.04200298809081,190.82932983819532
2960.0,0.08199999999999999,107.82986790339771,87.15188748116391
2960.0,0.11199999999999999,111.64840580240431,99.26728819754473
2960.0,0.151,116.66018642144289,113.34266294645498
2960.0,0.18899999999999997,121.42634678671777,127.17087748485619
2960.0,0.203,122.82508868055439,132.09146036412503
2960.0,0.24600000000000002,128.51077271751168,148.76610406114352
2960.0,0.45399999999999996,152.53207179888318,220.9065311646423
2965.0,0.131,118.09682850419311,107.1406049443386
2965.0,0.151,120.58076309912178,114.45227558212186
2965.0,0.24600000000000002,132.18752393650973,149.90603271265874
2970.0,0.055,113.2677511204485,75.2749877393373
2970.0,0.063,114.16784436928238,79.68815480894189
2970.0,0.068,114.74598186963706,82.25688708940596
2970.0,0.11199999999999999,119.86629139865603,101.28673175786528
2970.0,0.151,124.55585493420624,115.52929055480323
2970.0,0.17,126.88914269283826,122.91002606855189
2970.0,0.203,130.3991862763833,134.36016609666575
2970.0,0.24600000000000002,135.91607352801014,151.02277929397638
2970.0,0.37,149.58493523553295,194.12442424583153
2970.0,0.45399999999999996,159.49307841974255,223.0086889040999
2975.0,0.055,117.85903521725102,75.8842035598745
2975.0,0.063,118.69504674654296,80.36145504255832
2975.0,0.07400000000000001,119.90883250461356,85.95952568392062
2975.0,0.09300000000000001,122.10902656803913,94.54945220458677
2975.0,0.11199999999999999,124.05064255382477,102.24448797303823
2975.0,0.131,126.24679846406326,109.1940616761712
2975.0,0.151,128.57782192987878,116.57966928355161
2975.0,0.17,130.85311740503843,123.97662284135605
2975.0,0.18899999999999997,132.99361404342272,130.51670174328592
2975.0,0.203,134.25906816352557,135.45897795020605
2975.0,0.285,144.33337560154646,166.23314081610488
2975.0,0.342,149.7318570735475,183.5683875628236
2975.0,0.37,153.18472604581524,195.19669670643918
2975.0,0.45399999999999996,163.03381286629516,224.0432675084659
2975.0,0.6679999999999999,183.01258128648547,281.745691832465
2975.0,0.841,200.52712785458706,323.8154470851281
2975.0,0.871,203.47792843201623,329.65638057259633
2975.0,1.09,223.0698895319235,372.98215532652813
2975.0,2.585,345.8177538224137,585.7507258352615
2980.0,0.063,123.26578960365035,80.98989932486255
2980.0,0.068,123.76443271374858,83.6382055637019
2980.0,0.07400000000000001,124.39613911312138,86.67124057484
2980.0,0.08199999999999999,125.25472178949259,90.46769076958726
2980.0,0.09300000000000001,126.47202820834197,95.37113524464398
2980.0,0.18899999999999997,136.95264836081031,131.57415475958206
2980.0,0.203,138.17161909205677,136.52750877129225
2980.0,0.24600000000000002,143.51020394286888,153.19697297275496
2980.0,0.37,156.82756670429578,196.25392980496142
2985.0,0.11199999999999999,132.58203985408556,104.02743912575131
2985.0,0.17,138.91825588983912,126.03113315280851
2985.0,0.24600000000000002,147.37809119025957,154.2492101431703
2985.0,0.285,151.89443584426195,168.35865486394985
2985.0,0.37,160.5145814100574,197.29408646913814
2990.0,0.07400000000000001,133.4987302712799,87.96556324650942
2990.0,0.131,138.83842425883049,112.01611420205457
2995.0,0.055,136.5566897216466,77.95724178362386
2995.0,0.07400000000000001,138.09999462150114,88.56320708906163
2995.0,0.09300000000000001,139.83057881966704,97.59243816601281
2995.0,0.11199999999999999,141.30694688482828,105.64450456964244
2995.0,0.131,143.13159959654215,112.88038613153138
2995.0,0.151,145.14267755674055,120.46278287763978
2995.0,0.17,147.16496232220317,127.96934399110869
2995.0,0.18899999999999997,149.0893163533424,134.59922680456066
2995.0,0.24600000000000002,155.25019809044426,156.2814138642946
2995.0,0.37,168.01901916890296,199.3204446403342
3000.0,0.068,142.24087420891183,85.95396272292747
3000.0,0.07400000000000001,142.7300546104959,89.13138452975035
3000.0,0.08199999999999999,143.4003347708168,93.11269936034562
3000.0,0.11199999999999999,145.73172694175645,106.3977833264088
3000.0,0.151,149.39845550420918,121.34842966033126
3000.0,0.17,151.3504554449464,128.89682225104687
3000.0,0.18899999999999997,153.22047925519408,135.55368116088775
3000.0,0.203,154.2588819090231,140.55578214007926
3000.0,0.24600000000000002,159.24706785116015,157.26571946463622
3000.0,0.285,163.57244544881354,171.38412720414615
3000.0,0.419,176.96048942928766,217.07636085925643
3000.0,0.45399999999999996,181.3400985750302,229.0152654608953
3000.0,0.591,193.861937535115,267.6700595539804
3000.0,0.6679999999999999,200.78918858896532,286.4972814177029
3000.0,0.841,218.02838190176726,328.4821987698521
3000.0,1.588,283.05290466459263,458.7915390238967
3005.0,0.11199999999999999,150.1948708298132,107.115392333578
3005.0,0.151,153.69695111992024,122.19962999731263
3005.0,0.17,155.58033119564027,129.7905405389814
3005.0,0.24600000000000002,163.27712015922495,158.2344871006863
3005.0,0.285,167.54523304692114,172.35296064985255
3005.0,0.37,175.68327497589857,201.27962573825326
3010.0,0.063,151.3391775073513,84.05819290518158
3010.0,0.11199999999999999,154.69303391899896,107.79975780118859
3010.0,0.17,159.8524182944356,130.65125178956328
3010.0,0.18899999999999997,161.60373909898445,137.3797902402263
3010.0,0.203,162.55012791128098,142.41457117848307
3010.0,0.37,179.57639672332493,202.2304030567289
3015.0,0.055,155.69333236976064,79.46989696280168
3015.0,0.07400000000000001,156.78477766829846,90.649810332509
3015.0,0.131,160.71796806822599,115.97837306516024
3015.0,0.285,175.59148093026099,174.24287317792718
3015.0,0.37,183.50814992622503,203.1623624585553
3020.0,0.055,160.53299128369008,79.76567897095961
3020.0,0.063,160.90311864217972,84.82262549781288
3020.0,0.07400000000000001,161.51898852083616,91.09618781290217
3020.0,0.09300000000000001,162.7850650167309,100.62328905088569
3020.0,0.151,166.82228271505767,124.56058175849546
3020.0,0.18899999999999997,170.14798570088212,139.08460169984994
3020.0,0.45399999999999996,196.67438965888914,232.725423692381
3025.0,0.055,165.38621583077236,80.041681435162
3025.0,0.068,165.94931943874235,88.13017456508446
3025.0,0.08199999999999999,166.74470187295373,95.73119223899326
3025.0,0.11199999999999999,168.36921881202858,109.67469766938898
3025.0,0.131,169.7198677944585,117.33623445459683
3025.0,0.17,172.89308232173173,133.05285730845657
3025.0,0.18899999999999997,174.4741450884502,139.89504988404784
3025.0,0.24600000000000002,179.7930426917526,161.8611683152227
3025.0,0.342,188.32800874039793,193.46965046488717
3025.0,0.871,239.22564639701514,338.74777066471904
3025.0,1.09,258.01760273428005,382.2003564307284
3030.0,0.17,177.30912486394985,133.79478130721557
3030.0,0.203,179.5859058752103,145.80566721999088
3030.0,0.24600000000000002,184.01248352354614,162.70807751409455
3030.0,0.285,187.9485694872364,176.90388655984253
3035.0,0.055,175.12516021332587,80.54584055412693
3035.0,0.151,180.25405747596838,126.64527574167913
3035.0,0.24600000000000002,188.26570160603333,163.53118656375003
3035.0,0.285,192.13537139870013,177.74913134618166
3040.0,0.055,180.01510584047094,80.76253461390324
3040.0,0.07400000000000001,180.6630967951664,92.60235238545901
3040.0,0.131,183.42446983070994,119.17852081349697
3040.0,0.17,186.23597348172092,135.19306185827176
3040.0,0.18899999999999997,187.64756880219016,142.16701483549878
3040.0,0.203,188.3046971076432,147.34523218679422
3040.0,0.24600000000000002,192.54619762749041,164.3368413350227
3040.0,0.285,196.3504918852507,178.57769880607523
3040.0,0.37,203.65490732960657,207.58991644450882
3045.0,0.07400000000000001,185.49626968776286,92.90920179464945
3045.0,0.09300000000000001,186.34944272435064,102.98198904922961
3045.0,0.11199999999999999,186.9290469809592,111.84619249591168
3045.0,0.151,189.342065116278,127.9112901898479
3045.0,0.24600000000000002,196.85851618088233,165.11855756103543
3045.0,0.285,200.595580455553,179.38671530172317
3045.0,0.37,207.77748687982987,208.42667510436723
3050.0,0.055,189.82358426416124,81.14640256284443
3050.0,0.063,190.00455292779657,86.50885380458203
3050.0,0.068,190.13875064828378,89.63195583470379
3050.0,0.07400000000000001,190.34381282797068,93.19401737293941
3050.0,0.08199999999999999,190.63653227292468,97.66707647095251
3050.0,0.151,193.92050027260845,128.51125343123465
3050.0,0.203,197.14708577876667,148.77896856998956
3050.0,0.45399999999999996,220.66344699176364,237.85335163875035
3050.0,0.591,232.17070913989255,276.47467305666754
3050.0,0.621,234.15044036269202,283.78258710353714
3050.0,0.841,255.29050240017025,337.1280988145598
3050.0,1.588,317.6528553149394,468.2673284180436
3055.0,0.055,194.739723611888,81.3170993727494
3055.0,0.07400000000000001,195.20011937252394,93.46716507818489
3055.0,0.09300000000000001,195.90959362755487,103.75381068741918
3055.0,0.11199999999999999,196.33353717013892,112.7890025135283
3055.0,0.131,197.31578283519826,120.83718774133335
3055.0,0.17,199.81964219313784,137.11563247850358
3055.0,0.285,209.17189171194346,180.94628802795705
3055.0,0.37,216.11329099055845,210.04682113956468
3060.0,0.055,199.66358743518612,81.47301663251562
3060.0,0.17,204.3923768929522,137.71447278067873
3060.0,0.24600000000000002,209.96286370158995,167.3370453264071
3065.0,0.055,204.59661611619202,81.60970135603344
3065.0,0.07400000000000001,204.93961543193868,93.97372631695917
3065.0,0.131,206.68137251103647,121.8225928583194
3065.0,0.24600000000000002,214.3881117121645,168.02895989108077
3065.0,0.37,224.55124659762225,211.60969125354188
3070.0,0.055,209.53660265500608,81.73180384754376
3070.0,0.09300000000000001,210.36815851225438,104.74123966357477
3070.0,0.11199999999999999,210.57129490824508,114.03783987009969
3070.0,0.37,228.8077633806103,212.36847572310322
3075.0,0.09300000000000001,215.21673629754943,105.02527427106538
3075.0,0.11199999999999999,215.34749627721075,114.41397869619387
3075.0,0.18899999999999997,219.32658677218316,146.63178347637276
3075.0,0.203,219.6892909431786,151.97658492374134
3075.0,0.37,233.08643115726443,213.114298752663
3075.0,0.591,252.3938841838725,280.43297619378455
3075.0,0.621,254.2468991632542,287.750374319012
3075.0,0.871,277.7209752481713,346.9522817352247
3075.0,1.09,295.55441502688336,390.6299322342986
3075.0,1.588,335.6549653983733,472.82844322895005
3075.0,2.585,406.8900343940769,609.2418869620852
3080.0,0.055,219.43618643384204,81.9323765706117
3080.0,0.131,220.84704013100327,123.16450615035214
3080.0,0.151,221.78442281606547,131.7114246250701
3080.0,0.24600000000000002,227.80852933649814,169.98189045133284
3080.0,0.285,231.07557325317802,184.50481758506768
3085.0,0.055,224.39494497216225,82.01169548680559
3085.0,0.07400000000000001,224.53643037770314,94.78292388793486
3085.0,0.11199999999999999,224.9400569752397,115.10991334241635
3085.0,0.17,227.5189784747467,140.45699522287947
3085.0,0.285,235.5311613413926,185.15622301355754
3085.0,0.37,241.7197493032747,214.55355716504172
3090.0,0.07400000000000001,229.45252354421365,94.95559104660633
3090.0,0.11199999999999999,229.75849712157472,115.42372094299627
3090.0,0.151,231.2068522952702,132.62752025176414
3090.0,0.24600000000000002,236.85411097487648,171.2016166044497
3095.0,0.07400000000000001,234.3749925216297,95.11606642586278
3095.0,0.17,236.8902511859292,141.42282401249034
3095.0,0.24600000000000002,241.40675144442778,171.78394661532792
3095.0,0.37,250.44305458711221,215.9308361246033
3100.0,0.055,239.28967417383495,82.20709724113827
3100.0,0.063,239.26391940768946,88.0072906389451
3100.0,0.07400000000000001,239.30370143275118,95.26408372135947
3100.0,0.09300000000000001,239.57416975549688,106.28017947772413
3100.0,0.11199999999999999,239.42907489513414,115.99969042599527
3100.0,0.151,240.6854560277182,133.4749321454606
3100.0,0.17,241.59621542238145,141.88335127577278
3100.0,0.18899999999999997,242.51199432545744,149.29652125793214
3100.0,0.285,249.02177152690234,187.00729952827334
3100.0,0.37,254.8385832536968,216.5943185273573
3100.0,0.45399999999999996,262.71155178179185,245.35586827472846
3100.0,0.591,273.1495652558407,284.1584585572404
3100.0,0.621,274.87134207409343,291.49476436645625
3100.0,0.871,297.77822789238076,350.75801295228194
3100.0,1.09,315.05130116311096,394.6204313230749
3100.0,1.588,354.0209238677058,477.3142038618602
3105.0,0.24600000000000002,250.56519800682963,172.89889346607447
3105.0,0.285,253.5556794984274,187.59310183955395
3110.0,0.11199999999999999,249.12548677955903,116.54192179106677
3110.0,0.131,249.5576291303769,125.34497903577268
3110.0,0.151,250.2144560939343,134.2578322989252
3110.0,0.24600000000000002,255.16312449254204,173.44163637336308
3110.0,0.285,258.10605141053543,188.16489931073588
3115.0,0.24600000000000002,259.7743999944245,173.972490862026
3115.0,0.37,268.1528685921653,218.48501171067755
3120.0,0.07400000000000001,259.0795374044303,95.72377547060637
3120.0,0.24600000000000002,264.39675411242087,174.4943177970448
3120.0,0.37,272.63158459147843,219.08216138663064
3125.0,0.07400000000000001,264.0361121760821,95.80979431566813
3125.0,0.09300000000000001,264.11595467720633,107.22069981605797
3125.0,0.203,266.0677567158046,157.14123329559976
3125.0,0.342,274.644142680227,208.0368817319253
3125.0,0.45399999999999996,284.5566943348156,248.59855150833968
3125.0,0.591,294.4435200538358,287.5827073751597
3125.0,0.621,296.0142693827595,294.96404930371295
3125.0,0.841,315.55010218969244,348.50280958254314
3125.0,1.09,335.00872597671435,398.4302619911043
3125.0,1.588,372.7410764711981,481.70932014737775
3125.0,2.585,439.25747200422336,620.6953989851237
3130.0,0.07400000000000001,268.9962447041678,95.8874310441885
3130.0,0.37,281.6320990990355,220.2457935602963
3135.0,0.09300000000000001,273.9695539917378,107.52837676659534
3140.0,0.09300000000000001,278.9055023073409,107.66253663214107
3140.0,0.11199999999999999,278.38864382610933,117.88409153456422
3140.0,0.17,279.68465855448494,145.0211920800828
3140.0,0.24600000000000002,283.0196478758504,176.44563315216388
3140.0,0.285,285.7018221152759,191.34318080785687
3140.0,0.37,290.6843748397379,221.37269347382616
3150.0,0.09300000000000001,288.79167475288216,107.89973685179302
3150.0,0.151,288.7669666656842,136.76431791545326
3150.0,0.18899999999999997,289.8962009513759,153.48341884420168
3150.0,0.37,299.79698070943846,222.44781283662562
3150.0,0.419,303.2180199622122,239.54455000072102
3150.0,0.621,317.6066684502079,298.171301679937
3150.0,0.6679999999999999,321.66889377135476,309.7951407582045
3150.0,0.841,336.53112552418224,351.90309563080643
3150.0,1.09,355.3606508553518,402.08165434074374
3150.0,1.588,391.8185022095344,485.9882743507605
3155.0,0.07400000000000001,293.8316852411549,96.19292714604818
3155.0,0.09300000000000001,293.7406783518479,108.00523977454722
3160.0,0.17,298.97494814366337,146.2506890418792
3160.0,0.285,304.3329937481319,193.24967338494156
3170.0,0.37,318.1634260411777,224.48276841027118
3175.0,0.17,313.51845609486753,147.0613590124163
3175.0,0.18899999999999997,313.9623402933739,155.0887713186154
3175.0,0.45399999999999996,329.4310560554983,254.25190463408822
3175.0,0.621,339.563126054268,301.15901719318236
3175.0,0.6679999999999999,343.4981167868219,312.8465223640403
3175.0,0.871,360.5464103435957,361.00556980798217
3175.0,1.09,376.032191394758,405.6116665333946
3175.0,1.588,411.2242004747648,490.1540175186164
3175.0,2.585,472.5552409579523,632.0576498634775
3190.0,0.09300000000000001,328.46540211886577,108.55286401590482
3190.0,0.17,328.0983072998279,147.82609337614386
3200.0,0.285,342.0977556213814,196.52041336061978
3200.0,0.419,348.9598591036237,244.59114497821892
3200.0,0.591,360.68550124519,296.4148219067098
3200.0,0.871,382.156617335349,364.0753212292714
3200.0,1.09,396.987926537808,409.027318407789
3200.0,1.588,430.8816261677853,494.2547381886006
3210.0,0.09300000000000001,348.3508504230636,108.75983200751432
3220.0,0.17,357.3934184020971,149.131228291186
3220.0,0.24600000000000002,359.1131584988556,182.42205028995878
3225.0,0.131,362.037480935867,129.91645072477374
3225.0,0.17,362.2907126199374,149.32296099564095
3225.0,0.203,361.9884077693071,163.66810626148734
3225.0,0.285,365.95614736743244,198.27137263870785
3225.0,0.419,372.1917748341986,246.8064129283787
3225.0,0.45399999999999996,375.4699234049619,258.9836029126756
3225.0,0.6679999999999999,388.05470071857115,318.3829388139313
3225.0,0.841,401.51893153760494,360.9967694047768
3225.0,0.871,404.0562852147958,366.9743424844838
3225.0,1.09,418.19818232059487,412.33457016182365
3225.0,2.585,506.58157440409445,643.4152761966872
3230.0,0.17,367.1908823266859,149.50996805098106
3250.0,0.18899999999999997,387.0096135941576,158.64511958324064
3250.0,0.24600000000000002,388.1079674322872,184.05632082704122
3250.0,0.285,389.9548504937147,199.85521703526155
3250.0,0.342,391.21138269627227,219.2667817984056
3250.0,0.37,393.1290561593383,231.22654313422456
3250.0,0.419,395.6209507527695,248.83218388717674
3250.0,0.591,406.22174968963833,301.3726292295079
3250.0,0.6679999999999999,410.6648568179935,320.9449004054534
3250.0,0.871,426.1946229443125,369.7324336635184
3250.0,1.09,439.6139648027119,415.5636247406208
3250.0,1.588,470.8252310580632,502.3135192732511
3275.0,0.17,411.4277365154407,150.93711661823758
3275.0,0.24600000000000002,412.3707443381672,185.2845649896868
3275.0,0.342,415.0833393133194,220.93133769016325
3275.0,0.419,419.2038694028937,250.70909034185001
3275.0,0.6679999999999999,433.45465298529086,323.38876200880117
3300.0,0.151,436.1019063203759,141.60973613708657
3300.0,0.18899999999999997,436.1204782255575,160.331142684196
3300.0,0.203,435.23010879394235,166.63782141891414
3300.0,0.24600000000000002,436.7160054930544,186.38793454630226
3300.0,0.419,442.9077102117589,252.46860406002978
3300.0,0.591,452.3841253048512,305.9332900084473
3300.0,0.6679999999999999,456.368543319562,325.77023265986514
3300.0,0.841,468.620302530583,368.8719318003694
3300.0,1.09,482.9740857444011,421.8143793209019
3350.0,0.203,484.3441636274155,168.10922755956227
3350.0,0.24600000000000002,485.5613753625461,188.37619073878807
3350.0,0.37,488.8250827936179,237.61869601576765
3350.0,0.419,490.57185253106854,255.75633051459175
3350.0,0.591,498.97335743730764,310.23693058314575
3350.0,0.841,514.0527228213707,373.7527983091037
3350.0,1.09,526.8287172350269,427.94092772971294
3350.0,1.588,552.6040327202949,518.1204159836594
3400.0,0.24600000000000002,534.5643241639827,190.12521646175307
3400.0,0.342,535.6577860831159,227.86295996993462
3400.0,0.37,537.0890672782895,240.381747120114
3400.0,0.841,559.8323384044711,378.50334844911424
3400.0,1.09,571.0682636171836,433.9930643904265
3400.0,1.588,594.258908406667,525.8899235519201
3400.0,2.585,630.6383623298107,682.9128208439391
3500.0,0.841,652.2240458638959,387.6484989731464
3500.0,1.588,678.8165390666477,541.1468414831054
3500.0,2.585,704.369429634615,705.2410170530434
3600.0,1.09,750.8311792936876,457.6675398230838
3600.0,2.585,780.2238639482307,726.8396182668162
3700.0,2.585,858.5880975719601,746.8768160150858
3800.0,2.585,939.8216757593833,764.5011096644504
