1000.0,0.37,1.7167169612196647e-15
2820.0,0.093,49.77032279055364
2820.0,0.112,56.33653174869125
2820.0,0.189,78.06068104888878
2820.0,0.285,99.3059176055491
2820.0,0.37,115.24546353599868
2825.0,0.055,36.21249412864471
2825.0,0.08199999999999999,47.85886763705759
2825.0,0.093,51.95412660974214
2825.0,0.131,64.59381138036039
2825.0,0.17,75.42900898159476
2825.0,0.203,83.7493699830336
2825.0,0.246,93.39774165337475
2825.0,0.285,101.67393036976284
2825.0,0.342,112.77062848074941
2825.0,0.37,117.64397220207607
2825.0,0.419,125.72984500795405
2825.0,0.454,131.92668689155414
2825.0,0.591,151.6217505864655
2825.0,0.841,183.94848660006372
2825.0,0.871,187.50448732269172
2830.0,0.068,44.44415837827483
2830.0,0.093,54.13793042893069
2830.0,0.131,66.84253407002286
2830.0,0.151,72.46229717093017
2830.0,0.189,82.67386375865479
2830.0,0.246,95.74384933607995
2830.0,0.37,120.04248086815342
2830.0,0.454,134.35501297467306
2835.0,0.055,40.3247881743635
2835.0,0.063,44.15070071360334
2835.0,0.068,46.55875948039706
2835.0,0.07400000000000001,48.86872110679821
2835.0,0.17,80.00991094297821
2835.0,0.246,98.08995701878524
2835.0,0.285,106.40995589819052
2840.0,0.055,42.380935197222904
2840.0,0.063,46.244383640214906
2840.0,0.068,48.673360582519344
2840.0,0.07400000000000001,51.00175211218391
2840.0,0.131,71.33997944934788
2840.0,0.17,82.30036192366994
2840.0,0.203,90.7004620902453
2840.0,0.285,108.77796866240419
2840.0,0.37,124.83949820030806
2840.0,0.454,139.21166514091075
2845.0,0.068,50.787961684641594
2845.0,0.07400000000000001,53.13478311756957
2845.0,0.08199999999999999,56.4869206123563
2845.0,0.112,67.4390886792689
2845.0,0.151,79.27679053215635
2845.0,0.17,84.59081290436167
2845.0,0.189,89.59363782330372
2845.0,0.285,111.14598142661798
2850.0,0.055,46.49322924294171
2850.0,0.063,50.431749493438005
2850.0,0.068,52.90256278676388
2850.0,0.07400000000000001,55.26781412295524
2850.0,0.203,95.33452349505292
2850.0,0.419,137.79875552915917
2850.0,0.454,144.06831730714842
2850.0,0.591,163.89442793823537
2850.0,1.588,271.5097336012753
2850.0,2.585,346.8504499588179
2855.0,0.055,48.549376265801094
2855.0,0.068,55.017163888886145
2855.0,0.07400000000000001,57.400845128340926
2855.0,0.093,65.0569495248731
2855.0,0.112,71.8801114515
2855.0,0.151,83.81978610630715
2855.0,0.246,107.474387749606
2855.0,0.37,132.0350241985402
2860.0,0.063,54.70104604200934
2860.0,0.068,57.210022551115536
2860.0,0.112,74.16063785940662
2860.0,0.131,80.39011287010258
2860.0,0.151,86.1427354474816
2860.0,0.17,91.51051128544152
2860.0,0.189,96.55915180740352
2860.0,0.203,100.01270152113393
2860.0,0.246,109.86061549649592
2860.0,0.285,118.28724422511118
2860.0,0.454,148.95431939027455
2865.0,0.063,57.66633211062416
2865.0,0.08199999999999999,65.93992267572705
2865.0,0.112,77.01960692415142
2865.0,0.189,99.35233805006104
2870.0,0.055,56.69087734546248
2870.0,0.063,60.631618179238934
2870.0,0.068,63.10427922572593
2870.0,0.07400000000000001,65.47157276930452
2870.0,0.08199999999999999,68.8510027276615
2870.0,0.093,73.0849080996685
2870.0,0.112,79.8785759888961
2870.0,0.131,86.0629340388909
2870.0,0.189,102.14552429271872
2875.0,0.055,59.689268881733156
2875.0,0.093,75.97384425755318
2875.0,0.131,88.89934462328502
2875.0,0.151,94.59929968421116
2875.0,0.17,99.92480377022022
2875.0,0.203,108.3717709030219
2875.0,0.246,118.17936612497273
2875.0,0.342,137.78824489758856
2875.0,0.37,142.69985045342463
2875.0,0.419,150.87511915612927
2875.0,0.454,157.1759971147965
2875.0,0.621,181.19949046113976
2875.0,0.6679999999999999,187.73861110870988
2875.0,1.588,285.0245158765321
2875.0,2.585,360.661154064076
2880.0,0.055,62.687660418003865
2880.0,0.08199999999999999,74.67316283153043
2880.0,0.093,78.8627804154379
2880.0,0.131,91.73575520767915
2880.0,0.151,97.41815442978763
2880.0,0.17,102.72956793181308
2880.0,0.246,120.95228300113176
2880.0,0.37,145.4444456064363
2885.0,0.055,65.68605195427456
2885.0,0.063,69.5274763850833
2885.0,0.068,71.94566423764147
2885.0,0.08199999999999999,77.58424288346488
2885.0,0.131,94.57216579207335
2885.0,0.189,110.52508302069133
2885.0,0.246,123.72519987729076
2885.0,0.37,148.18904075944798
2890.0,0.063,72.49276245369806
2890.0,0.068,74.89279257494668
2890.0,0.07400000000000001,77.19688614100315
2890.0,0.093,84.64065273120731
2890.0,0.131,97.40857637646748
2890.0,0.151,103.05586392094075
2890.0,0.17,108.33909625499894
2890.0,0.203,116.73084028490992
2890.0,0.285,134.87135309881148
2895.0,0.07400000000000001,80.1282144839278
2895.0,0.112,94.17342131262
2895.0,0.131,100.24498696086161
2895.0,0.246,129.27103362960858
2895.0,0.285,137.63537124442814
2895.0,0.37,153.67823106547152
2900.0,0.063,78.42333459092762
2900.0,0.068,80.78704924955699
2900.0,0.08199999999999999,86.31748303926821
2900.0,0.093,90.4185250469768
2900.0,0.17,113.94862457818473
2900.0,0.189,118.90464174866415
2900.0,0.203,122.30355320616857
2900.0,0.342,151.5404840609136
2900.0,0.454,170.87879332233325
2900.0,0.591,190.65119572442867
2900.0,0.621,194.832466522429
2900.0,0.6679999999999999,201.3779652404112
2900.0,0.871,226.96708696491146
2905.0,0.063,81.3886206595424
2905.0,0.068,83.73417758686219
2905.0,0.07400000000000001,85.9908711697771
2905.0,0.08199999999999999,89.22856309120267
2905.0,0.112,99.8913594421095
2905.0,0.131,105.91780812964997
2905.0,0.189,121.69782799132182
2905.0,0.246,134.8168673819266
2910.0,0.068,86.68130592416739
2910.0,0.07400000000000001,88.92219951270177
2910.0,0.08199999999999999,92.13964314313709
2910.0,0.112,102.75032850685429
2910.0,0.131,108.75421871404409
2910.0,0.189,124.49101423397931
2910.0,0.203,127.87626612742713
2910.0,0.246,137.5897842580855
2910.0,0.285,145.92742568127835
2910.0,0.37,161.9120165245066
2915.0,0.055,83.6764011718987
2915.0,0.08199999999999999,95.05072319507157
2915.0,0.093,99.08533352063088
2915.0,0.17,122.36291706296348
2920.0,0.068,92.57556259877772
2920.0,0.08199999999999999,97.96180324700602
2920.0,0.112,108.46826663634387
2920.0,0.151,119.96899239439985
2920.0,0.189,130.07738671929448
2920.0,0.246,143.13561801040348
2920.0,0.285,151.45546197251184
2920.0,0.454,181.84103028836242
2925.0,0.063,93.96121560523792
2925.0,0.068,96.20861360186596
2925.0,0.08199999999999999,101.5048943082557
2925.0,0.131,117.7709927589872
2925.0,0.151,123.26342526661558
2925.0,0.17,128.4213766559949
2925.0,0.203,136.6473622710981
2925.0,0.246,146.28497188841297
2925.0,0.285,154.5698192822152
2925.0,0.37,170.45350481783004
2925.0,0.621,208.7036307124993
2925.0,0.6679999999999999,215.24692571085572
2925.0,0.841,237.24419675600663
2925.0,0.871,240.8385735571074
2925.0,1.588,312.8322309325665
2930.0,0.055,94.2575283912915
2930.0,0.063,97.70920930556207
2930.0,0.068,99.91036474996677
2930.0,0.07400000000000001,102.03954525581362
2930.0,0.08199999999999999,105.11128586991958
2930.0,0.093,109.00537644672062
2930.0,0.131,121.16577968799294
2930.0,0.203,139.88701297116577
2930.0,0.285,157.71926560789242
2930.0,0.37,173.5366214824982
2930.0,0.454,187.90658688486351
2935.0,0.055,98.08671356528025
2935.0,0.07400000000000001,105.70008305301333
2935.0,0.093,112.55081343742111
2935.0,0.112,118.7952303313423
2935.0,0.189,139.82117691932288
2935.0,0.285,160.86871193356956
2935.0,0.37,176.61973814716671
2940.0,0.055,101.91589873926902
2940.0,0.08199999999999999,112.32406899324735
2940.0,0.093,116.09625042812152
2940.0,0.112,122.25580819448922
2940.0,0.131,127.95535354600402
2940.0,0.151,133.28962171079365
2940.0,0.17,138.3173541481565
2940.0,0.246,155.84614223529786
2940.0,0.37,179.70285481183504
2945.0,0.07400000000000001,113.0211586474127
2945.0,0.131,131.35014047500974
2945.0,0.189,146.34550044369
2945.0,0.246,159.03319901759272
2945.0,0.285,167.16760458492374
2945.0,0.37,182.78597147650316
2950.0,0.055,109.57426908724646
2950.0,0.068,114.71736934236986
2950.0,0.131,134.74492740401539
2950.0,0.17,144.91467247626417
2950.0,0.285,170.31705091060087
2950.0,0.419,193.8512355884476
2950.0,0.621,223.64684171918987
2950.0,0.6679999999999999,230.14930772831443
2950.0,1.09,279.82855974801
2955.0,0.063,116.44917780718278
2955.0,0.07400000000000001,120.34223424181202
2955.0,0.093,126.73256140022283
2955.0,0.151,143.3158181549718
2955.0,0.189,152.86982396805718
2955.0,0.285,173.466497236278
2955.0,0.37,188.9522048058398
2960.0,0.08199999999999999,126.74963523990273
2960.0,0.112,136.09811964707689
2960.0,0.151,146.65788363636443
2960.0,0.189,156.13198573024076
2960.0,0.203,159.3249171715721
2960.0,0.246,168.59436936447753
2960.0,0.454,206.1868728818391
2965.0,0.131,144.92928819103224
2965.0,0.151,149.99994911775713
2965.0,0.246,171.78142614677236
2970.0,0.055,124.89100978320143
2970.0,0.063,127.6931589081552
2970.0,0.068,129.52437393477308
2970.0,0.112,143.01927537337068
2970.0,0.151,153.34201459915
2970.0,0.17,158.1093091324797
2970.0,0.203,165.8042185717077
2970.0,0.246,174.96848292906745
2970.0,0.37,198.20155479984473
2970.0,0.454,212.28030154749752
2975.0,0.055,128.7201949571902
2975.0,0.063,131.44115260847937
2975.0,0.07400000000000001,134.9843854306108
2975.0,0.093,140.9143093630246
2975.0,0.112,146.47985323651764
2975.0,0.131,151.71886204904348
2975.0,0.151,156.6840800805426
2975.0,0.17,161.40796829653354
2975.0,0.189,165.9184710167917
2975.0,0.203,169.04386927177538
2975.0,0.285,186.06428253898648
2975.0,0.342,196.63440898704127
2975.0,0.37,201.28467146451308
2975.0,0.454,215.32701588032666
2975.0,0.6679999999999999,245.05168974577344
2975.0,0.841,266.8298160684567
2975.0,0.871,270.3909396725488
2975.0,1.09,294.5240965301215
2975.0,2.585,418.27282927144984
2980.0,0.063,135.18914630880343
2980.0,0.068,136.9278762309746
2980.0,0.07400000000000001,138.64492322781044
2980.0,0.08199999999999999,141.1752014865582
2980.0,0.093,144.459746353725
2980.0,0.189,169.18063277897528
2980.0,0.203,172.28351997184302
2980.0,0.246,181.3425964936573
2980.0,0.37,204.36778812918124
2985.0,0.112,153.6380318776307
2985.0,0.17,168.21109057274018
2985.0,0.246,184.70776036417948
2985.0,0.285,192.53052635380618
2985.0,0.37,207.60002489512158
2990.0,0.07400000000000001,146.79338239491577
2990.0,0.131,162.61419792615087
2995.0,0.055,145.47364474483504
2995.0,0.07400000000000001,151.0189543235625
2995.0,0.093,156.42116146866965
2995.0,0.112,161.58016204294202
2995.0,0.131,166.494521679626
2995.0,0.151,171.19376164144504
2995.0,0.17,175.6949078733979
2995.0,0.189,180.01555434921022
2995.0,0.246,191.84906888385024
2995.0,0.37,214.4085919492726
3000.0,0.068,153.71617076383845
3000.0,0.07400000000000001,155.24452625220914
3000.0,0.08199999999999999,157.5187486938779
3000.0,0.112,165.5512271255975
3000.0,0.151,174.9990078554173
3000.0,0.17,179.43681652372658
3000.0,0.189,183.70316479907
3000.0,0.203,186.67583855876407
3000.0,0.246,195.41972314368581
3000.0,0.285,203.06016116484025
3000.0,0.419,225.48956883221527
3000.0,0.454,231.57504111031554
3000.0,0.591,250.38001667718902
3000.0,0.6679999999999999,260.80127923660916
3000.0,0.841,282.38136549074244
3000.0,1.588,357.32480177492016
3005.0,0.112,169.52229220825325
3005.0,0.151,178.80425406938932
3005.0,0.17,183.17872517405547
3005.0,0.246,198.9903774035211
3005.0,0.285,206.57003943518507
3005.0,0.37,221.21715900342377
3010.0,0.063,160.83407648321588
3010.0,0.112,173.49335729090882
3010.0,0.17,186.9206338243842
3010.0,0.189,191.0783856987894
3010.0,0.203,193.98284702123286
3010.0,0.37,224.62144253049934
3015.0,0.055,163.12241460515284
3015.0,0.07400000000000001,167.92124203814893
3015.0,0.131,182.01581669352584
3015.0,0.285,213.5897959758742
3015.0,0.37,228.02572605757484
3020.0,0.055,167.53460707023234
3020.0,0.063,169.4855508762883
3020.0,0.07400000000000001,172.14681396679563
3020.0,0.093,176.8369400323908
3020.0,0.151,190.2199927113057
3020.0,0.189,198.45360659850888
3020.0,0.454,244.9332189902045
3025.0,0.055,171.94679953531178
3025.0,0.068,175.08450245991048
3025.0,0.08199999999999999,178.3189092403978
3025.0,0.112,185.40655253887562
3025.0,0.131,189.77646420047586
3025.0,0.17,198.14635977537054
3025.0,0.189,202.14121704836865
3025.0,0.246,213.2729944428626
3025.0,0.342,230.47007167089447
3025.0,0.871,301.7653579349166
3025.0,1.09,325.54805043097684
3030.0,0.17,201.88826842569952
3030.0,0.203,208.59686394617034
3030.0,0.246,216.84364870269795
3030.0,0.285,224.1194307869082
3035.0,0.055,180.7711844654708
3035.0,0.151,201.63573135322216
3035.0,0.246,220.4143029625332
3035.0,0.285,227.6293090572531
3040.0,0.055,185.18337693055025
3040.0,0.07400000000000001,189.0491016813823
3040.0,0.131,201.41743546090092
3040.0,0.17,209.372085726357
3040.0,0.189,213.20404839794793
3040.0,0.203,215.90387240863924
3040.0,0.246,223.98495722236862
3040.0,0.285,231.13918732759763
3040.0,0.37,245.0471436929525
3045.0,0.07400000000000001,193.2746736100288
3045.0,0.093,197.25271859611206
3045.0,0.112,201.29081286949813
3045.0,0.151,209.24622378116663
3045.0,0.246,227.5556114822039
3045.0,0.285,234.64906559794207
3045.0,0.37,248.45142722002814
3050.0,0.055,194.25869069354948
3050.0,0.063,195.7080422533847
3050.0,0.068,196.72909065866614
3050.0,0.07400000000000001,197.782689591076
3050.0,0.08199999999999999,199.40789205243237
3050.0,0.151,213.3382038029461
3050.0,0.203,223.4804447977524
3050.0,0.454,265.17663221253247
3050.0,0.591,283.12364138990756
3050.0,0.621,287.0107922072555
3050.0,0.841,314.3157758546867
3050.0,1.588,388.3360942289647
3055.0,0.055,199.00345615541713
3055.0,0.07400000000000001,202.38260377393306
3055.0,0.093,206.10131987440974
3055.0,0.112,209.91866346177477
3055.0,0.131,213.7371279327098
3055.0,0.17,221.25040563582417
3055.0,0.285,242.23707221659197
3055.0,0.37,255.7785465004147
3060.0,0.055,203.74822161728483
3060.0,0.17,225.36426706751107
3060.0,0.246,239.2019746064668
3065.0,0.055,208.4929870791525
3065.0,0.07400000000000001,211.5824321396471
3065.0,0.131,222.27146400683168
3065.0,0.246,243.1118547831101
3065.0,0.37,263.1782221307984
3070.0,0.055,213.23775254102011
3070.0,0.093,219.51742181739382
3070.0,0.112,223.00435938981576
3070.0,0.37,266.8780599459902
3075.0,0.093,223.9894557983885
3075.0,0.112,227.36625803249615
3075.0,0.189,241.10865030484663
3075.0,0.203,243.53432270486792
3075.0,0.37,270.57789776118216
3075.0,0.591,300.63063090762057
3075.0,0.621,304.4219870651697
3075.0,0.871,334.6607615491901
3075.0,1.09,357.94174956202727
3075.0,1.588,404.5631881960726
3075.0,2.585,480.0617716250108
3080.0,0.055,222.7272834647554
3080.0,0.131,235.072968118014
3080.0,0.151,238.44984763432907
3080.0,0.246,254.84149531303933
3080.0,0.285,261.4058640719325
3085.0,0.055,227.47204892662316
3085.0,0.07400000000000001,229.98208887107495
3085.0,0.112,236.09005531785704
3085.0,0.17,245.93357422594525
3085.0,0.285,265.23962244300077
3085.0,0.37,277.9775733915653
3090.0,0.07400000000000001,234.58200305393194
3090.0,0.112,240.45195396053728
3090.0,0.151,246.82039557812323
3090.0,0.246,262.6612556663256
3095.0,0.07400000000000001,239.18191723678908
3095.0,0.17,254.16129708931902
3095.0,0.246,266.57113584296883
3095.0,0.37,285.37724902194896
3100.0,0.055,241.70634531222595
3100.0,0.063,242.51830381309944
3100.0,0.07400000000000001,243.78183141964578
3100.0,0.093,246.34962570336214
3100.0,0.112,249.17575124589806
3100.0,0.151,255.1909435219175
3100.0,0.17,258.2751585210057
3100.0,0.189,261.36382482243494
3100.0,0.285,276.7408975562054
3100.0,0.37,289.0770868371408
3100.0,0.454,301.30427496534213
3100.0,0.591,318.13762042533307
3100.0,0.621,321.83318192308326
3100.0,0.871,351.5475890710654
3100.0,1.09,374.53459519638017
3100.0,1.588,420.7902821631811
3105.0,0.246,274.3908961962547
3105.0,0.285,280.5746559272733
3110.0,0.112,257.8995485312592
3110.0,0.131,260.67597634037907
3110.0,0.151,263.5614914657119
3110.0,0.246,278.30077637289793
3110.0,0.285,284.4084142983414
3115.0,0.246,282.43237034957883
3115.0,0.37,300.3807880437958
3120.0,0.07400000000000001,262.5616517108439
3120.0,0.246,286.6287348071389
3120.0,0.37,304.3444641220782
3125.0,0.07400000000000001,267.37587383411426
3125.0,0.093,269.40230843837287
3125.0,0.203,284.4514178241567
3125.0,0.342,304.6971150908891
3125.0,0.454,320.0579239734386
3125.0,0.591,336.27741926893407
3125.0,0.621,339.8658037478851
3125.0,0.841,365.68532199280173
3125.0,1.09,391.6227201787109
3125.0,1.588,437.436211254636
3125.0,2.585,512.2602720976355
3130.0,0.07400000000000001,272.19009595738487
3130.0,0.37,312.2718162786425
3135.0,0.093,278.84568039818026
3140.0,0.093,283.56736637808416
3140.0,0.112,285.63447689497974
3140.0,0.17,292.8725174037469
3140.0,0.246,303.4141926373791
3140.0,0.285,309.02595075228635
3140.0,0.37,320.1991684352064
3150.0,0.093,293.01073833789155
3150.0,0.151,299.29288246351564
3150.0,0.189,304.14792924654876
3150.0,0.37,328.1265205917702
3150.0,0.419,334.21564646722686
3150.0,0.621,358.3971411925531
3150.0,0.6679999999999999,364.0785073302534
3150.0,0.841,383.62003287173997
3150.0,1.09,409.1083231595747
3150.0,1.588,454.41826933596525
3155.0,0.07400000000000001,296.2612065737377
3155.0,0.093,297.73242431779533
3160.0,0.17,310.49629908612195
3160.0,0.285,325.4798000789248
3170.0,0.37,343.9812249048989
3175.0,0.17,323.7141353479036
3175.0,0.189,325.86553040853477
3175.0,0.454,358.67240653173315
3175.0,0.621,376.92847863722136
3175.0,0.6679999999999999,382.45749844395397
3175.0,0.871,404.71502405862503
3175.0,1.09,426.5939261404378
3175.0,1.588,471.4003274172944
3175.0,2.585,545.3255361242719
3190.0,0.093,331.14457178961965
3190.0,0.17,337.4727545660059
3200.0,0.285,359.43629760555206
3200.0,0.419,374.23272986541247
3200.0,0.591,393.15962026371915
3200.0,0.871,423.41336925490407
3200.0,1.09,444.84355433790427
3200.0,1.588,489.0375927317297
3210.0,0.093,350.6040308286277
3220.0,0.17,365.1976667721948
3220.0,0.246,372.5245506048811
3225.0,0.131,367.0758729048965
3225.0,0.17,369.81848547322636
3225.0,0.203,372.64878873015334
3225.0,0.285,381.16461905511983
3225.0,0.419,394.8567279493338
3225.0,0.454,399.3884175494487
3225.0,0.6679999999999999,421.12493731333325
3225.0,0.841,439.1953987466511
3225.0,0.871,442.20055132975193
3225.0,1.09,463.1749346784413
3225.0,2.585,579.5004804280409
3230.0,0.17,374.439304174258
3250.0,0.189,394.39568418695455
3250.0,0.246,399.26370842871654
3250.0,0.285,403.0740605617038
3250.0,0.342,408.4144313083427
3250.0,0.37,410.9046603205407
3250.0,0.419,415.668579889131
3250.0,0.591,432.71616056554296
3250.0,0.6679999999999999,440.6846184828851
3250.0,0.871,461.1538032455994
3250.0,1.09,481.66129954197083
3250.0,1.588,524.5875582804742
3275.0,0.17,416.9129724433895
3275.0,0.246,422.292366118823
3275.0,0.342,430.5577205312554
3275.0,0.419,437.25382525587327
3275.0,0.6679999999999999,460.97502660493967
3300.0,0.151,440.030383881319
3300.0,0.189,441.6400440308561
3300.0,0.203,442.3833540958102
3300.0,0.246,445.3210238089301
3300.0,0.419,458.839070622615
3300.0,0.591,473.9509193271087
3300.0,0.6679999999999999,481.26543472699296
3300.0,0.841,497.67560905107507
3300.0,1.09,519.9102674452882
3350.0,0.203,490.1360422500124
3350.0,0.246,492.31791084775597
3350.0,0.37,499.7074749330464
3350.0,0.419,503.15561740708927
3350.0,0.591,516.3526663361095
3350.0,0.841,538.2396826885913
3350.0,1.09,559.2117575468299
3350.0,1.588,599.1220997090925
3400.0,0.246,539.9701225646255
3400.0,0.342,544.2604783530197
3400.0,0.37,545.4899362983053
3400.0,0.841,579.6738011277695
3400.0,1.09,599.3423289127223
3400.0,1.588,637.6049749358401
3400.0,2.585,704.9874915088091
3500.0,0.841,665.5689030085546
3500.0,1.588,717.2818434608765
3500.0,2.585,780.8285420576726
3600.0,1.09,768.691816716773
3600.0,2.585,859.1226335474423
3700.0,2.585,939.984086718771
3800.0,2.585,1022.9718799373344
