1000.0,0.37,1.7167169612196651e-15
1100.0,0.342,2.0121585146381012e-13
1100.0,0.37,1.3539645512658976e-12
1200.0,0.342,2.6085488982281504e-11
1200.0,2.585,0.5380597651648307
1225.0,0.342,8.046501364195627e-11
1250.0,1.588,0.05899957465565656
1275.0,0.342,6.904336400163465e-10
1275.0,0.621,1.1186170472333497e-05
1275.0,1.588,0.08029222117222197
1300.0,0.342,1.916361797407686e-09
1300.0,0.419,6.43417086130937e-08
1300.0,0.621,2.1345197840735395e-05
1300.0,1.588,0.10794197268063498
1300.0,2.585,1.2856986852074483
1325.0,0.342,5.115894497017704e-09
1350.0,1.09,0.01576670263832205
1350.0,1.588,0.1884062574870333
1375.0,0.621,0.00012649860397641305
1375.0,1.588,0.24474684394896998
1375.0,2.585,2.255031582328485
1400.0,0.203,4.319248841795793e-12
1400.0,0.285,2.9909445447689845e-09
1400.0,0.342,7.307392479706626e-08
1400.0,0.621,0.00021592865189326734
1400.0,1.09,0.031582967285062026
1400.0,1.588,0.31443281251991667
1425.0,0.246,4.963523598373916e-10
1425.0,0.342,1.6119820199578766e-07
1425.0,0.871,0.00828628521186792
1425.0,2.585,3.166530064583995
1450.0,0.668,0.0012647774077823254
1450.0,0.841,0.009347153032933658
1450.0,1.09,0.060977050259778114
1450.0,2.585,3.732297147784951
1475.0,0.419,1.2792601219820357e-05
1475.0,0.621,0.001026485310459423
1475.0,0.871,0.018111958892519594
1475.0,1.588,0.6423285509582135
1500.0,0.17,1.475866460194857e-11
1500.0,0.203,4.354757099535258e-10
1500.0,0.419,2.478810951592215e-05
1500.0,0.841,0.020109645529147315
1500.0,0.871,0.02600813877996788
1500.0,1.09,0.11285412252390424
1525.0,0.17,4.4536244869138805e-11
1525.0,0.246,2.7727574485444632e-08
1525.0,0.419,4.557222601308081e-05
1525.0,0.841,0.028561310015507185
1525.0,0.871,0.036571521678844025
1525.0,1.09,0.14995438007338083
1550.0,0.17,1.1654872918157021e-10
1550.0,0.342,7.36455424409363e-06
1550.0,0.419,8.072703478854631e-05
1550.0,0.591,0.0025698388288326692
1550.0,0.621,0.003974829399741219
1550.0,0.841,0.03996457380152514
1550.0,0.871,0.050694931991942915
1550.0,1.588,1.211973816216687
1550.0,2.585,6.779613899593604
1575.0,0.093,2.729511766955103e-15
1575.0,0.342,1.5485280421286565e-05
1575.0,0.591,0.004120208358325963
1575.0,0.668,0.011174411180225783
1575.0,1.09,0.26043874136419387
1575.0,2.585,7.799075515110353
1600.0,0.074,1.1121576353115922e-16
1600.0,0.37,7.512755012404479e-05
1600.0,0.419,0.00027319550037565335
1600.0,0.591,0.006403103900772317
1600.0,0.621,0.0095319371166475
1600.0,0.841,0.0785548792958069
1600.0,1.588,1.8063170830905864
1600.0,2.585,8.920894923075599
1625.0,0.17,3.3245235456450722e-09
1625.0,0.37,0.0001344255995169765
1625.0,0.419,0.0004646996675999409
1625.0,0.621,0.014072178784628296
1625.0,0.841,0.1066223207412637
1625.0,1.09,0.43453586821883655
1625.0,2.585,10.146466012049142
1650.0,0.074,1.5603928368994153e-15
1650.0,0.342,0.00010176928412146756
1650.0,0.419,0.0007686970512552721
1650.0,0.668,0.034154448219671125
1650.0,0.871,0.17494364375190646
1650.0,2.585,11.49729721019777
1675.0,0.093,7.211110550446937e-13
1675.0,0.17,2.3784529767178032e-08
1675.0,0.246,4.082928074080102e-06
1675.0,0.342,0.00019490637332205977
1675.0,0.621,0.030283633379884416
1675.0,0.871,0.234766955731003
1675.0,2.585,13.015416830122382
1700.0,0.093,2.8772400519189164e-12
1700.0,0.246,8.687855638907878e-06
1700.0,0.285,4.891577327857767e-05
1700.0,0.37,0.0007414847124151729
1700.0,0.419,0.0021977427307426985
1700.0,0.591,0.031119485303304904
1700.0,0.621,0.04347384140760587
1700.0,0.668,0.06941998823119358
1700.0,1.588,3.686424152579463
1700.0,2.585,14.654891656204232
1725.0,0.342,0.0005749375226673592
1725.0,0.37,0.0011881395403710135
1725.0,0.591,0.04363321748347148
1725.0,0.621,0.06019991575857019
1725.0,0.668,0.09446381482317044
1725.0,0.871,0.3971723222621544
1725.0,2.585,16.412550081170366
1750.0,0.112,6.878801556995574e-10
1750.0,0.131,8.392586781693686e-09
1750.0,0.151,6.491371908413813e-08
1750.0,0.246,3.437848141670821e-05
1750.0,0.342,0.0010330512931031612
1750.0,0.37,0.002058403707369265
1750.0,0.591,0.06321391862853223
1750.0,0.668,0.1318631729793373
1750.0,0.841,0.4379786806623359
1750.0,0.871,0.5184756516896396
1750.0,1.09,1.3658846882981568
1750.0,1.588,5.09786727342674
1775.0,0.112,2.2713781314398417e-09
1775.0,0.37,0.0034116452666864807
1775.0,0.591,0.08918544742605151
1775.0,0.871,0.6657001338602571
1775.0,1.588,5.9572505260923085
1775.0,2.585,20.514743348595967
1800.0,0.131,5.4540097333988015e-08
1800.0,0.189,6.77223545865853e-06
1800.0,0.246,0.00012157666194111614
1800.0,0.285,0.0005277005561727178
1800.0,0.342,0.0027830314703096086
1800.0,0.37,0.005240168660804681
1800.0,0.419,0.013074988679298813
1800.0,0.454,0.023702510778179493
1800.0,0.591,0.12115816019872404
1800.0,0.668,0.2378564393151077
1800.0,0.871,0.8366943072192161
1800.0,1.588,6.8966461868105124
1800.0,2.585,22.765290362885057
1825.0,0.246,0.0002406744652678269
1825.0,0.342,0.004697732704977198
1825.0,0.37,0.008562439959532193
1825.0,0.419,0.02038932251047672
1825.0,0.591,0.1689220018569983
1825.0,0.621,0.22063378140735776
1825.0,0.668,0.320902857209459
1825.0,0.871,1.0638530799512746
1825.0,1.588,8.005775079646513
1850.0,0.093,3.3530938414306194e-09
1850.0,0.131,4.157414536246064e-07
1850.0,0.17,9.882771695762413e-06
1850.0,0.203,7.051972403740232e-05
1850.0,0.285,0.0016972976859529925
1850.0,0.419,0.030723788912817174
1850.0,0.621,0.2968031791211574
1850.0,0.668,0.424310869690578
1850.0,0.841,1.15720417996116
1850.0,1.588,9.227152493094692
1850.0,2.585,27.941130132202506
1875.0,0.093,7.143740676481133e-09
1875.0,0.112,1.006774238076683e-07
1875.0,0.17,1.804466526772369e-05
1875.0,0.342,0.011376474143871652
1875.0,0.37,0.01972513804776869
1875.0,0.419,0.043684056108291014
1875.0,0.668,0.5454202239469168
1875.0,0.841,1.430436836608934
1875.0,1.588,10.546113100170064
1900.0,0.151,1.1394047754003874e-05
1900.0,0.203,0.0002590821901540536
1900.0,0.246,0.0014130278838104587
1900.0,0.285,0.004729339215056114
1900.0,0.591,0.41103521926465336
1900.0,0.841,1.794645523975422
1900.0,0.871,2.04252790310247
1900.0,1.588,12.098001258998808
1920.0,0.093,5.465018260923248e-08
1925.0,0.093,7.376399277463845e-08
1925.0,0.37,0.04605724088030754
1925.0,0.591,0.5395650642737373
1925.0,0.621,0.6732041686696421
1925.0,0.668,0.9189431113512635
1925.0,0.841,2.20638082071958
1925.0,1.09,5.108296629501886
1925.0,1.588,13.758504737967325
1925.0,2.585,37.13314475562941
1930.0,0.093,9.28778029400444e-08
1950.0,0.093,1.69333043601668e-07
1950.0,0.131,1.0898136762392604e-05
1950.0,0.17,0.00016133558021382702
1950.0,0.203,0.0008440909954563859
1950.0,0.419,0.13225158494034606
1950.0,0.454,0.20648886786294937
1950.0,0.621,0.8657613904860593
1950.0,0.668,1.1656311280685763
1950.0,0.841,2.6938414787039124
1950.0,0.871,3.03267546513846
1950.0,1.588,15.590742997415449
1950.0,2.585,40.6152906467976
1960.0,0.093,2.567462097071427e-07
1970.0,0.093,4.37109131558724e-07
1970.0,0.17,0.0002964469738271284
1975.0,0.112,4.7696804994038635e-06
1975.0,0.17,0.0003393525614561697
1975.0,0.37,0.09909453200441229
1975.0,1.588,17.650624957539883
1975.0,2.585,44.37479754178846
1980.0,0.17,0.00038225814908521126
1980.0,0.246,0.0076424519460688446
1990.0,0.17,0.00046806932434329473
1990.0,0.246,0.009026368805498857
2000.0,0.17,0.0005805406027213699
2000.0,0.189,0.001468810919816352
2000.0,0.203,0.002613297796821696
2000.0,0.285,0.02904531852758254
2000.0,0.342,0.08954645297273972
2000.0,0.871,4.3989842409197895
2000.0,1.09,8.244429846936237
2000.0,1.588,19.81567622696764
2020.0,0.112,2.0861349196147586e-05
2020.0,0.17,0.0010526585565780544
2025.0,0.246,0.018098253804580248
2025.0,0.342,0.1334862777201437
2025.0,0.591,1.4918243424234747
2025.0,0.621,1.7894314915990013
2025.0,0.668,2.3128240823550685
2025.0,0.841,4.77830634065329
2025.0,1.09,9.637062261479885
2030.0,0.17,0.0012887175335063957
2030.0,0.246,0.019579805015302553
2040.0,0.112,3.242995166209999e-05
2040.0,0.17,0.0015247765104347399
2050.0,0.342,0.18924463269190833
2050.0,0.419,0.4823355908164016
2050.0,0.591,1.8764889730218917
2050.0,0.668,2.8496634997149313
2050.0,2.585,56.93660094195242
2060.0,0.112,7.363225555485965e-05
2060.0,0.17,0.002740436168237761
2060.0,0.246,0.034558161964233836
2070.0,0.17,0.003363752816251127
2070.0,0.246,0.040692614677750746
2075.0,0.17,0.003675411140257807
2075.0,0.203,0.013230246396091971
2075.0,0.246,0.04375984103450918
2075.0,0.285,0.10214115600521317
2075.0,0.419,0.6451861909680944
2075.0,0.621,2.767721348117859
2075.0,1.09,12.841422724212416
2075.0,2.585,61.62294592077457
2080.0,0.112,0.00011606900741785655
2080.0,0.246,0.04682706739126764
2090.0,0.246,0.056471883377905194
2100.0,0.112,0.00024170308120027997
2100.0,0.131,0.0009371014243564771
2100.0,0.151,0.0027710167567889326
2100.0,0.285,0.15243866347997687
2100.0,0.419,0.8645572789695161
2100.0,0.591,2.9311687144601795
2100.0,0.621,3.4269144539361585
2100.0,0.668,4.274603852828603
2100.0,0.871,8.758380827967896
2100.0,1.09,14.764293375960872
2100.0,2.585,66.59389107173708
2110.0,0.246,0.08101722408840403
2120.0,0.112,0.00038999649191443923
2120.0,0.17,0.009889586589591715
2125.0,0.093,7.808207504070977e-05
2125.0,0.151,0.004535387280299629
2125.0,0.17,0.010678478808869858
2125.0,0.189,0.02179123647510099
2125.0,0.285,0.21304214917531994
2125.0,0.342,0.5023326880853973
2125.0,0.37,0.6959981251986306
2125.0,0.454,1.5243831528844798
2125.0,0.591,3.5823162936329394
2125.0,0.621,4.158665679437637
2125.0,0.841,9.362156819493173
2125.0,0.871,10.198929316591505
2125.0,1.09,16.81934679114522
2130.0,0.093,9.068781886417133e-05
2130.0,0.246,0.10706258762431191
2140.0,0.112,0.000732943569644976
2140.0,0.17,0.015585429545872696
2150.0,0.093,0.00020222185107601854
2150.0,0.151,0.008766818741282741
2150.0,0.17,0.019409031221406876
2150.0,0.246,0.15448922456894207
2150.0,0.342,0.7005929423082295
2150.0,0.454,1.9838174233151673
2150.0,0.591,4.434259501845616
2150.0,0.668,6.23286637386801
2150.0,1.09,19.2236432007942
2160.0,0.093,0.0002579888671819422
2160.0,0.17,0.023232632896941063
2165.0,0.112,0.00134853611478624
2170.0,0.246,0.20191586151357185
2175.0,0.112,0.0016454070119007074
2175.0,0.151,0.013695925223574901
2175.0,0.17,0.029450120822881256
2175.0,0.203,0.08256508093313795
2175.0,0.342,0.915796299144288
2175.0,0.591,5.332509909502909
2175.0,0.841,12.723803380415177
2175.0,0.871,13.753714608477841
2175.0,1.09,21.706258111149715
2175.0,2.585,82.91464851685335
2180.0,0.093,0.00045840020442349357
2180.0,0.17,0.03387998858169293
2190.0,0.093,0.0006633589794372802
2190.0,0.17,0.04273972409931625
2190.0,0.246,0.2820804092124616
2200.0,0.189,0.0930146290033527
2200.0,0.246,0.3263097342906474
2200.0,0.285,0.6137188945980068
2200.0,0.454,3.1705742306215927
2200.0,0.668,8.862374519263883
2200.0,0.841,14.831925205475367
2200.0,1.09,24.63761310333279
2200.0,2.585,89.03281788504219
2205.0,0.093,0.0009707971419579604
2205.0,0.112,0.003970967523830369
2210.0,0.093,0.0010732765294648545
2210.0,0.112,0.004358560942485313
2215.0,0.112,0.004746154361140256
2225.0,0.074,0.00025859389108741707
2225.0,0.093,0.0016149554098520084
2225.0,0.151,0.040185458757637946
2225.0,0.17,0.07873084864380375
2225.0,0.203,0.19473771299088974
2225.0,0.285,0.825274743131476
2225.0,0.342,1.622702877465463
2225.0,0.37,2.1000393193774394
2225.0,0.419,3.0584564642620413
2225.0,0.668,10.419349447759114
2225.0,0.841,17.029078050515874
2225.0,1.09,27.666554989500604
2225.0,2.585,95.24832452824613
2230.0,0.093,0.0019700093515717483
2230.0,0.112,0.007385470900009542
2230.0,0.17,0.08853270778002509
2230.0,0.246,0.4930808564980371
2230.0,0.37,2.226222477918416
2240.0,0.112,0.009692801508572836
2240.0,0.17,0.10813642605246762
2245.0,0.17,0.11793828518868885
2250.0,0.074,0.000605705735144658
2250.0,0.082,0.001360612771741342
2250.0,0.151,0.06828253754259797
2250.0,0.189,0.21506064721548643
2250.0,0.246,0.6522729954873664
2250.0,0.285,1.140769913664752
2250.0,0.37,2.7309551120823317
2250.0,0.454,4.904906442357685
2250.0,0.591,9.347114738535273
2250.0,0.668,12.317277498501637
2250.0,0.871,20.974845092012142
2250.0,1.09,31.123988268429606
2255.0,0.093,0.003745279060170448
2255.0,0.17,0.13754200346113138
2260.0,0.112,0.01430746272569944
2260.0,0.131,0.03725599789363539
2265.0,0.093,0.004455386943609927
2270.0,0.246,0.8251090548333249
2275.0,0.074,0.0012533560791677893
2275.0,0.093,0.006339060685675481
2275.0,0.189,0.3146020291615653
2275.0,0.246,0.8941862654869291
2275.0,0.37,3.4495787310657713
2275.0,0.591,11.051907853928807
2275.0,0.841,22.367942466827582
2275.0,0.871,23.84132761221476
2275.0,2.585,108.69437313227586
2280.0,0.17,0.2133897336258705
2280.0,0.246,0.9632634761405332
2280.0,0.37,3.6355901195703444
2285.0,0.112,0.02729931490342977
2285.0,0.246,1.0323406867941367
2290.0,0.112,0.03053709392865164
2290.0,0.131,0.07288978414454643
2290.0,0.17,0.25476028057799865
2290.0,0.246,1.1014178974477395
2300.0,0.068,0.0015185644471740311
2300.0,0.074,0.0026255011073657627
2300.0,0.082,0.005393010672064982
2300.0,0.093,0.012116958839557766
2300.0,0.112,0.03701265197909541
2300.0,0.131,0.08691923825448623
2300.0,0.17,0.29613082753012704
2300.0,0.189,0.4677602732405749
2300.0,0.342,3.538623952838261
2300.0,0.419,5.985026340980598
2300.0,0.454,7.364841576070025
2300.0,0.871,27.104218140777732
2300.0,1.588,65.59486942805837
2305.0,0.093,0.013272538470334225
2305.0,0.112,0.04025043100431728
2305.0,0.246,1.3086495294085516
2310.0,0.131,0.10094869236442612
2310.0,0.151,0.1964650300812844
2310.0,0.246,1.3777267400621538
2310.0,0.285,2.2326048491062
2315.0,0.093,0.015583697731887138
2315.0,0.112,0.04672598905476108
2315.0,0.246,1.4468039507157586
2320.0,0.055,0.0005092787257001694
2320.0,0.074,0.004315010393481278
2320.0,0.093,0.018637887226037066
2320.0,0.112,0.054224549063752084
2320.0,0.131,0.12264216701138186
2320.0,0.151,0.23397762767106067
2320.0,0.246,1.5532400844008265
2325.0,0.055,0.0006643360121812167
2325.0,0.131,0.13920123955912583
2325.0,0.203,0.8733258014353189
2325.0,0.246,1.6688420227646565
2325.0,0.285,2.64691777897263
2325.0,0.37,5.456528398742218
2325.0,0.454,8.904749437546867
2325.0,0.621,16.881079460331573
2325.0,0.841,28.88228028887738
2325.0,1.588,71.23873648066072
2325.0,2.585,123.27757417638958
2330.0,0.074,0.006337841325476282
2330.0,0.093,0.025677893025644934
2330.0,0.151,0.28926273943969094
2330.0,0.17,0.4788267756249877
2330.0,0.189,0.7283442159991682
2330.0,0.246,1.7844439611284875
2335.0,0.093,0.029197895925448893
2335.0,0.112,0.07985630607907859
2335.0,0.17,0.5204126919486834
2335.0,0.246,1.900045899492317
2340.0,0.093,0.03271789882525286
2340.0,0.112,0.08840022508418732
2340.0,0.151,0.34454785120832065
2340.0,0.189,0.8444018804052251
2345.0,0.093,0.03623790172505678
2345.0,0.112,0.09694414408929618
2345.0,0.17,0.603584524596076
2345.0,0.246,2.1312497762199776
2350.0,0.063,0.003727363971429946
2350.0,0.068,0.006408341554351992
2350.0,0.074,0.010383503189466292
2350.0,0.093,0.03975790462486072
2350.0,0.112,0.10548806309440495
2350.0,0.131,0.2219966022978459
2350.0,0.151,0.39983296297695053
2350.0,0.203,1.2288074915066822
2350.0,0.246,2.246851714583807
2350.0,0.37,6.79378595453174
2350.0,0.591,17.92988911005447
2350.0,0.621,19.64011214199903
2350.0,0.871,34.49645521105344
2350.0,1.588,77.28697365544394
2355.0,0.246,2.3624536529476385
2360.0,0.055,0.0017497370175485476
2360.0,0.074,0.0124063341214613
2360.0,0.093,0.04679791042446861
2360.0,0.131,0.255114747393334
2360.0,0.151,0.45511807474558086
2360.0,0.17,0.7283422735671642
2360.0,0.246,2.4780555913114664
2365.0,0.093,0.0503179133242726
2365.0,0.112,0.13111982010973133
2365.0,0.17,0.7699281898908598
2370.0,0.055,0.0025570675277898185
2370.0,0.093,0.059887356394321335
2370.0,0.112,0.1514282552873217
2370.0,0.131,0.30718624341123063
2370.0,0.151,0.537432125055649
2370.0,0.189,1.2364785338573832
2375.0,0.063,0.007819663848953664
2375.0,0.074,0.020171040863611947
2375.0,0.082,0.0362292512674339
2375.0,0.093,0.06988353227271937
2375.0,0.189,1.3415080289427779
2375.0,0.285,4.427797172321789
2375.0,0.342,6.994716246629306
2375.0,0.454,12.844719483267854
2375.0,0.591,20.793017475969194
2375.0,0.668,25.64433351891618
2375.0,0.841,36.71049054460565
2375.0,2.585,139.01627105549693
2380.0,0.055,0.003931762070770334
2380.0,0.093,0.07987970815111733
2380.0,0.112,0.19370488419333334
2380.0,0.189,1.4465375240281746
2380.0,0.37,8.714420209597066
2385.0,0.093,0.08987588402951537
2385.0,0.17,1.0856753412158406
2385.0,0.246,3.3349582798127644
2390.0,0.112,0.23598151309934473
2390.0,0.151,0.7637446827567356
2390.0,0.189,1.6565965141989667
2390.0,0.285,5.167622306420955
2395.0,0.112,0.2571198275523507
2395.0,0.131,0.4914332906390837
2400.0,0.055,0.006681151156731357
2400.0,0.063,0.01535257223832478
2400.0,0.068,0.024619779233427667
2400.0,0.074,0.03745717201041303
2400.0,0.082,0.0648611432905718
2400.0,0.17,1.3243624848189695
2400.0,0.246,3.894437246805748
2400.0,0.419,13.013786700644294
2400.0,0.454,15.308046245225325
2400.0,1.09,58.139505258755015
2405.0,0.055,0.007368498428221612
2405.0,0.093,0.12986058754310736
2405.0,0.112,0.29939645645836266
2405.0,0.131,0.5651321095302249
2405.0,0.17,1.4039248660200128
2410.0,0.131,0.6019815189757951
2410.0,0.246,4.267423224801071
2410.0,0.285,6.15405581855319
2415.0,0.055,0.008743192971202128
2420.0,0.055,0.011233522543120905
2420.0,0.093,0.17383830744785006
2420.0,0.131,0.7101364652854515
2420.0,0.151,1.1485154252504215
2420.0,0.17,1.6983269791231184
2420.0,0.285,6.747944387277379
2425.0,0.063,0.030160496782110066
2425.0,0.068,0.0465797518295647
2425.0,0.074,0.06854705483769646
2425.0,0.093,0.20019693029417115
2425.0,0.112,0.4354355178334855
2425.0,0.17,1.843056327522638
2425.0,0.342,10.588995976879596
2425.0,0.419,15.49418631831687
2425.0,0.621,29.839168366389874
2425.0,0.668,33.32143442465744
2425.0,0.841,45.98288551744556
2425.0,0.871,48.19263904422491
2425.0,2.585,155.92222478546395
2430.0,0.055,0.016825930547525954
2430.0,0.093,0.2265555531404923
2430.0,0.131,0.8644384450656862
2430.0,0.189,2.715205751187635
2430.0,0.246,5.30888861337858
2435.0,0.093,0.25291417598681365
2435.0,0.112,0.5332237271066009
2435.0,0.17,2.1325150243216764
2435.0,0.246,5.5988834797074905
2440.0,0.055,0.022418338551930997
2440.0,0.093,0.2792727988331346
2440.0,0.131,1.0187404248459218
2440.0,0.151,1.5867773276284651
2440.0,0.189,3.078243058735757
2440.0,0.203,3.7121276237707264
2440.0,0.246,5.888878346036402
2445.0,0.055,0.025214542554133516
2445.0,0.112,0.6310119363797168
2445.0,0.17,2.4219737211207133
2445.0,0.246,6.1788732123653105
2450.0,0.055,0.028010746556336046
2450.0,0.063,0.057303065309775185
2450.0,0.068,0.0859146339319526
2450.0,0.074,0.12304092179459893
2450.0,0.082,0.1966700269131821
2450.0,0.093,0.3319900445257772
2450.0,0.112,0.6799060410162746
