1000.0,0.37,1.7167169612196651e-15
2820.0,0.063,37.86965193376869
2820.0,0.074,42.46962809064118
2820.0,0.082,45.701854393232914
2820.0,0.093,49.77032279055363
2820.0,0.112,56.33653174869128
2820.0,0.189,78.06068104888884
2820.0,0.285,99.30591760554911
2820.0,0.37,115.24546353599867
2825.0,0.055,36.21249412864471
2825.0,0.082,47.85886763705759
2825.0,0.093,51.95412660974214
2825.0,0.131,64.59381138036039
2825.0,0.17,75.4290089815948
2825.0,0.203,83.7493699830336
2825.0,0.246,93.39774165337482
2825.0,0.285,101.67393036976281
2825.0,0.342,112.77062848074941
2825.0,0.37,117.64397220207599
2825.0,0.419,125.72984500795405
2825.0,0.454,131.9266868915541
2825.0,0.591,151.62175058646542
2825.0,0.841,183.94848660006372
2825.0,0.871,187.50448732269177
2830.0,0.068,44.444158378274835
2830.0,0.093,54.137930428930666
2830.0,0.131,66.84253407002288
2830.0,0.151,72.46229717093017
2830.0,0.189,82.67386375865479
2830.0,0.246,95.74384933607998
2830.0,0.37,120.04248086815342
2830.0,0.454,134.35501297467306
2835.0,0.055,40.3247881743635
2835.0,0.063,44.15070071360334
2835.0,0.068,46.55875948039706
2835.0,0.074,48.868721106798226
2835.0,0.17,80.00991094297821
2835.0,0.246,98.08995701878516
2835.0,0.285,106.40995589819052
2840.0,0.055,42.380935197222904
2840.0,0.063,46.244383640214906
2840.0,0.068,48.673360582519344
2840.0,0.074,51.00175211218391
2840.0,0.131,71.33997944934787
2840.0,0.17,82.30036192366994
2840.0,0.203,90.7004620902453
2840.0,0.285,108.77796866240419
2840.0,0.37,124.83949820030811
2840.0,0.454,139.21166514091072
2845.0,0.068,50.787961684641594
2845.0,0.074,53.134783117569576
2845.0,0.082,56.4869206123563
2845.0,0.112,67.43908867926893
2845.0,0.151,79.27679053215635
2845.0,0.17,84.59081290436167
2845.0,0.189,89.59363782330372
2845.0,0.285,111.14598142661798
2850.0,0.055,46.49322924294171
2850.0,0.063,50.431749493438005
2850.0,0.068,52.90256278676388
2850.0,0.074,55.267814122955244
2850.0,0.203,95.33452349505295
2850.0,0.419,137.79875552915914
2850.0,0.454,144.06831730714842
2850.0,0.591,163.89442793823568
2850.0,1.588,271.509733601275
2850.0,2.585,346.8504499588183
2855.0,0.055,48.549376265801094
2855.0,0.068,55.017163888886145
2855.0,0.074,57.40084512834093
2855.0,0.093,65.0569495248731
2855.0,0.112,71.8801114515
2855.0,0.151,83.81978610630709
2855.0,0.246,107.47438774960604
2855.0,0.37,132.03502419854036
2860.0,0.063,54.70104604200936
2860.0,0.068,57.21002255111556
2860.0,0.112,74.16063785940662
2860.0,0.131,80.39011287010256
2860.0,0.151,86.1427354474816
2860.0,0.17,91.51051128544152
2860.0,0.189,96.55915180740354
2860.0,0.203,100.01270152113393
2860.0,0.246,109.86061549649587
2860.0,0.285,118.28724422511112
2860.0,0.454,148.9543193902745
2865.0,0.063,57.66633211062416
2865.0,0.082,65.93992267572705
2865.0,0.112,77.01960692415142
2865.0,0.189,99.35233805006104
2870.0,0.055,56.69087734546248
2870.0,0.063,60.631618179238934
2870.0,0.068,63.10427922572594
2870.0,0.074,65.47157276930457
2870.0,0.082,68.8510027276615
2870.0,0.093,73.0849080996685
2870.0,0.112,79.8785759888961
2870.0,0.131,86.0629340388909
2870.0,0.189,102.14552429271875
2875.0,0.055,59.689268881733156
2875.0,0.093,75.97384425755318
2875.0,0.131,88.89934462328502
2875.0,0.151,94.59929968421116
2875.0,0.17,99.92480377022021
2875.0,0.203,108.37177090302185
2875.0,0.246,118.17936612497273
2875.0,0.342,137.78824489758856
2875.0,0.37,142.69985045342463
2875.0,0.419,150.87511915612927
2875.0,0.454,157.17599711479662
2875.0,0.621,181.19949046113965
2875.0,0.668,187.73861110870988
2875.0,1.588,285.0245158765323
2875.0,2.585,360.66115406407624
2880.0,0.055,62.687660418003865
2880.0,0.082,74.67316283153043
2880.0,0.093,78.86278041543797
2880.0,0.131,91.73575520767915
2880.0,0.151,97.41815442978762
2880.0,0.17,102.72956793181308
2880.0,0.246,120.95228300113176
2880.0,0.37,145.4444456064363
2885.0,0.055,65.68605195427456
2885.0,0.063,69.5274763850833
2885.0,0.068,71.94566423764148
2885.0,0.082,77.58424288346484
2885.0,0.131,94.57216579207335
2885.0,0.189,110.52508302069141
2885.0,0.246,123.72519987729076
2885.0,0.37,148.18904075944798
2890.0,0.063,72.49276245369806
2890.0,0.068,74.89279257494668
2890.0,0.074,77.19688614100319
2890.0,0.093,84.64065273120735
2890.0,0.131,97.40857637646748
2890.0,0.151,103.05586392094068
2890.0,0.17,108.33909625499894
2890.0,0.203,116.73084028490979
2890.0,0.285,134.87135309881148
2895.0,0.074,80.12821448392785
2895.0,0.112,94.17342131262002
2895.0,0.131,100.24498696086161
2895.0,0.246,129.2710336296086
2895.0,0.285,137.63537124442814
2895.0,0.37,153.67823106547152
2900.0,0.063,78.42333459092762
2900.0,0.068,80.78704924955699
2900.0,0.082,86.31748303926823
2900.0,0.093,90.4185250469768
2900.0,0.17,113.94862457818473
2900.0,0.189,118.9046417486642
2900.0,0.203,122.30355320616847
2900.0,0.342,151.5404840609136
2900.0,0.454,170.87879332233297
2900.0,0.591,190.65119572442867
2900.0,0.621,194.83246652242892
2900.0,0.668,201.3779652404112
2900.0,0.871,226.96708696491135
2905.0,0.063,81.3886206595424
2905.0,0.068,83.73417758686219
2905.0,0.074,85.99087116977714
2905.0,0.082,89.22856309120263
2905.0,0.112,99.89135944210949
2905.0,0.131,105.91780812964997
2905.0,0.189,121.69782799132182
2905.0,0.246,134.81686738192664
2910.0,0.068,86.6813059241674
2910.0,0.074,88.92219951270185
2910.0,0.082,92.13964314313714
2910.0,0.112,102.75032850685434
2910.0,0.131,108.7542187140441
2910.0,0.189,124.49101423397941
2910.0,0.203,127.87626612742712
2910.0,0.246,137.58978425808556
2910.0,0.285,145.92742568127835
2910.0,0.37,161.91201652450656
2915.0,0.055,83.6764011718987
2915.0,0.082,95.05072319507157
2915.0,0.093,99.08533352063088
2915.0,0.17,122.36291706296345
2920.0,0.068,92.57556259877772
2920.0,0.082,97.96180324700603
2920.0,0.112,108.46826663634387
2920.0,0.151,119.96899239439985
2920.0,0.189,130.07738671929445
2920.0,0.246,143.13561801040342
2920.0,0.285,151.45546197251184
2920.0,0.454,181.8410302883623
2925.0,0.063,93.96121560523792
2925.0,0.068,96.20861360186596
2925.0,0.082,101.5048943082557
2925.0,0.131,117.7709927589872
2925.0,0.151,123.26342526661558
2925.0,0.17,128.42137665599492
2925.0,0.203,136.64736227109805
2925.0,0.246,146.28497188841297
2925.0,0.285,154.56981928221518
2925.0,0.37,170.45350481783
2925.0,0.621,208.7036307124993
2925.0,0.668,215.24692571085572
2925.0,0.841,237.24419675600697
2925.0,0.871,240.8385735571074
2925.0,1.588,312.83223093256623
2930.0,0.055,94.2575283912915
2930.0,0.063,97.70920930556207
2930.0,0.068,99.91036474996677
2930.0,0.074,102.03954525581362
2930.0,0.082,105.1112858699196
2930.0,0.093,109.00537644672062
2930.0,0.131,121.1657796879929
2930.0,0.203,139.88701297116583
2930.0,0.285,157.7192656078924
2930.0,0.37,173.53662148249853
2930.0,0.454,187.90658688486351
2935.0,0.055,98.08671356528025
2935.0,0.074,105.70008305301333
2935.0,0.093,112.55081343742111
2935.0,0.112,118.7952303313423
2935.0,0.189,139.82117691932288
2935.0,0.285,160.86871193356947
2935.0,0.37,176.61973814716671
2940.0,0.055,101.91589873926902
2940.0,0.082,112.32406899324738
2940.0,0.093,116.0962504281215
2940.0,0.112,122.25580819448922
2940.0,0.131,127.95535354600402
2940.0,0.151,133.28962171079365
2940.0,0.17,138.31735414815648
2940.0,0.246,155.84614223529786
2940.0,0.37,179.70285481183504
2945.0,0.074,113.0211586474127
2945.0,0.131,131.3501404750097
2945.0,0.189,146.34550044368996
2945.0,0.246,159.03319901759272
2945.0,0.285,167.1676045849237
2945.0,0.37,182.78597147650316
2950.0,0.055,109.57426908724646
2950.0,0.068,114.71736934236986
2950.0,0.131,134.74492740401539
2950.0,0.17,144.9146724762642
2950.0,0.285,170.31705091060087
2950.0,0.419,193.85123558844768
2950.0,0.621,223.64684171918958
2950.0,0.668,230.1493077283144
2950.0,1.09,279.82855974801
2955.0,0.063,116.44917780718278
2955.0,0.074,120.34223424181202
2955.0,0.093,126.73256140022283
2955.0,0.151,143.31581815497185
2955.0,0.189,152.8698239680573
2955.0,0.285,173.4664972362779
2955.0,0.37,188.9522048058399
2960.0,0.082,126.74963523990273
2960.0,0.112,136.0981196470768
2960.0,0.151,146.65788363636443
2960.0,0.189,156.13198573024084
2960.0,0.203,159.3249171715721
2960.0,0.246,168.5943693644775
2960.0,0.454,206.1868728818391
2965.0,0.131,144.92928819103224
2965.0,0.151,149.99994911775713
2965.0,0.246,171.78142614677247
2970.0,0.055,124.89100978320143
2970.0,0.063,127.6931589081552
2970.0,0.068,129.52437393477308
2970.0,0.112,143.01927537337068
2970.0,0.151,153.34201459915
2970.0,0.17,158.10930913247958
2970.0,0.203,165.80421857170754
2970.0,0.246,174.96848292906745
2970.0,0.37,198.20155479984462
2970.0,0.454,212.2803015474976
2975.0,0.055,128.7201949571902
2975.0,0.063,131.44115260847937
2975.0,0.074,134.9843854306108
2975.0,0.093,140.9143093630246
2975.0,0.112,146.47985323651764
2975.0,0.131,151.7188620490434
2975.0,0.151,156.68408008054251
2975.0,0.17,161.40796829653354
2975.0,0.189,165.9184710167917
2975.0,0.203,169.04386927177526
2975.0,0.285,186.06428253898642
2975.0,0.342,196.63440898704127
2975.0,0.37,201.28467146451308
2975.0,0.454,215.32701588032666
2975.0,0.668,245.0516897457733
2975.0,0.841,266.8298160684568
2975.0,0.871,270.39093967254894
2975.0,1.09,294.52409653012086
2975.0,2.585,418.2728292714498
2980.0,0.063,135.1891463088035
2980.0,0.068,136.92787623097453
2980.0,0.074,138.64492322781044
2980.0,0.082,141.1752014865582
2980.0,0.093,144.45974635372505
2980.0,0.189,169.1806327789753
2980.0,0.203,172.28351997184296
2980.0,0.246,181.34259649365737
2980.0,0.37,204.36778812918124
2985.0,0.112,153.6380318776307
2985.0,0.17,168.2110905727404
2985.0,0.246,184.70776036417965
2985.0,0.285,192.53052635380624
2985.0,0.37,207.6000248951214
2990.0,0.074,146.79338239491577
2990.0,0.131,162.61419792615087
2995.0,0.055,145.47364474483504
2995.0,0.074,151.0189543235625
2995.0,0.093,156.42116146866968
2995.0,0.112,161.58016204294208
2995.0,0.131,166.49452167962593
2995.0,0.151,171.19376164144504
2995.0,0.17,175.6949078733979
2995.0,0.189,180.01555434921022
2995.0,0.246,191.84906888385024
2995.0,0.37,214.4085919492726
3000.0,0.068,153.71617076383848
3000.0,0.074,155.24452625220914
3000.0,0.082,157.51874869387782
3000.0,0.112,165.5512271255975
3000.0,0.151,174.9990078554173
3000.0,0.17,179.43681652372658
3000.0,0.189,183.70316479907004
3000.0,0.203,186.67583855876407
3000.0,0.246,195.41972314368581
3000.0,0.285,203.06016116484025
3000.0,0.419,225.48956883221513
3000.0,0.454,231.5750411103158
3000.0,0.591,250.3800166771891
3000.0,0.668,260.80127923660893
3000.0,0.841,282.38136549074244
3000.0,1.588,357.3248017749201
3005.0,0.112,169.5222922082533
3005.0,0.151,178.80425406938932
3005.0,0.17,183.17872517405547
3005.0,0.246,198.9903774035209
3005.0,0.285,206.57003943518492
3005.0,0.37,221.21715900342377
3010.0,0.063,160.83407648321588
3010.0,0.112,173.49335729090882
3010.0,0.17,186.9206338243842
3010.0,0.189,191.0783856987894
3010.0,0.203,193.98284702123286
3010.0,0.37,224.6214425304994
3015.0,0.055,163.12241460515284
3015.0,0.074,167.92124203814907
3015.0,0.131,182.01581669352584
3015.0,0.285,213.5897959758742
3015.0,0.37,228.02572605757484
3020.0,0.055,167.53460707023234
3020.0,0.063,169.4855508762883
3020.0,0.074,172.14681396679563
3020.0,0.093,176.8369400323908
3020.0,0.151,190.2199927113057
3020.0,0.189,198.45360659850903
3020.0,0.454,244.9332189902045
3025.0,0.055,171.94679953531178
3025.0,0.068,175.08450245991048
3025.0,0.082,178.3189092403978
3025.0,0.112,185.40655253887567
3025.0,0.131,189.77646420047586
3025.0,0.17,198.14635977537054
3025.0,0.189,202.14121704836873
3025.0,0.246,213.2729944428625
3025.0,0.342,230.4700716708944
3025.0,0.871,301.76535793491655
3025.0,1.09,325.54805043097696
3030.0,0.17,201.8882684256994
3030.0,0.203,208.59686394617034
3030.0,0.246,216.84364870269795
3030.0,0.285,224.11943078690842
3035.0,0.055,180.7711844654708
3035.0,0.151,201.63573135322216
3035.0,0.246,220.41430296253318
3035.0,0.285,227.6293090572531
3040.0,0.055,185.18337693055025
3040.0,0.074,189.04910168138233
3040.0,0.131,201.41743546090092
3040.0,0.17,209.372085726357
3040.0,0.189,213.20404839794813
3040.0,0.203,215.9038724086392
3040.0,0.246,223.98495722236854
3040.0,0.285,231.1391873275975
3040.0,0.37,245.04714369295243
3045.0,0.074,193.27467361002888
3045.0,0.093,197.25271859611195
3045.0,0.112,201.29081286949813
3045.0,0.151,209.24622378116644
3045.0,0.246,227.5556114822039
3045.0,0.285,234.64906559794238
3045.0,0.37,248.45142722002814
3050.0,0.055,194.25869069354948
3050.0,0.063,195.7080422533847
3050.0,0.068,196.72909065866614
3050.0,0.074,197.78268959107604
3050.0,0.082,199.40789205243243
3050.0,0.151,213.3382038029461
3050.0,0.203,223.48044479775248
3050.0,0.454,265.17663221253247
3050.0,0.591,283.12364138990756
3050.0,0.621,287.01079220725586
3050.0,0.841,314.31577585468705
3050.0,1.588,388.3360942289638
3055.0,0.055,199.00345615541713
3055.0,0.074,202.38260377393306
3055.0,0.093,206.10131987440977
3055.0,0.112,209.91866346177466
3055.0,0.131,213.73712793270974
3055.0,0.17,221.25040563582417
3055.0,0.285,242.23707221659197
3055.0,0.37,255.7785465004147
3060.0,0.055,203.74822161728483
3060.0,0.17,225.36426706751087
3060.0,0.246,239.20197460646685
3065.0,0.055,208.4929870791525
3065.0,0.074,211.5824321396471
3065.0,0.131,222.2714640068317
3065.0,0.246,243.1118547831101
3065.0,0.37,263.1782221307984
3070.0,0.055,213.23775254102011
3070.0,0.093,219.51742181739382
3070.0,0.112,223.00435938981576
3070.0,0.37,266.8780599459902
3075.0,0.093,223.9894557983885
3075.0,0.112,227.36625803249626
3075.0,0.189,241.1086503048467
3075.0,0.203,243.534322704868
3075.0,0.37,270.57789776118193
3075.0,0.591,300.6306309076204
3075.0,0.621,304.4219870651693
3075.0,0.871,334.66076154918983
3075.0,1.09,357.94174956202727
3075.0,1.588,404.5631881960728
3075.0,2.585,480.0617716250104
3080.0,0.055,222.7272834647554
3080.0,0.131,235.072968118014
3080.0,0.151,238.44984763432907
3080.0,0.246,254.8414953130395
3080.0,0.285,261.4058640719325
3085.0,0.055,227.47204892662316
3085.0,0.074,229.98208887107506
3085.0,0.112,236.09005531785715
3085.0,0.17,245.93357422594525
3085.0,0.285,265.23962244300077
3085.0,0.37,277.97757339156567
3090.0,0.074,234.58200305393206
3090.0,0.112,240.45195396053742
3090.0,0.151,246.82039557812323
3090.0,0.246,262.6612556663256
3095.0,0.074,239.18191723678908
3095.0,0.17,254.1612970893187
3095.0,0.246,266.57113584296883
3095.0,0.37,285.37724902194896
3100.0,0.055,241.70634531222595
3100.0,0.063,242.51830381309944
3100.0,0.074,243.78183141964578
3100.0,0.093,246.34962570336214
3100.0,0.112,249.17575124589806
3100.0,0.151,255.19094352191743
3100.0,0.17,258.2751585210056
3100.0,0.189,261.363824822435
3100.0,0.285,276.7408975562053
3100.0,0.37,289.0770868371408
3100.0,0.454,301.30427496534213
3100.0,0.591,318.137620425333
3100.0,0.621,321.83318192308315
3100.0,0.871,351.5475890710655
3100.0,1.09,374.53459519638017
3100.0,1.588,420.7902821631811
3105.0,0.246,274.39089619625486
3105.0,0.285,280.5746559272733
3110.0,0.112,257.8995485312592
3110.0,0.131,260.67597634037907
3110.0,0.151,263.56149146571175
3110.0,0.246,278.30077637289793
3110.0,0.285,284.4084142983413
3115.0,0.246,282.43237034957883
3115.0,0.37,300.38078804379626
3120.0,0.074,262.5616517108439
3120.0,0.246,286.6287348071389
3120.0,0.37,304.3444641220782
3125.0,0.074,267.37587383411426
3125.0,0.093,269.40230843837287
3125.0,0.203,284.4514178241567
3125.0,0.342,304.6971150908891
3125.0,0.454,320.05792397343885
3125.0,0.591,336.27741926893407
3125.0,0.621,339.8658037478851
3125.0,0.841,365.6853219928019
3125.0,1.09,391.6227201787104
3125.0,1.588,437.43621125463625
3125.0,2.585,512.2602720976352
3130.0,0.074,272.190095957385
3130.0,0.37,312.27181627864246
3135.0,0.093,278.84568039818026
3140.0,0.093,283.56736637808416
3140.0,0.112,285.63447689497974
3140.0,0.17,292.8725174037469
3140.0,0.246,303.4141926373791
3140.0,0.285,309.0259507522864
3140.0,0.37,320.1991684352064
3150.0,0.093,293.01073833789155
3150.0,0.151,299.29288246351575
3150.0,0.189,304.1479292465489
3150.0,0.37,328.12652059177015
3150.0,0.419,334.2156464672264
3150.0,0.621,358.3971411925527
3150.0,0.668,364.0785073302533
3150.0,0.841,383.62003287173985
3150.0,1.09,409.1083231595741
3150.0,1.588,454.4182693359648
3155.0,0.074,296.2612065737377
3155.0,0.093,297.73242431779545
3160.0,0.17,310.496299086122
3160.0,0.285,325.4798000789248
3170.0,0.37,343.98122490489885
3175.0,0.17,323.7141353479036
3175.0,0.189,325.86553040853477
3175.0,0.454,358.67240653173315
3175.0,0.621,376.92847863722136
3175.0,0.668,382.45749844395425
3175.0,0.871,404.71502405862503
3175.0,1.09,426.5939261404378
3175.0,1.588,471.400327417294
3175.0,2.585,545.3255361242719
3190.0,0.093,331.14457178961953
3190.0,0.17,337.4727545660059
3200.0,0.285,359.43629760555206
3200.0,0.419,374.23272986541247
3200.0,0.591,393.1596202637195
3200.0,0.871,423.41336925490356
3200.0,1.09,444.8435543379046
3200.0,1.588,489.0375927317293
3210.0,0.093,350.6040308286278
3220.0,0.17,365.1976667721948
3220.0,0.246,372.5245506048813
3225.0,0.131,367.0758729048965
3225.0,0.17,369.81848547322664
3225.0,0.203,372.64878873015317
3225.0,0.285,381.16461905511983
3225.0,0.419,394.85672794933373
3225.0,0.454,399.38841754944866
3225.0,0.668,421.12493731333313
3225.0,0.841,439.1953987466511
3225.0,0.871,442.20055132975193
3225.0,1.09,463.17493467844105
3225.0,2.585,579.5004804280412
3230.0,0.17,374.439304174258
3250.0,0.189,394.39568418695455
3250.0,0.246,399.2637084287166
3250.0,0.285,403.0740605617038
3250.0,0.342,408.4144313083428
3250.0,0.37,410.9046603205408
3250.0,0.419,415.668579889131
3250.0,0.591,432.7161605655426
3250.0,0.668,440.6846184828854
3250.0,0.871,461.15380324559914
3250.0,1.09,481.66129954197083
3250.0,1.588,524.5875582804737
3275.0,0.17,416.91297244338944
3275.0,0.246,422.292366118823
3275.0,0.342,430.557720531255
3275.0,0.419,437.25382525587327
3275.0,0.668,460.97502660493916
3300.0,0.151,440.030383881319
3300.0,0.189,441.6400440308561
3300.0,0.203,442.3833540958102
3300.0,0.246,445.3210238089302
3300.0,0.419,458.8390706226146
3300.0,0.591,473.9509193271089
3300.0,0.668,481.26543472699296
3300.0,0.841,497.67560905107507
3300.0,1.09,519.9102674452885
3350.0,0.203,490.1360422500124
3350.0,0.246,492.31791084775546
3350.0,0.37,499.7074749330464
3350.0,0.419,503.1556174070891
3350.0,0.591,516.3526663361093
3350.0,0.841,538.2396826885913
3350.0,1.09,559.2117575468299
3350.0,1.588,599.1220997090917
3400.0,0.246,539.9701225646253
3400.0,0.342,544.2604783530195
3400.0,0.37,545.4899362983056
3400.0,0.841,579.6738011277695
3400.0,1.09,599.3423289127228
3400.0,1.588,637.6049749358401
3400.0,2.585,704.9874915088079
3500.0,0.841,665.5689030085551
3500.0,1.588,717.2818434608764
3500.0,2.585,780.828542057672
3600.0,1.09,768.6918167167735
3600.0,2.585,859.1226335474412
3700.0,2.585,939.98408671877
3800.0,2.585,1022.9718799373342
