Strike,Maturity,Price,Delta,Vega,Delta Strike,Gamma Strike,Theta,ChangedStrike,DividendFactor,Strike,Maturity,ImpliedVol,VegaRef,OptionType,logMoneyness,impliedTotalVariance,locvol
3600,0.0,1912.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,3600.0,1.0,3600.0,0.0,0.0,0.0,1.0,-0.42604448521745064,0.0,0.34245
3600,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3600.0,1.0,3600.0,0.0,0.0,0.0,-1.0,-0.42604448521745064,0.0,0.34245
3600,0.118,0.127,-0.00048340182527925954,3.2615971357725333,0.0009681842993388753,-2.3545886096390245e-06,4.84267730849929,3582.378101348877,0.9995812177658081,3600.0,0.118,0.38799999999999996,0.0020698724924915076,-1.0,-0.43095147667950384,0.017764191999999995,0.39688889913838593
3600,0.367,4.598,-0.011236431427787758,98.51405517511822,0.02477201119565875,-1.3014004859819776e-05,56.078838992690976,3545.413827896118,0.9994122385978699,3600.0,0.367,0.33399999999999996,15.263746845636607,-1.0,-0.4413234418537423,0.04094105199999999,0.39993623595802036
3600,0.597,15.777000000000001,-0.02722278011230779,267.30309672029097,0.0634052895065661,-9.273793385858277e-06,100.1961513665783,3514.2950534820557,0.9988328814506531,3600.0,0.597,0.324,89.37965249692287,-1.0,-0.45013937930514847,0.062670672,0.3927725584245963
3600,0.866,31.691999999999997,-0.04291580811614193,467.98090212601505,0.10455791246949464,5.293410953275009e-07,124.31197927565859,3473.162627220154,1.00004243850708,3600.0,0.866,0.316,224.77809420937314,-1.0,-0.46191273186354137,0.086475296,0.41698599999999997
3800,0.0,1712.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,3800.0,1.0,3800.0,0.0,0.0,0.0,1.0,-0.37197726394717495,0.0,0.34245
3800,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3800.0,1.0,3800.0,0.0,0.0,0.0,-1.0,-0.37197726394717495,0.0,0.34245
3800,0.118,0.41,-0.001899699189270334,11.457194717595407,0.0036962727183185197,-6.226639683403855e-06,18.628867440245926,3781.39910697937,0.9995812177658081,3800.0,0.118,0.38799999999999996,0.04108744171976209,-1.0,-0.37688425540922815,0.017764191999999995,0.4244734061121721
3800,0.367,8.302999999999999,-0.01944531708036484,157.87114739996397,0.04139991460415762,-1.3343793274588037e-05,93.66026223035828,3742.381262779236,0.9994122385978699,3800.0,0.367,0.325,41.639911906001466,-1.0,-0.3872562205834665,0.038764375000000004,0.40971946559070865
3800,0.597,24.566999999999997,-0.04097054214346199,374.23680900379503,0.09221124516426643,-2.282030639107858e-06,144.95211004456576,3709.533667564392,0.9988328814506531,3800.0,0.597,0.317,169.52881540711235,-1.0,-0.3960721580348727,0.059991933000000004,0.39318513623490675
3800,0.866,45.45,-0.05913109528904237,604.116351963383,0.1390240018454072,1.1537472797316158e-05,164.1304130579341,3666.1161065101624,1.00004243850708,3800.0,0.866,0.309,356.58126457571905,-1.0,-0.4078455105932657,0.082686546,0.404026
3900,0.0,1612.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,3900.0,1.0,3900.0,0.0,0.0,0.0,1.0,-0.3460017775439142,0.0,0.34245
3900,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3900.0,1.0,3900.0,0.0,0.0,0.0,-1.0,-0.3460017775439142,0.0,0.34245
3900,0.118,0.7020000000000001,-0.0030105242918813855,17.379017724833425,0.005761681270934408,-8.396486680617121e-06,29.0586097325737,3880.9096097946167,0.9995812177658081,3900.0,0.118,0.381,0.14996022739101197,-1.0,-0.35090876900596757,0.017128998,0.4259746902542094
4000,0.0,1512.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4000.0,1.0,4000.0,0.0,0.0,0.0,1.0,-0.3206839695596244,0.0,0.34245
4000,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4000.0,1.0,4000.0,0.0,0.0,0.0,-1.0,-0.3206839695596244,0.0,0.34245
4000,0.118,0.993,-0.004243842891733372,23.652621417132117,0.007974796382007598,-1.04047195995703e-05,40.183551872012,3980.4201126098633,0.9995812177658081,4000.0,0.118,0.369,0.4850319601955135,-1.0,-0.32559096102167756,0.016066998,0.42747597439624674
4000,0.367,14.297,-0.0321068274442648,240.34252263270747,0.06630355440867602,-9.32108546988593e-06,148.31807737811027,3939.3486976623535,0.9994122385978699,4000.0,0.367,0.316,95.90367809631886,-1.0,-0.3359629261959159,0.036647152,0.40252211591397036
4000,0.597,36.536,-0.058467366006921144,497.1660256755597,0.1274290137335109,9.777207599422826e-06,197.42454168673498,3904.7722816467285,0.9988328814506531,4000.0,0.597,0.308,289.4236543648184,-1.0,-0.3447788636473222,0.056633808,0.38329166621137584
4000,0.866,62.215,-0.07883315723777956,754.1763924353651,0.1793326060788562,2.6897869834224705e-05,208.26650769900448,3859.069585800171,1.00004243850708,4000.0,0.866,0.301,525.5323979561562,-1.0,-0.3565522162057151,0.07846046599999999,0.350858
4100,0.0,1412.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4100.0,1.0,4100.0,0.0,0.0,0.0,1.0,-0.29599135696925283,0.0,0.34245
4100,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4100.0,1.0,4100.0,0.0,0.0,0.0,-1.0,-0.29599135696925283,0.0,0.34245
4100,0.118,1.626,-0.00702141926420934,36.998772852231234,0.01304306552786473,-1.3549091548943185e-05,65.34686378288052,4079.93061542511,0.9995812177658081,4100.0,0.118,0.366,1.4015743866840193,-1.0,-0.3008983484313061,0.015806808,0.41330902900632693
4100,0.367,18.227999999999998,-0.04037654979318976,289.96459670672294,0.08222050390217817,-4.834340268727177e-06,182.10478152371843,4037.8324151039124,0.9994122385978699,4100.0,0.367,0.311,137.56128163859785,-1.0,-0.31127031360554447,0.035496607,0.3955114585231011
4200,0.0,1312.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4200.0,1.0,4200.0,0.0,0.0,0.0,1.0,-0.27189380539019237,0.0,0.34245
4200,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4200.0,1.0,4200.0,0.0,0.0,0.0,-1.0,-0.27189380539019237,0.0,0.34245
4200,0.118,2.2880000000000003,-0.009881228011386469,49.942945796758046,0.018079476857187388,-1.5853226799687164e-05,89.94619055944918,4179.441118240356,0.9995812177658081,4200.0,0.118,0.355,3.6453438484448855,-1.0,-0.2768007968522456,0.014870949999999999,0.39776824176993203
4200,0.367,23.018,-0.050313494661196334,346.1282397832221,0.10114130758246748,1.9652528181373415e-06,221.0281013603426,4136.316132545471,0.9994122385978699,4200.0,0.367,0.306,190.6563887031333,-1.0,-0.28717276202648384,0.034364412,0.38536264775631657
4200,0.597,51.96,-0.0812501082049416,640.6439814771176,0.1721500414480963,2.901940824153105e-05,259.6822051326003,4100.010895729065,0.9988328814506531,4200.0,0.597,0.299,450.8899910220424,-1.0,-0.2959886994778901,0.053372396999999995,0.3694230036583145
4200,0.866,82.352,-0.10231726428753074,915.4057008441146,0.2257685439031898,4.723616000415628e-05,255.11738260322045,4052.0230650901794,1.00004243850708,4200.0,0.866,0.292,726.4901738992653,-1.0,-0.30776205203628304,0.07383862399999999,0.350858
4300,0.0,1212.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4300.0,1.0,4300.0,0.0,0.0,0.0,1.0,-0.2483633079799983,0.0,0.34245
4300,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4300.0,1.0,4300.0,0.0,0.0,0.0,-1.0,-0.2483633079799983,0.0,0.34245
4300,0.118,3.1430000000000002,-0.013394331708092368,65.04436919668078,0.024138785428397175,-1.7730284463319363e-05,118.93219331157411,4278.951621055603,0.9995812177658081,4300.0,0.118,0.342,8.59200376066782,-1.0,-0.25327029944205154,0.013801752,0.38088744885602727
4300,0.367,27.809,-0.06049344076633245,400.3539569435171,0.11987607576681542,1.0159092032497897e-05,257.9932944650873,4234.79984998703,0.9994122385978699,4300.0,0.367,0.298,255.89459259224643,-1.0,-0.2636422646162898,0.032591067999999994,0.375213836989532
4400,0.0,1112.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4400.0,1.0,4400.0,0.0,0.0,0.0,1.0,-0.22537378975529948,0.0,0.34245
4400,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4400.0,1.0,4400.0,0.0,0.0,0.0,-1.0,-0.22537378975529948,0.0,0.34245
4400,0.118,4.602,-0.019210840230831566,88.59998138793567,0.03423831070285985,-1.8746613130288226e-05,166.16404537642666,4378.46212387085,0.9995812177658081,4400.0,0.118,0.33299999999999996,18.467177322824462,-1.0,-0.23028078121735268,0.013084901999999995,0.35980602274335466
4400,0.367,35.04,-0.07429448224490458,469.3082725108213,0.14566918963167708,2.3068528189818926e-05,306.79114601054926,4333.283567428589,0.9994122385978699,4400.0,0.367,0.293,333.2789128902549,-1.0,-0.24065274639159098,0.031506583,0.36416137965193024
4400,0.597,71.084,-0.1089106432646254,795.1592100716582,0.22478722509116678,5.623182808668528e-05,325.72135897010776,4295.249509811401,0.9988328814506531,4400.0,0.597,0.28800000000000003,648.4031845548852,-1.0,-0.24946868384299722,0.04951756800000001,0.3522555171614731
4400,0.866,106.051,-0.12993487833093953,1084.782244683433,0.2787893202068693,7.339614705189154e-05,302.47784946451816,4244.976544380188,1.00004243850708,4400.0,0.866,0.282,949.572854053757,-1.0,-0.26124203640139027,0.06886778399999999,0.299525
4500,0.0,1012.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4500.0,1.0,4500.0,0.0,0.0,0.0,1.0,-0.20290093390324093,0.0,0.34245
4500,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4500.0,1.0,4500.0,0.0,0.0,0.0,-1.0,-0.20290093390324093,0.0,0.34245
4500,0.118,6.062,-0.025517099342384886,112.58229309104257,0.044891690874722834,-1.8179541217078183e-05,214.05582349740052,4477.972626686096,0.9995812177658081,4500.0,0.118,0.319,36.40463425738097,-1.0,-0.20780792536529413,0.012007798,0.338724596630682
4500,0.367,42.818999999999996,-0.0898294253289138,541.5180829491044,0.1743291788887359,3.956121379939737e-05,357.71822993040087,4431.767284870148,0.9994122385978699,4500.0,0.367,0.287,421.99151029122766,-1.0,-0.21817989053953243,0.030229422999999995,0.3529061667787178
4600,0.0,912.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4600.0,1.0,4600.0,0.0,0.0,0.0,1.0,-0.18092202718446573,0.0,0.34245
4600,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4600.0,1.0,4600.0,0.0,0.0,0.0,-1.0,-0.18092202718446573,0.0,0.34245
4600,0.118,8.389,-0.03520265587381793,147.0080023814424,0.06136123537059274,-1.4024875380645697e-05,285.47133701343773,4577.483129501343,0.9995812177658081,4600.0,0.118,0.308,66.17098783878461,-1.0,-0.1858290186465189,0.011193952,0.32056690026342405
4600,0.367,50.598,-0.10579594698855366,610.5425029767459,0.20295477951526153,5.8647570687465325e-05,404.29456641578645,4530.2510023117065,0.9994122385978699,4600.0,0.367,0.278,520.3524096168932,-1.0,-0.19620098382075726,0.028363228000000008,0.3416509539055054
4600,0.597,95.624,-0.14275952856725282,960.6023633812408,0.28792636544641137,9.415605211481629e-05,393.46937327818887,4490.488123893738,0.9988328814506531,4600.0,0.597,0.276,869.1027504537542,-1.0,-0.2050169212721634,0.045477072,0.3299782798814908
4600,0.866,137.846,-0.16410913921808223,1268.8959429828435,0.3442826685602244,0.00010818035836137327,351.8324376897633,4437.9300236701965,1.00004243850708,4600.0,0.866,0.27399999999999997,1181.4966361048016,-1.0,-0.21679027383055635,0.06501581599999998,0.266771
4700,0.0,812.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4700.0,1.0,4700.0,0.0,0.0,0.0,1.0,-0.15941582196350207,0.0,0.34245
4700,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4700.0,1.0,4700.0,0.0,0.0,0.0,-1.0,-0.15941582196350207,0.0,0.34245
4700,0.118,12.102,-0.049345961872331395,193.24947171626977,0.08550731828875535,-2.837564498457039e-06,384.90049717932925,4676.993632316589,0.9995812177658081,4700.0,0.118,0.299,111.44523741048715,-1.0,-0.16432281342555535,0.010549317999999999,0.30706978396529483
4700,0.367,63.272,-0.1280969837359563,699.2402497428272,0.24427100537501745,8.749099754112909e-05,467.241583875124,4628.734719753265,0.9994122385978699,4700.0,0.367,0.27399999999999997,625.8654319164016,-1.0,-0.17469477859979357,0.027552891999999992,0.3318929046993415
4800,0.0,712.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4800.0,1.0,4800.0,0.0,0.0,0.0,1.0,-0.13836241276566977,0.0,0.34245
4800,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4800.0,1.0,4800.0,0.0,0.0,0.0,-1.0,-0.13836241276566977,0.0,0.34245
4800,0.118,15.815,-0.06458958010246246,238.91053856679272,0.11102157116995515,1.437171578252543e-05,481.1051992256225,4776.504135131836,0.9995812177658081,4800.0,0.118,0.284,174.70550150894846,-1.0,-0.1432694042277229,0.009517407999999998,0.2935726676671656
4800,0.195,34.885,-0.10367016219098868,438.54695016552495,0.18613397019802902,6.559674362178179e-05,550.5045398188449,4759.8907470703125,0.9996669292449951,4800.0,0.195,0.27699999999999997,372.398003476885,-1.0,-0.14675361499574724,0.014962154999999996,0.34092721277821114
4800,0.367,76.30199999999999,-0.15209182579531172,785.811628717032,0.2882122422702047,0.00012179250522016823,525.6382875964127,4727.218437194824,0.9994122385978699,4800.0,0.367,0.268,735.3491166599547,-1.0,-0.1536413694019613,0.026359408000000004,0.32224418241145536
4800,0.597,128.91899999999998,-0.18656325971884646,1142.8302464348367,0.3702739414391678,0.00014838586224066906,463.888321805347,4685.726737976074,0.9988328814506531,4800.0,0.597,0.267,1094.7885735398022,-1.0,-0.16245730685336748,0.042559533000000004,0.3081024026026533
4800,0.866,175.926,-0.20332149782457365,1450.3538605901417,0.41813477891288975,0.00015106900138955724,393.4297157274548,4630.883502960205,1.00004243850708,4800.0,0.866,0.265,1407.4727627685613,-1.0,-0.17423065941176036,0.06081485000000001,0.266771
4900,0.0,612.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,4900.0,1.0,4900.0,0.0,0.0,0.0,1.0,-0.11774312556293402,0.0,0.34245
4900,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4900.0,1.0,4900.0,0.0,0.0,0.0,-1.0,-0.11774312556293402,0.0,0.34245
4900,0.118,21.859,-0.08774725951921675,301.74264330671986,0.15042161304029678,4.915228390529723e-05,618.5635318686473,4876.0146379470825,0.9995812177658081,4900.0,0.118,0.273,255.99168709802663,-1.0,-0.12265011702498727,0.008794422000000001,0.2800548284002524
4900,0.195,43.995,-0.12950012181437165,513.5619842479003,0.23148410092204408,0.00010914372882250595,647.7875680545612,4859.055137634277,0.9996669292449951,4900.0,0.195,0.267,473.9557928449565,-1.0,-0.12613432779301154,0.013901355,0.3297971871361698
4900,0.367,89.333,-0.1771588044292623,867.5139276551665,0.3332973190355568,0.0001619003217365961,574.7572841941019,4825.702154636383,0.9994122385978699,4900.0,0.367,0.259,845.1386699579954,-1.0,-0.13302208219922565,0.024618727,0.31259546012356926
5000,0.0,512.2799999999997,1.0,0.0,-1.0,0.0,-1000000.0,5000.0,1.0,5000.0,0.0,0.0,0.0,1.0,-0.09754041824541462,0.0,0.34245
5000,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5000.0,1.0,5000.0,0.0,0.0,0.0,-1.0,-0.09754041824541462,0.0,0.34245
5000,0.118,32.463,-0.12406854897274128,387.75700576640804,0.21381172032263196,0.00011752706558118022,816.2185222998087,4975.525140762329,0.9995812177658081,5000.0,0.118,0.26899999999999996,351.97381761575866,-1.0,-0.10244740970746785,0.008538597999999998,0.26649644751624607
5000,0.195,59.721000000000004,-0.16678305420517248,608.450410822294,0.29905119190567775,0.00017871030768703948,775.2768329061673,4958.219528198242,0.9996669292449951,5000.0,0.195,0.264,580.3076530864627,-1.0,-0.1059316204754921,0.013590720000000002,0.31176103792905996
5000,0.367,110.04899999999999,-0.21040816951035773,963.5083947795048,0.3955617826653033,0.00021631500704518086,633.2959436456713,4924.185872077942,0.9994122385978699,5000.0,0.367,0.256,951.3359109202569,-1.0,-0.11281937488170614,0.024051712,0.30032204685675123
5000,0.597,168.639,-0.23766307298823147,1316.974380039659,0.4654755098219838,0.00021897564838004176,515.4341373745697,4880.965352058411,0.9988328814506531,5000.0,0.597,0.256,1305.229648626995,-1.0,-0.12163531233311235,0.039124992,0.2887425746925239
5000,0.866,219.88299999999998,-0.24853346860358638,1625.0004590427864,0.5029109808421661,0.00020383747756202802,421.57201810179845,4823.836982250214,1.00004243850708,5000.0,0.866,0.256,1613.200558217849,-1.0,-0.13340866489150532,0.056754175999999996,0.262574
5100,0.0,412.27999999999975,1.0,0.0,-1.0,0.0,-1000000.0,5100.0,1.0,5100.0,0.0,0.0,0.0,1.0,-0.07773779094923496,0.0,0.34245
5100,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5100.0,1.0,5100.0,0.0,0.0,0.0,-1.0,-0.07773779094923496,0.0,0.34245
5100,0.118,43.068000000000005,-0.1617524388743708,464.0061530525772,0.27918093514089337,0.00020856609039077807,975.1297735065582,5075.035643577576,0.9995812177658081,5100.0,0.118,0.255,455.75428131696,-1.0,-0.08264478241128817,0.0076729499999999996,0.25293806663223967
5100,0.195,75.446,-0.2057718806877163,693.1517432674751,0.36938803929214825,0.0002644504000825806,872.955286012766,5057.383918762207,0.9996669292449951,5100.0,0.195,0.255,685.0506167255738,-1.0,-0.08612899317931237,0.012679875,0.29372488872195013
5100,0.367,132.07399999999998,-0.24580477990620347,1051.6310308366926,0.4617869700839292,0.0002795215637926608,675.4573595443617,5022.669589519501,0.9994122385978699,5100.0,0.367,0.251,1050.0790990032265,-1.0,-0.09301674758552647,0.023121367,0.2876015015430465
5200,0.0,312.27999999999975,1.0,0.0,-1.0,0.0,-1000000.0,5200.0,1.0,5200.0,0.0,0.0,0.0,1.0,-0.058319705092133294,0.0,0.34245
5200,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5200.0,1.0,5200.0,0.0,0.0,0.0,-1.0,-0.058319705092133294,0.0,0.34245
5200,0.118,55.312,-0.20863252665115672,543.6236184433766,0.36171673048875697,0.0003480783894028311,1119.5090871434477,5174.546146392822,0.9995812177658081,5200.0,0.118,0.239,557.6323017380286,-1.0,-0.0632266965541865,0.006740278,0.23943667216217893
5200,0.195,91.171,-0.24823332132223985,770.6055229991425,0.4459742542426324,0.00037625801377681647,935.2962112294463,5156.548309326172,0.9996669292449951,5200.0,0.195,0.24100000000000002,781.3006737801131,-1.0,-0.06671090732221077,0.011325795000000001,0.2756887395148403
5200,0.367,154.1,-0.28313276813241384,1130.1580643145824,0.5313703565761889,0.0003541049607112024,694.0948267088497,5121.15330696106,0.9994122385978699,5200.0,0.367,0.243,1137.8038290633076,-1.0,-0.07359866172842482,0.021670982999999998,0.27488095622934167
5200,0.597,221.515,-0.2990063615867512,1478.6343340618832,0.5817802460002794,0.0003104544965659541,535.7081009445769,5076.203966140747,0.9988328814506531,5200.0,0.597,0.247,1481.7621517810403,-1.0,-0.08241459917983107,0.036422373,0.277232857627915
5200,0.866,278.366,-0.3011220827397147,1786.5607381405798,0.6034831791292201,0.0002668935621506133,428.8075950534262,5016.790461540222,1.00004243850708,5200.0,0.866,0.25,1786.5607381405798,-1.0,-0.09418795173822397,0.054125,0.275204
5250,0.0,262.27999999999975,1.0,0.0,-1.0,0.0,-1000000.0,5250.0,1.0,5250.0,0.0,0.0,0.0,1.0,-0.04875025407598261,0.0,0.34245
5250,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5250.0,1.0,5250.0,0.0,0.0,0.0,-1.0,-0.04875025407598261,0.0,0.34245
5250,0.118,69.991,-0.2468157512920519,597.6224947050468,0.43301737770980164,0.00045691895505181514,1226.2104538645217,5224.301397800446,0.9995812177658081,5250.0,0.118,0.243,604.4482429479868,-1.0,-0.053657245538035865,0.006967782,0.23298313046979693
5300,0.0,212.27999999999975,1.0,0.0,-1.0,0.0,-1000000.0,5300.0,1.0,5300.0,0.0,0.0,0.0,1.0,-0.03927151012143886,0.0,0.34245
5300,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5300.0,1.0,5300.0,0.0,0.0,0.0,-1.0,-0.03927151012143886,0.0,0.34245
5300,0.118,84.67,-0.2840031921785759,641.7795905727066,0.503311381391911,0.0005745327853763761,1288.1140131287084,5274.056649208069,0.9995812177658081,5300.0,0.118,0.243,646.7289546372632,-1.0,-0.04417850158349205,0.006967782,0.22652958877741253
5300,0.195,122.375,-0.30815967826226365,856.5218787656203,0.5610164528645991,0.0005284864150476567,989.1612727961356,5255.712699890137,0.9996669292449951,5300.0,0.195,0.24100000000000002,862.5240841919284,-1.0,-0.047662712351516284,0.011325795000000001,0.26362679460262023
5300,0.367,184.364,-0.3261979257511215,1203.6957754385737,0.6141505654519475,0.0004424695661702007,690.9098267825334,5219.637024402618,0.9994122385978699,5300.0,0.367,0.23800000000000002,1211.4694749670673,-1.0,-0.054550466757730384,0.020788348,0.26367703739658316
5300,0.597,249.733,-0.3319876287651746,1546.1306088618362,0.6439342184981984,0.00036570987876078336,521.5352665869609,5173.823273181915,0.9988328814506531,5300.0,0.597,0.24,1552.6560519536513,-1.0,-0.06336640420913658,0.0343872,0.2706260848256357
5350,0.0,162.27999999999975,1.0,0.0,-1.0,0.0,-1000000.0,5350.0,1.0,5350.0,0.0,0.0,0.0,1.0,-0.029881769771599852,0.0,0.34245
5350,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5350.0,1.0,5350.0,0.0,0.0,0.0,-1.0,-0.029881769771599852,0.0,0.34245
5350,0.118,99.34899999999999,-0.3216118244643241,678.5677525299187,0.5753941969693495,0.0007073204625814694,1304.3100085936494,5323.811900615692,0.9995812177658081,5350.0,0.118,0.24,683.2713830805973,-1.0,-0.034788761233653084,0.0067967999999999995,0.22007604708503054
5350,0.195,138.69799999999998,-0.33892058728528107,890.8126485670452,0.6210025312160083,0.0006148896498519509,981.1342425220373,5305.294895172119,0.9996669292449951,5350.0,0.195,0.239,895.7506634789761,-1.0,-0.038272972001677195,0.011138595,0.2578738401405035
5350,0.367,202.58700000000002,-0.35000315274944266,1236.9026981911775,0.661553402039714,0.0004891967258581226,678.8847490917392,5268.878883123398,0.9994122385978699,5350.0,0.367,0.23800000000000002,1242.266987088523,-1.0,-0.04516072640789138,0.020788348,0.2586440491837815
5400,0.0,112.27999999999975,1.0,0.0,-1.0,0.0,-1000000.0,5400.0,1.0,5400.0,0.0,0.0,0.0,1.0,-0.02057937710928624,0.0,0.34245
5400,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5400.0,1.0,5400.0,0.0,0.0,0.0,-1.0,-0.02057937710928624,0.0,0.34245
