Strike,Maturity,Price,Delta,Vega,Delta Strike,Gamma Strike,Theta,ChangedStrike,DividendFactor,Strike,Maturity,ImpliedVol,VegaRef,OptionType,logMoneyness,impliedTotalVariance,locvol
5400,0.118,114.027,-0.36089018905535253,709.0053940899594,0.6520896947511758,0.0008616816403030196,1268.4346621076402,5373.567152023315,0.9995812177658081,5400.0,0.118,0.235,713.0539415422382,-1.0,-0.025486368571339523,0.006516549999999999,0.21362250539264613
5400,0.195,155.02100000000002,-0.37066350230313155,919.5968318495098,0.6837690046821399,0.0007104430673700083,945.0867261882095,5354.877090454102,0.9996669292449951,5400.0,0.195,0.23600000000000002,923.3200232121417,-1.0,-0.028970579339363728,0.010860720000000003,0.2521208856783847
5400,0.367,220.80900000000003,-0.3736145207789404,1264.7898378652017,0.7083863307707086,0.0005399344947330087,652.5470346697548,5318.120741844177,0.9994122385978699,5400.0,0.367,0.23600000000000002,1268.7319351491055,-1.0,-0.03585833374557788,0.020440432,0.2536110609709779
5400,0.597,287.267,-0.3688566147858677,1606.4830537241771,0.7168398030769954,0.00042347682695652273,492.8115804817214,5271.4425802230835,0.9988328814506531,5400.0,0.597,0.23800000000000002,1610.2271204063734,-1.0,-0.04467427119698405,0.033816468,0.2595595889135174
5400,0.866,342.157,-0.357993076945165,1915.3857913673778,0.7116006297169608,0.00034113751767569906,394.8569444568757,5209.743940830231,1.00004243850708,5400.0,0.866,0.24100000000000002,1918.762054975967,-1.0,-0.05644762375537702,0.05029814600000001,0.275204
5450,0.0,62.279999999999745,1.0,0.0,-1.0,0.0,-1000000.0,5450.0,1.0,5450.0,0.0,0.0,0.0,1.0,-0.011362722004362254,0.0,0.34245
5450,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5450.0,1.0,5450.0,0.0,0.0,0.0,-1.0,-0.011362722004362254,0.0,0.34245
5450,0.118,128.70600000000002,-0.40191734096325626,732.4621001114652,0.7335557905083379,0.0010521621754663393,1160.0823416829353,5423.322403430939,0.9995812177658081,5450.0,0.118,0.226,735.2841460169767,-1.0,-0.016269713466415474,0.006026968,0.20716896370026414
5450,0.195,171.34400000000002,-0.4031207716277243,942.3122366790917,0.7484270113919478,0.0008223476719332605,871.0010254700464,5404.459285736084,0.9996669292449951,5450.0,0.195,0.23,944.832716553808,-1.0,-0.019753924234439658,0.0103155,0.246367931216268
5450,0.367,239.032,-0.3976941073112887,1288.1661341941258,0.7563847643486015,0.0005952422306469185,611.5647850713826,5367.362600564957,0.9994122385978699,5450.0,0.367,0.233,1290.6978116408839,-1.0,-0.026641678640653782,0.019924063000000002,0.24857807275817617
5500,0.0,12.279999999999745,1.0,0.0,-1.0,0.0,-1000000.0,5500.0,1.0,5500.0,0.0,0.0,0.0,1.0,-0.0022302384410897483,0.0,0.34245
5500,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5500.0,1.0,5500.0,0.0,0.0,0.0,-1.0,-0.0022302384410897483,0.0,0.34245
5500,0.118,143.385,-0.44698189922608345,748.7286217721853,0.8258903698062632,0.0012878734025209004,960.5056265190533,5473.077654838562,0.9995812177658081,5500.0,0.118,0.21600000000000003,749.432084805083,-1.0,-0.007137229903143016,0.005505408000000001,0.20071542200787973
5500,0.195,187.667,-0.4376868321268943,959.2179951135581,0.8189701005883423,0.0009493244838893635,755.7072923334304,5454.041481018066,0.9996669292449951,5500.0,0.195,0.22399999999999998,960.0206075542515,-1.0,-0.010621440671167184,0.009784319999999999,0.2406149767541491
5500,0.367,257.255,-0.42247105226550075,1306.9786646095858,0.8061164022679299,0.0006565519508620488,553.4627642062867,5416.604459285736,0.9994122385978699,5500.0,0.367,0.22899999999999998,1308.051354909624,-1.0,-0.017509195077381277,0.019245846999999996,0.24354508454537263
5500,0.597,324.802,-0.40671513929884223,1652.47140302356,0.7919331244597483,0.00048753966235256016,436.3805175082873,5369.061887264252,0.9988328814506531,5500.0,0.597,0.23399999999999999,1653.6872181548013,-1.0,-0.026325132528787515,0.032689331999999995,0.2484930930013991
5500,0.866,380.085,-0.38868135527938247,1966.2510338872871,0.7715810813058905,0.0003810864568056582,359.5656706683824,5306.220680475235,1.00004243850708,5500.0,0.866,0.23800000000000002,1967.7308327413707,-1.0,-0.03809848508718046,0.049053704000000004,0.275204
5550,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5550.0,1.0,5550.0,0.0,0.0,0.0,1.0,0.006819597078828249,0.0,0.34245
5550,0.0,37.720000000000255,-1.0,0.0,1.0,0.0,1000000.0,5550.0,1.0,5550.0,0.0,0.0,0.0,-1.0,0.006819597078828249,0.0,0.34245
5550,0.118,162.31,-0.49642679087522273,755.3790202252383,0.9319289974363656,0.0015607744810886433,642.1174659861094,5522.832906246185,0.9995812177658081,5550.0,0.118,0.20800000000000002,755.2480009608365,-1.0,0.001912605616774823,0.005105152000000001,0.19429633948673272
5550,0.195,203.989,-0.4744755049971048,969.0998697855314,0.8953641883175436,0.001107724825940815,578.2027093059098,5503.623676300049,0.9996669292449951,5550.0,0.195,0.215,968.7500624117949,-1.0,-0.0015716051512493277,0.009013875,0.23486202229203246
5550,0.367,275.478,-0.4481983075997452,1320.9684690802892,0.858631714313014,0.0007227457167021007,476.8744546799545,5465.8463180065155,0.9994122385978699,5550.0,0.367,0.225,1320.732221447546,-1.0,-0.008459359557463393,0.018579375000000002,0.23851209633257092
5600,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5600.0,1.0,5600.0,0.0,0.0,0.0,1.0,0.015788267061588635,0.0,0.34245
5600,0.0,87.72000000000025,-1.0,0.0,1.0,0.0,1000000.0,5600.0,1.0,5600.0,0.0,0.0,0.0,-1.0,0.015788267061588635,0.0,0.34245
5600,0.118,194.748,-0.5439561721740277,750.8193246159119,1.0417886485481835,0.0017290631336353726,270.1239730625475,5572.588157653809,0.9995812177658081,5600.0,0.118,0.215,752.7636080997355,-1.0,0.010881275599535382,0.005454549999999999,0.187986910853424
5600,0.195,232.033,-0.511679955110318,970.6719012769082,0.9781660636589056,0.0012226721977129857,376.24604841015025,5553.205871582031,0.9996669292449951,5600.0,0.195,0.217,971.0204500641894,-1.0,0.007397064831511139,0.009182355,0.229971191523578
5600,0.367,294.971,-0.47482853513826956,1329.5624652126694,0.9140288596611468,0.0007940307172883342,378.5842864053708,5515.088176727295,0.9994122385978699,5600.0,0.367,0.221,1328.731714587164,-1.0,0.0005093104252969926,0.017924647000000002,0.23350969607349942
5600,0.597,362.336,-0.4462835172403603,1683.7114561423944,0.870576350147783,0.000563345523843534,343.2743890281393,5466.68119430542,0.9988328814506531,5600.0,0.597,0.22699999999999998,1682.6647666017739,-1.0,-0.008306627026109204,0.030762812999999993,0.23742659708928285
5600,0.866,418.01300000000003,-0.4203407406435511,2005.512658704568,0.8330639129047779,0.0004261174350873362,305.2922760064188,5402.697420120239,1.00004243850708,5600.0,0.866,0.233,2004.8600010710456,-1.0,-0.020079979584502125,0.047014274,0.216629
5650,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5650.0,1.0,5650.0,0.0,0.0,0.0,1.0,0.024677214478834638,0.0,0.34245
5650,0.0,137.72000000000025,-1.0,0.0,1.0,0.0,1000000.0,5650.0,1.0,5650.0,0.0,0.0,0.0,-1.0,0.024677214478834638,0.0,0.34245
5650,0.118,227.187,-0.5896183974069592,736.2680476763742,1.1516433568758808,0.001916762130451416,-240.0721507632952,5622.343409061432,0.9995812177658081,5650.0,0.118,0.218,742.2780339401979,-1.0,0.01977022301678134,0.005607831999999999,0.18167748222011293
5650,0.195,261.817,-0.5481718130785653,964.0001210935959,1.0618257376433506,0.0013408795848985288,114.61326903690497,5602.788066864014,0.9996669292449951,5650.0,0.195,0.218,966.9583103129978,-1.0,0.016286012248757222,0.00926718,0.22520841983533957
5650,0.367,322.411,-0.5012989499206674,1332.2080868482733,0.9716889507492472,0.0008534930741493633,268.19065043630053,5564.330035448074,0.9994122385978699,5650.0,0.367,0.221,1332.090659684648,-1.0,0.009398257842543107,0.017924647000000002,0.22869857068250402
5700,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5700.0,1.0,5700.0,0.0,0.0,0.0,1.0,0.03348784416098951,0.0,0.34245
5700,0.0,187.72000000000025,-1.0,0.0,1.0,0.0,1000000.0,5700.0,1.0,5700.0,0.0,0.0,0.0,-1.0,0.03348784416098951,0.0,0.34245
5700,0.118,259.625,-0.6339388281200179,712.424423483721,1.2636339451143375,0.0021162207229139655,-906.0192629398516,5672.098660469055,0.9995812177658081,5700.0,0.118,0.21899999999999997,724.3303741914315,-1.0,0.028580852698936166,0.005659397999999999,0.17536805358680424
5700,0.195,291.601,-0.5841677885266419,949.3948412121277,1.1470965265503503,0.0014644348207489156,-216.0667307280837,5652.370262145996,0.9996669292449951,5700.0,0.195,0.218,956.8077195768368,-1.0,0.025096641930911958,0.00926718,0.22044564814710288
5700,0.367,349.851,-0.527530835852694,1329.0416701549857,1.0300164638589364,0.0009126515223092135,136.05687989133503,5613.571894168854,0.9994122385978699,5700.0,0.367,0.221,1330.8965301019452,-1.0,0.01820888752469787,0.017924647000000002,0.22388744529151042
5700,0.597,409.381,-0.4871296218200509,1698.253109021721,0.9557111339795732,0.0006360718185857792,217.3398069473613,5564.300501346588,0.9988328814506531,5700.0,0.597,0.22399999999999998,1697.1847457994663,-1.0,0.009392950073291821,0.029955071999999992,0.22979088584441323
5700,0.866,455.941,-0.4534733754343807,2032.512894590863,0.8978954429077333,0.0004767340414727649,228.68821914434977,5499.1741597652435,1.00004243850708,5700.0,0.866,0.22699999999999998,2030.123118169258,-1.0,-0.0023804024851011834,0.04462411399999999,0.216629
5750,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5750.0,1.0,5750.0,0.0,0.0,0.0,1.0,0.042221524129744094,0.0,0.34245
5750,0.0,237.72000000000025,-1.0,0.0,1.0,0.0,1000000.0,5750.0,1.0,5750.0,0.0,0.0,0.0,-1.0,0.042221524129744094,0.0,0.34245
5750,0.118,292.064,-0.6784301305356762,678.5309501429239,1.3825334952423844,0.002350926585376356,-1793.9899173222293,5721.8539118766785,0.9995812177658081,5750.0,0.118,0.217,699.6616566047192,-1.0,0.03731453266769092,0.005556502,0.16905862495349316
5750,0.195,321.385,-0.6205734278054676,926.3912462850378,1.2363813039140652,0.0016055876484526942,-640.9195472408192,5701.9524574279785,0.9996669292449951,5750.0,0.195,0.21600000000000003,940.9175124195959,-1.0,0.03383032189966662,0.009097920000000002,0.21568287645886441
5750,0.367,377.29,-0.5543825324360165,1319.8181080771262,1.0903605728553627,0.0009820078593034244,-29.97223597237962,5662.813752889633,0.9994122385978699,5750.0,0.367,0.21899999999999997,1325.279938200481,-1.0,0.02694256749345256,0.017601686999999994,0.21907631990051502
5800,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5800.0,1.0,5800.0,0.0,0.0,0.0,1.0,0.05087958687285865,0.0,0.34245
5800,0.0,287.72000000000025,-1.0,0.0,1.0,0.0,1000000.0,5800.0,1.0,5800.0,0.0,0.0,0.0,-1.0,0.05087958687285865,0.0,0.34245
5800,0.118,324.503,-0.7250905834283927,631.7153128860693,1.516338526929994,0.0026562407935284203,-3035.350276146717,5771.609163284302,0.9995812177658081,5800.0,0.118,0.21100000000000002,669.1695143302408,-1.0,0.04597259541080543,0.0052534780000000015,0.16274919632018447
5800,0.195,351.16900000000004,-0.6580131156883344,893.8819793669605,1.332204605962544,0.0017716398847129997,-1190.9584182252293,5751.534652709961,0.9996669292449951,5800.0,0.195,0.212,919.726098521259,-1.0,0.042488384642781256,0.00876408,0.21092010477062773
5800,0.367,404.73,-0.5812452565287141,1304.4925875373322,1.1522989734186755,0.0010529852620094892,-226.1707896755479,5712.055611610413,0.9994122385978699,5800.0,0.367,0.217,1315.4106112924912,-1.0,0.035600630236567225,0.017281663,0.21426519450952144
5800,0.597,461.999,-0.5280570066623161,1694.9336247457272,1.0438702775983333,0.0007078519898025223,50.06326838027712,5661.919808387756,0.9988328814506531,5800.0,0.597,0.222,1697.633692128498,-1.0,0.026784692785160893,0.029422548,0.2241653923686183
5800,0.866,504.961,-0.4868379671668691,2045.3320909887316,0.9665863571943545,0.0005218041269424866,135.1048813293972,5595.650899410248,1.00004243850708,5800.0,0.866,0.225,2043.7022493505428,-1.0,0.015011340226767913,0.043841250000000005,0.216629
5850,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5850.0,1.0,5850.0,0.0,0.0,0.0,1.0,0.05946333056425011,0.0,0.34245
5850,0.0,337.72000000000025,-1.0,0.0,1.0,0.0,1000000.0,5850.0,1.0,5850.0,0.0,0.0,0.0,-1.0,0.05946333056425011,0.0,0.34245
5850,0.118,356.941,-0.7750628562224054,567.8035307887657,1.674236250749729,0.0030664012705686073,-4842.022985404707,5821.364414691925,0.9995812177658081,5850.0,0.118,0.201,633.8590410197114,-1.0,0.054556339102196844,0.004767318,0.1564397676868734
5850,0.195,380.952,-0.6970558100057382,850.0662709988817,1.437666925052052,0.0019719071595112408,-1913.419970014722,5801.116847991943,0.9996669292449951,5850.0,0.195,0.20600000000000002,893.74465037075,-1.0,0.05107212833417279,0.008275020000000003,0.20615733308238926
5850,0.367,432.17,-0.608724527142472,1282.4292318908467,1.2171759788984176,0.001132294871646024,-464.4405455942224,5761.297470331192,0.9994122385978699,5850.0,0.367,0.214,1301.4929743353262,-1.0,0.04418437392795857,0.016807132,0.2094540691185261
5900,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5900.0,1.0,5900.0,0.0,0.0,0.0,1.0,0.06797402023215873,0.0,0.34245
5900,0.0,387.72000000000025,-1.0,0.0,1.0,0.0,1000000.0,5900.0,1.0,5900.0,0.0,0.0,0.0,-1.0,0.06797402023215873,0.0,0.34245
5900,0.118,389.38,-0.8316313398899271,476.20717260236165,1.8807194333409676,0.00369233671199799,-7792.872031573395,5871.119666099548,0.9995812177658081,5900.0,0.118,0.185,594.7931733570974,-1.0,0.06306702877010563,0.004038549999999999,0.15013033905356468
5900,0.195,410.736,-0.739375041592255,790.533063394907,1.5602461328526633,0.002235508057127244,-2916.370226219653,5850.699043273926,0.9996669292449951,5900.0,0.195,0.19699999999999998,863.5394300908986,-1.0,0.059582818002081275,0.007567754999999998,0.20139456139415257
5900,0.367,459.60900000000004,-0.6379116474125675,1251.7970196250292,1.2878706411074061,0.0012302998140675198,-766.6992223553625,5810.539329051971,0.9994122385978699,5900.0,0.367,0.209,1283.7614594776962,-1.0,0.05269506359586729,0.016030927,0.2046429437275325
5900,0.597,514.617,-0.5705878569075926,1672.4701550322259,1.1372472944403613,0.0007938789094103501,-182.39118336654928,5759.539115428925,0.9988328814506531,5900.0,0.597,0.217,1684.713493638131,-1.0,0.04387912614446111,0.028112132999999997,0.21853989889282335
5900,0.866,554.404,-0.5212456299419674,2043.5433308708607,1.0378183409105226,0.0005734048759448839,10.445359194826551,5692.127639055252,1.00004243850708,5900.0,0.866,0.221,2045.9651837634417,-1.0,0.032105773586068156,0.042296306,0.181342
5950,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,5950.0,1.0,5950.0,0.0,0.0,0.0,1.0,0.07641288887802333,0.0,0.34245
5950,0.0,437.72000000000025,-1.0,0.0,1.0,0.0,1000000.0,5950.0,1.0,5950.0,0.0,0.0,0.0,-1.0,0.07641288887802333,0.0,0.34245
5950,0.118,433.66,-0.8574478055586195,426.64897851336417,1.9898792074212892,0.003759610119305452,-9589.746423784716,5920.874917507172,0.9995812177658081,5950.0,0.118,0.18899999999999997,553.045571999168,-1.0,0.07150589741597019,0.004215077999999999,0.14602038865057912
5950,0.195,446.473,-0.7750300371822041,729.9788930921017,1.6731899436781124,0.002431180734696471,-3976.9778704948403,5900.281238555908,0.9996669292449951,5950.0,0.195,0.193,829.7139800618702,-1.0,0.06802168664794596,0.007263555000000001,0.19718888439514665
5950,0.367,487.04900000000004,-0.6674496842736313,1213.0644350222376,1.3623745804140803,0.0013347882648968815,-1127.5290438322027,5859.781187772751,0.9994122385978699,5950.0,0.367,0.204,1262.475657826666,-1.0,0.061133932241731796,0.015273071999999997,0.1998318183365371
6000,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,6000.0,1.0,6000.0,0.0,0.0,0.0,1.0,0.08478113854853993,0.0,0.34245
6000,0.0,487.72000000000025,-1.0,0.0,1.0,0.0,1000000.0,6000.0,1.0,6000.0,0.0,0.0,0.0,-1.0,0.08478113854853993,0.0,0.34245
6000,0.118,480.199,-0.8754782780492539,388.74706110553814,2.07330726434515,0.003711888369749769,-11114.747919756192,5970.630168914795,0.9995812177658081,6000.0,0.118,0.196,509.65841776902823,-1.0,0.07987414708648673,0.004533088,0.14232979684120256
6000,0.195,489.577,-0.7980344449718845,685.481199906989,1.7522448967460722,0.0024691430193193443,-4789.49432810484,5949.863433837891,0.9996669292449951,6000.0,0.195,0.19699999999999998,792.8918284809878,-1.0,0.07638993631846262,0.007567754999999998,0.1936728479665396
6000,0.367,521.5,-0.6927526502096978,1173.5136350384646,1.4298171802267765,0.0014045763858093734,-1481.5418043710597,5909.02304649353,0.9994122385978699,6000.0,0.367,0.203,1237.9154214985745,-1.0,0.0695021819122485,0.015123703,0.1957579259176836
6000,0.597,567.235,-0.61519358859136,1627.802529313338,1.2386927432803811,0.0008961594339343163,-500.38362284422874,5857.158422470093,0.9988328814506531,6000.0,0.597,0.21,1659.3878357554968,-1.0,0.06068624446084223,0.026327699999999996,0.21291440541702844
6000,0.866,603.8480000000001,-0.5567895710695646,2025.676582099397,1.1128457885337806,0.0006309296581403233,-150.84873927912554,5788.604378700256,1.00004243850708,6000.0,0.866,0.21600000000000003,2037.4399332621301,-1.0,0.0489128919024493,0.04040409600000001,0.181342
6050,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,6050.0,1.0,6050.0,0.0,0.0,0.0,1.0,0.093079941363235,0.0,0.34245
6050,0.0,537.7200000000003,-1.0,0.0,1.0,0.0,1000000.0,6050.0,1.0,6050.0,0.0,0.0,0.0,-1.0,0.093079941363235,0.0,0.34245
6050,0.118,526.738,-0.8929737345025126,349.09983451550704,2.1616786893810733,0.003700296342233465,-12907.099789987667,6020.385420322418,0.9995812177658081,6050.0,0.118,0.201,465.60688128381923,-1.0,0.08817294990118196,0.004767318,0.1386392050318246
6050,0.195,532.681,-0.819839169254587,639.0810573268335,1.8317207584547424,0.002512275537888349,-5701.919366120441,5999.445629119873,0.9996669292449951,6050.0,0.195,0.2,753.7002655637175,-1.0,0.08468873913315776,0.007800000000000001,0.19015681153793126
6050,0.367,559.481,-0.7148961658344403,1133.9141566829633,1.491560431492708,0.001451422886222398,-1834.3843574950224,5958.26490521431,0.9994122385978699,6050.0,0.367,0.204,1210.3760146660438,-1.0,0.07780098472694366,0.015273071999999997,0.1920554531852074
6100,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,6100.0,1.0,6100.0,0.0,0.0,0.0,1.0,0.10131044049975066,0.0,0.34245
6100,0.0,587.7200000000003,-1.0,0.0,1.0,0.0,1000000.0,6100.0,1.0,6100.0,0.0,0.0,0.0,-1.0,0.10131044049975066,0.0,0.34245
6100,0.118,573.276,-0.9099836694641388,307.5330421466625,2.2570873214571083,0.003722425903610994,-15050.066098843847,6070.1406717300415,0.9995812177658081,6100.0,0.118,0.204,421.7713334125925,-1.0,0.09640344903769738,0.004910687999999999,0.13494861322244803
6100,0.195,575.785,-0.8419463222484193,587.528565603642,1.9179544277903773,0.002581048469644324,-6809.032509325669,6049.0278244018555,0.9996669292449951,6100.0,0.195,0.201,712.7556367859053,-1.0,0.09291923826967309,0.007878195000000001,0.18664077510932425
6100,0.367,597.4630000000001,-0.7370718116503547,1089.4216459383035,1.5555199293561905,0.0015050141873454571,-2241.6367599469486,6007.506763935089,0.9994122385978699,6100.0,0.367,0.204,1180.1634014363165,-1.0,0.08603148386345902,0.015273071999999997,0.18835298045273258
6100,0.597,633.2230000000001,-0.6544692937782393,1570.1189017754348,1.3344549527089864,0.0009665451204597694,-846.9425220798703,5954.777729511261,0.9988328814506531,6100.0,0.597,0.209,1622.824938940901,-1.0,0.0772155464120529,0.026077556999999998,0.20596062850580177
6100,0.866,655.52,-0.5937338654321791,1989.6963874596663,1.1929448116143084,0.0006961619129114703,-358.8743587297163,5885.081118345261,1.00004243850708,6100.0,0.866,0.21,2018.7877643574225,-1.0,0.06544219385365979,0.03819059999999999,0.181342
6150,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,6150.0,1.0,6150.0,0.0,0.0,0.0,1.0,0.10947375113891157,0.0,0.34245
6150,0.0,637.7200000000003,-1.0,0.0,1.0,0.0,1000000.0,6150.0,1.0,6150.0,0.0,0.0,0.0,-1.0,0.10947375113891157,0.0,0.34245
6150,0.118,619.815,-0.926428277014144,264.13258705503875,2.3618252774606514,0.0037771810298926397,-17653.91769837367,6119.895923137665,0.9995812177658081,6150.0,0.118,0.205,378.91770395546075,-1.0,0.10456675967685825,0.004958949999999999,0.13125802141307008
6150,0.367,635.445,-0.7581607834756908,1042.4398842532703,1.6189103706159083,0.001555203982158982,-2685.8019011267097,6056.7486226558685,0.9994122385978699,6150.0,0.367,0.204,1147.5897464938762,-1.0,0.09419479450262003,0.015273071999999997,0.18465050772025632
6200,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,6200.0,1.0,6200.0,0.0,0.0,0.0,1.0,0.11757096137153092,0.0,0.34245
6200,0.0,687.7200000000003,-1.0,0.0,1.0,0.0,1000000.0,6200.0,1.0,6200.0,0.0,0.0,0.0,-1.0,0.11757096137153092,0.0,0.34245
6200,0.118,666.3530000000001,-0.9421052366835054,219.32955861257594,2.478584390614504,0.003864575581231349,-20869.43185143906,6169.651174545288,0.9995812177658081,6200.0,0.118,0.204,337.6858155306007,-1.0,0.11266396990947755,0.004910687999999999,0.1275674296036935
6200,0.195,661.9939999999999,-0.8846371298959015,473.53522823281895,2.1080087106708234,0.0027648282530774904,-9687.539404668685,6148.19221496582,0.9996669292449951,6200.0,0.195,0.19899999999999998,627.9427506194812,-1.0,0.1091797591414535,0.0077221949999999985,0.17960870225210887
6200,0.367,673.427,-0.7807472189487337,986.8355285357823,1.6897556144369084,0.0016257688535486112,-3238.206716454155,6105.990481376648,0.9994122385978699,6200.0,0.367,0.20199999999999999,1112.969191978985,-1.0,0.10229200473523928,0.014975067999999998,0.1809480349877815
