Strike,Maturity,Price,Delta,Vega,Delta Strike,Gamma Strike,Theta,ChangedStrike,DividendFactor,Strike,Maturity,ImpliedVol,VegaRef,OptionType,logMoneyness,impliedTotalVariance
2200.0,0.419,9.95,-0.04796807564787548,184.67814702678348,0.09404905481402216,-9.963915676246401e-07,103.53845401532931,2194.5538997650146,0.9946282505989076,2200.0,0.419,0.2586,169.24699655748546,-1.0,-0.2646784845218833,0.028020189239999996
2325.0,0.112,1.65,-0.01585771306623449,38.013409902643254,0.027412309723328226,-3.969603658191844e-05,73.26890673335038,2323.142878711224,1.0001108646392822,2325.0,0.112,0.2958,15.762703624366312,-1.0,-0.20773631764837566,0.00979973568
2400.0,0.093,1.6,-0.01777940078007479,38.19966374886422,0.029753208062984867,-4.470370322025299e-05,88.19215391349303,2398.7422943115234,1.0002921819686892,2400.0,0.093,0.2798,22.362901432816845,-1.0,-0.17571271970487262,0.007280787719999998
2510.0,0.17,9.15,-0.07465989024573276,166.3181584070544,0.12822074954778362,5.540400285964232e-05,230.17184530177747,2506.841931939125,0.9991886019706726,2510.0,0.17,0.2289,194.5997160831308,-1.0,-0.13163350915690145,0.008907185699999999
2525.0,0.036000000000000004,0.55,-0.010731397919535802,15.378145534988253,0.016612752920814794,-5.4568989652562547e-05,87.67983517590164,2524.2122739553447,1.0003120899200442,2525.0,0.036000000000000004,0.2893,6.4081374919746255,-1.0,-0.12472823231925753,0.00301300164
2525.0,0.342,25.5,-0.13767081653526436,367.98113946060766,0.24877844047550826,0.00023409287324335367,262.50835910247497,2519.932907819748,0.9959211349487304,2525.0,0.342,0.21,429.7654041636345,-1.0,-0.12642499837498308,0.0150822
2550.0,0.112,6.25,-0.06343942664306064,119.06917081229082,0.10550490549200063,2.6441239278488072e-05,246.32401518033473,2547.963157296181,1.0001108646392822,2550.0,0.112,0.2317,139.1668040191829,-1.0,-0.11536299751736052,0.006012707679999999
2550.0,0.151,9.8,-0.08463354777928378,172.34963124289098,0.14377130516529113,8.93782554309058e-05,270.2050788391425,2547.593057155609,0.9993254542350768,2550.0,0.151,0.2233,206.11484380990132,-1.0,-0.11550826140049568,0.007529296389999999
2580.0,0.17,13.6,-0.1095300483072476,221.0163579428297,0.18740192435764652,0.00017793629478191008,310.8829072145845,2576.7538583278656,0.9991886019706726,2580.0,0.17,0.2131,267.70172549163,-1.0,-0.10412686336706786,0.007719973700000001
2590.0,0.17,14.2,-0.11534936430214746,229.34363824004657,0.1972889487246703,0.0002024246646207999,322.88216509279937,2586.7412763834,0.9991886019706726,2590.0,0.17,0.2105,278.3878097733879,-1.0,-0.10025838658914762,0.0075327425
2625.0,0.093,7.8,-0.08877214107650405,140.1713697591544,0.1456834446369919,0.00012409346852212957,353.83566531419996,2623.624384403229,1.0002921819686892,2625.0,0.093,0.2146,175.98800688621867,-1.0,-0.08610056101518553,0.00428294388
2625.0,0.112,10.4,-0.10501796761629473,174.03501568616775,0.1747965144616508,0.0001863908841406767,368.9994082427375,2622.903250157833,1.0001108646392822,2625.0,0.112,0.2119,214.40661716598447,-1.0,-0.08637546064410828,0.00502898032
2625.0,0.342,37.4,-0.20099544532785546,469.5713897601373,0.3611720617548697,0.0004962844497676898,329.76923613612735,2619.732230901718,0.9959211349487304,2625.0,0.342,0.1915,532.2402235330966,-1.0,-0.08758516505871917,0.012541909500000002
2650.0,0.17,19.9,-0.16013297632281434,287.02392093113383,0.27463809984083953,0.000420796331016054,404.9982195518551,2646.665784716606,0.9991886019706726,2650.0,0.17,0.1968,341.00155508102637,-1.0,-0.07735662230246318,0.006584140800000001
2650.0,1.588,146.85,-0.3165371754510245,1282.7408231996785,0.6328263838594195,0.0005748307309543536,176.4155876070438,2632.3403000831604,0.9738630056381226,2650.0,1.588,0.1807,1316.0480587059344,-1.0,-0.08278397721276835,0.05185215412
2675.0,0.044,3.45,-0.06303798757416107,74.26258919456532,0.0985216129085984,3.151243973877017e-05,379.560151966134,2674.031387269497,1.0003622770309448,2675.0,0.044,0.2121,102.09691054925275,-1.0,-0.06707005910527064,0.00197940204
2685.0,0.027000000000000003,1.5,-0.03611273726222839,37.25039402099622,0.054515415132259104,-7.296215658457938e-05,294.02042142141363,2684.234856069088,1.000285029411316,2685.0,0.027000000000000003,0.2163,55.472586199321384,-1.0,-0.06326155812029485,0.00126321363
2700.0,0.591,78.44999999999997,-0.30233084833625434,767.0050360976503,0.564019401867053,0.0008194174584327091,285.72158687133924,2691.310286521912,0.9915111064910888,2700.0,0.591,0.1751,805.7829504000563,-1.0,-0.060629105280224124,0.01812006591
2725.0,0.131,24.25,-0.21866853611802667,305.3825613996683,0.37410398767685615,0.0008786476541940028,547.004714042454,2722.38726913929,0.9998170137405396,2725.0,0.131,0.1826,347.26355135894005,-1.0,-0.04914810780653234,0.004367901560000001
2750.0,0.093,20.3,-0.22508982496214186,261.5947045426168,0.3805803190823456,0.0010953058691064196,655.3053383444385,2748.558878898621,1.0002921819686892,2750.0,0.093,0.1783,297.8578891029677,-1.0,-0.03958054538029263,0.0029565527699999994
2760.0,0.036000000000000004,9.1,-0.1642319859409579,134.27416776850006,0.26534038090121914,0.0008488301456264368,888.8464254164427,2759.138960838318,1.0003120899200442,2760.0,0.036000000000000004,0.1965,160.03169014681498,-1.0,-0.03573861531752198,0.0013900409999999998
2770.0,0.011,2.4,-0.08241831207760847,45.59970350116092,0.12514738884047238,0.00021992440713151495,963.1153516588383,2769.7175055742273,1.0001020431518557,2770.0,0.011,0.2209,56.141104076715095,-1.0,-0.03191194421147993,0.00053676491
2770.0,0.016,4.8,-0.12022414006328608,72.45087973691925,0.1876715616540059,0.0005647352465246977,1084.9312529438976,2769.463244080543,1.0001938343048096,2770.0,0.016,0.2181,85.08437627225436,-1.0,-0.0320037489405014,0.0007610817599999999
2780.0,0.005,0.45,-0.02369159697952904,11.296022274208404,0.03368825276724108,-0.0002165377951932211,454.8393250426161,2780.0,1.0,2780.0,0.005,0.2019,22.26945920200368,-1.0,-0.028206347960295083,0.00020381805
2780.0,0.011,3.125,-0.10429042729622368,54.26717005514091,0.16018290119822345,0.00046876877015492247,1165.8671125131368,2779.7164857387543,1.0001020431518557,2780.0,0.011,0.2166,65.85765248327542,-1.0,-0.028308336708181305,0.0005160711599999999
2785.0,0.07400000000000001,22.95000000000001,-0.2761976410342079,260.11065846075434,0.4711791666272687,0.0017865550632069106,789.9540341413523,2784.3391582369804,1.0002373456954956,2785.0,0.07400000000000001,0.1716,283.4301384774548,-1.0,-0.026646716531242915,0.00217904544
2785.0,0.093,27.35,-0.2915188063795591,299.2326477298289,0.5025913037367005,0.0017880091168369066,707.3440225269587,2783.5405373573303,1.0002921819686892,2785.0,0.093,0.1688,322.24152824299733,-1.0,-0.02693358367952517,0.00264988992
2790.0,0.011,3.95,-0.1292166147100533,63.17942571779064,0.20082008716631167,0.0008185764953482022,1371.3318676805648,2789.7154659032813,1.0001020431518557,2790.0,0.011,0.2106,75.77457106145953,-1.0,-0.0247176685774528,0.00048787596
2790.0,0.044,14.8,-0.24115210548420296,186.9547967709848,0.4012064470407646,0.0017711320755627851,971.0585849005403,2788.989745974541,1.0003622770309448,2790.0,0.044,0.174,210.90828308287263,-1.0,-0.02497784361996619,0.0013321439999999995
2795.0,0.016,7.65,-0.18467252344530105,96.44349756225277,0.29616140527920365,0.001482587299713175,1455.6635000883252,2794.4583997130394,1.0001938343048096,2795.0,0.016,0.2057,109.4337785453983,-1.0,-0.023018962532686045,0.00067699984
2795.0,0.055,20.1,-0.27865580006103297,225.2188864473624,0.4725881447360454,0.002056149355637245,919.1587308679848,2794.3349528312683,1.0002379417419434,2795.0,0.055,0.1736,244.67564096332472,-1.0,-0.02306313911034923,0.0016575328
2800.0,0.246,59.85,-0.3728744077733741,536.8362632838551,0.6759603358521407,0.0017955156672264335,410.11317533884903,2796.1194038391113,0.9975274801254272,2800.0,0.246,0.1587,549.3712618709435,-1.0,-0.022424746967385882,0.0061956797400000005
2800.0,1.09,152.75,-0.4042518310289008,1156.5473771399065,0.7826687874162062,0.0010007740753636505,179.5580196510632,2783.9514017105103,0.9832791090011596,2800.0,1.09,0.1633,1159.0874007436705,-1.0,-0.02678598962517461,0.0290669101
2805.0,0.011,5.6,-0.17699059780772414,77.86504232580747,0.28093290721038144,0.0016586630996144368,1698.4303870063738,2804.713936150074,1.0001020431518557,2805.0,0.011,0.2014,90.2254959669539,-1.0,-0.01935572543606744,0.00044618155999999996
2805.0,0.027000000000000003,11.45,-0.23964767261719305,145.95257059992133,0.3943944933513368,0.002227960191778221,1227.1809633793166,2804.2006596922874,1.000285029411316,2805.0,0.027000000000000003,0.1715,165.73994355159414,-1.0,-0.019538747106463226,0.0007941307500000001
2810.0,0.03,14.15,-0.2708937377181708,164.03447434989369,0.4523957364340863,0.002612964617896884,1221.5146898344901,2809.1015887260437,1.0003198385238647,2810.0,0.03,0.1726,179.9437554779614,-1.0,-0.017792562752878226,0.0008937228
2810.0,0.093,33.25,-0.3477839189704525,322.2521222257745,0.6101875113794728,0.002493855290605436,693.1045263194083,2808.527436256409,1.0002921819686892,2810.0,0.093,0.1609,335.0599820187635,-1.0,-0.01799697371311813,0.0024076593299999995
2810.0,0.203,54.95,-0.3791355092972963,490.2148246415342,0.6844919180937801,0.002029010209243668,439.4758839299884,2804.9011307954797,0.9989651441574096,2810.0,0.203,0.1572,500.8498110107861,-1.0,-0.019288984797631324,0.005016503520000001
2815.0,0.005,2.05,-0.10644729017132998,37.132738384178346,0.16092458825079525,0.000851986287080081,1678.1111051896296,2815.0,1.0,2815.0,0.005,0.1791,53.96281627716183,-1.0,-0.015695014071187084,0.00016038405000000006
2815.0,0.011,7.05,-0.2171522059960997,88.13780373862242,0.3505539550708434,0.002520639359705804,1904.8949291988974,2814.712916314602,1.0001020431518557,2815.0,0.011,0.1952,98.9952938307673,-1.0,-0.01579700281907331,0.00041913344
2815.0,0.055,24.65,-0.3341443785191568,244.07066774878768,0.5775797749881555,0.002901406680067833,920.8018485343857,2814.330193996429,1.0002379417419434,2815.0,0.055,0.1661,255.68388178396702,-1.0,-0.015932984125758016,0.00151740655
2820.0,0.036000000000000004,19.7,-0.32574257592932426,195.45680862228957,0.5576365605129094,0.0032823617695299017,1148.200860832294,2819.120242595673,1.0003120899200442,2820.0,0.036000000000000004,0.1723,205.3969730733884,-1.0,-0.01423241009655843,0.00106874244
2825.0,0.005,3.125,-0.1582842967828509,48.85124762230011,0.2458047781512889,0.0022309015463685515,2244.0246182032283,2825.0,1.0,2825.0,0.005,0.1726,63.31030778202764,-1.0,-0.01214891106443651,0.00014895379999999998
2825.0,0.036000000000000004,20.9,-0.3434352549707949,199.55876846402225,0.5917543814014898,0.003635343974912825,1134.4343467846375,2824.1186827421197,1.0003120899200442,2825.0,0.036000000000000004,0.1697,207.75063238179942,-1.0,-0.012460930448176451,0.0010367312399999998
2825.0,0.17,53.3,-0.4036745192372001,456.5804116643787,0.7305252971602245,0.0024883372779434905,451.94090828228127,2821.445600688457,0.9991886019706726,2825.0,0.17,0.1532,462.66520832232436,-1.0,-0.013407897702189716,0.0039899408
2830.0,0.005,3.8,-0.19033006645078127,54.92841974313642,0.30007124235769034,0.003302203592753921,2516.966868198244,2830.0,1.0,2830.0,0.005,0.1686,67.53704209079899,-1.0,-0.01038056400769457,0.00014212979999999998
2830.0,0.011,9.8,-0.2904839415669345,102.74063983327946,0.4831648303926048,0.004469699394891072,2102.6190465906398,2829.711386561393,1.0001020431518557,2830.0,0.011,0.1843,109.87038807292849,-1.0,-0.010482552755580776,0.0003736313899999999
2830.0,0.036000000000000004,22.3,-0.36243567095682416,203.4498172757084,0.6290100962249277,0.004017334461053979,1111.13624291194,2829.117122888565,1.0003120899200442,2830.0,0.036000000000000004,0.1677,209.83493854802174,-1.0,-0.010692583391434416,0.0010124384399999998
2830.0,0.07400000000000001,33.9,-0.39269258490804027,299.032748005166,0.6964014574562594,0.0034889123733031643,721.6497948642173,2829.3284803628917,1.0002373456954956,2830.0,0.07400000000000001,0.15539999999999998,304.7689287843661,-1.0,-0.010617878255344037,0.0017870378399999997
2835.0,0.005,4.6,-0.2274186670739681,61.0095719867336,0.3646015566403236,0.004735953604528897,2758.0747738701757,2835.0,1.0,2835.0,0.005,0.1643,71.32237656061827,-1.0,-0.00861533848312537,0.00013497245
2835.0,0.036000000000000004,23.7,-0.3819648488220243,206.90473469679642,0.6678589871736786,0.004437919379209017,1074.2310972628547,2834.115563035012,1.0003120899200442,2835.0,0.036000000000000004,0.1653,211.6428548704977,-1.0,-0.008927357866865236,0.00098366724
2835.0,0.07400000000000001,35.34999999999999,-0.4078772363025341,302.016710359797,0.7272785778509209,0.0037526387621843907,690.4816202778675,2834.327293932438,1.0002373456954956,2835.0,0.07400000000000001,0.1534,306.17356506057774,-1.0,-0.008852652730774966,0.00174133544
2845.0,0.011,13.7,-0.3844934784222182,114.59613726320367,0.6648955091235536,0.007582301367696035,1984.3402117272199,2844.7098568081856,1.0001020431518557,2845.0,0.011,0.1741,117.00578281459795,-1.0,-0.00519619683243281,0.00033341891000000003
2850.0,0.112,49.95,-0.4568324884322885,379.5433057195874,0.8350963176072099,0.0038089718527192025,437.069047804875,2847.7235287427893,1.0001108646392822,2850.0,0.112,0.1477,380.1931529939482,-1.0,-0.004137362407136229,0.0024433124800000003
2850.0,1.588,210.75,-0.4399047667559941,1421.2319849229566,0.867959808433505,0.0009423481144199703,127.05078580338447,2831.007492542267,0.9738630056381226,2850.0,1.588,0.1621,1412.0345627560916,-1.0,-0.010024622930339995,0.04172693908
2850.0,2.585,278.4,-0.4271560870025811,1803.4896546762855,0.8647938050994648,0.0006949423767921593,106.02465319733926,2823.0232805013648,0.9565427899360656,2850.0,2.585,0.1699,1785.0578479825754,-1.0,-0.0128488797016648,0.07461863584999999
2855.0,0.011,17.0,-0.4580656082218715,118.98519868042496,0.8178116877928865,0.010552825340027154,1524.6382706634106,2854.708836972713,1.0001020431518557,2855.0,0.011,0.1666,119.28833773820357,-1.0,-0.001687421302753452,0.00030531116
2855.0,0.036000000000000004,30.1,-0.4684142502075022,215.77043559051327,0.8479416122264691,0.006566297369249489,745.5451850644388,2854.1093236207957,1.0003120899200442,2855.0,0.036000000000000004,0.1549,216.01023047878067,-1.0,-0.0018974519386071387,0.00086378436
2855.0,0.07400000000000001,41.95,-0.4737447859351457,309.6554359380777,0.8661478472047275,0.005006119725137494,484.5025666032962,2854.322548210621,1.0002373456954956,2855.0,0.07400000000000001,0.1454,309.754567908334,-1.0,-0.0018227468025167465,0.00156444584
2860.0,0.005,11.5,-0.5045994684631879,80.66049082062571,0.9157860511270997,0.0215716012002292,1341.6304187425667,2860.0,1.0,2860.0,0.005,0.1408,80.66584352587535,-1.0,0.00016434916892043002,9.91232e-05
2860.0,0.011,18.85,-0.4980693094895404,119.64539277510771,0.9056166623444212,0.012413959478345706,1104.0335283892716,2859.708327054977,1.0001020431518557,2860.0,0.011,0.1622,119.63990463896486,-1.0,6.236042103414973e-05,0.00028939724
2860.0,0.036000000000000004,31.95,-0.49219981011892,216.40781998048024,0.900125560361797,0.0072292203730936295,601.0710144804682,2859.1077637672424,1.0003120899200442,2860.0,0.036000000000000004,0.1522,216.3712984274874,-1.0,-0.000147670214819413,0.00083393424
2860.0,0.07400000000000001,43.75,-0.491478359191152,310.25692871972444,0.905025426833534,0.00537872014271526,406.79207785991684,2859.3213617801666,1.0002373456954956,2860.0,0.07400000000000001,0.1433,310.1368820075522,-1.0,-7.296507872912969e-05,0.00151958186
2860.0,0.112,53.45,-0.4851329727298349,381.5153609197727,0.8962330763567651,0.0042812396412853755,342.9295195010177,2857.715541124344,1.0001108646392822,2860.0,0.112,0.1441,381.31456506875656,-1.0,-0.0006347318559341013,0.00232565872
2860.0,0.285,84.9,-0.4759125249057131,607.9033960326265,0.8909236170499284,0.002628056509405777,229.4569986548239,2854.728237390518,0.9970754384994508,2860.0,0.285,0.145,607.1007936082866,-1.0,-0.0016806253901084378,0.005992124999999999
2865.0,0.005,13.65,-0.5773510447757142,79.14480568559645,1.087441570616832,0.027991087065496537,-423.2285636580781,2865.0,1.0,2865.0,0.005,0.1352,80.26938445666796,-1.0,0.001911074503862045,9.13952e-05
