Strike,Maturity,Price,Delta,Vega,Delta Strike,Gamma Strike,Theta,ChangedStrike,DividendFactor,Strike,Maturity,ImpliedVol,VegaRef,OptionType,logMoneyness,impliedTotalVariance
2865.0,0.011,20.85,-0.5403570214921655,119.03407646834208,1.002615596697744,0.014591081063129403,502.4164421279492,2864.7078171372414,1.0001020431518557,2865.0,0.011,0.1574,119.46009609759778,-1.0,0.0018090857559759567,0.00027252236
2865.0,0.112,55.25,-0.4998290711435714,381.7804578832057,0.9286364858224035,0.004541159689330984,285.5112827622161,2862.7115473151207,1.0001108646392822,2865.0,0.112,0.1422,381.6250130478455,-1.0,0.0011119934790075408,0.00226473408
2870.0,0.005,16.200000000000006,-0.6528360636847386,74.67126178421562,1.2839325005672606,0.03558204300972732,-3290.11830571515,2870.0,1.0,2870.0,0.005,0.13,79.1015198257898,-1.0,0.003654754108688851,8.450000000000001e-05
2870.0,0.011,23.2,-0.5840762722172047,116.97981777807013,1.1082168218515065,0.0169392029982805,-309.8220977815072,2869.707307219505,1.0001020431518557,2870.0,0.011,0.1537,118.75406571946093,-1.0,0.0035527653608027304,0.00025986059
2870.0,0.036000000000000004,35.95,-0.5423510949333447,215.22839602986355,1.0145279889556489,0.008756207615034355,203.03355531624044,2869.104644060135,1.0003120899200442,2870.0,0.036000000000000004,0.1465,216.2127571217913,-1.0,0.003342734724948972,0.0007726409999999999
2875.0,0.005,19.15,-0.7277427067463316,67.13444066745342,1.504830917722117,0.04424198199238272,-7697.974689028575,2875.0,1.0,2875.0,0.005,0.125,77.19984532823567,-1.0,0.005395398586473044,7.8125e-05
2875.0,0.036000000000000004,38.15,-0.5685991505722122,213.24130374445846,1.0770868463417749,0.00961849108531827,-62.34278757390712,2874.1030842065807,1.0003120899200442,2875.0,0.036000000000000004,0.1437,215.69684939601555,-1.0,0.005083379202733037,0.0007433888399999999
2875.0,0.07400000000000001,49.75,-0.5476679402711685,308.10983188964036,1.0331153099589816,0.006656272620207191,87.15786116880008,2874.317802488804,1.0002373456954956,2875.0,0.07400000000000001,0.13699999999999998,310.05618657979426,-1.0,0.005158084338823438,0.0013889060000000005
2875.0,0.112,59.15000000000001,-0.5302503725893958,380.68241444707365,0.9973521091101604,0.005099482773520507,147.21225464436432,2872.703559696675,1.0001108646392822,2875.0,0.112,0.1386,381.74771911827384,-1.0,0.004596317561618371,0.00215151552
2875.0,0.189,74.1,-0.5117782655180723,495.7312461252648,0.962378175147836,0.003697365712044807,167.82695805844241,2869.9845373630524,0.9992258548736572,2875.0,0.189,0.14,495.8404961048764,-1.0,0.003649366415796428,0.003704400000000001
2875.0,0.285,90.45,-0.5037063273792906,608.9875445580714,0.9512849124875596,0.0029266283449211504,161.0445693647971,2869.700588285923,0.9970754384994508,2875.0,0.285,0.1414,608.5236581657824,-1.0,0.0035504240274440444,0.0056982786
2875.0,0.591,129.7,-0.4852105532976811,876.3950172553705,0.9271795267289696,0.001880447032479065,142.70332252159216,2865.7470643520355,0.9915111064910888,2875.0,0.591,0.1466,873.8504493597937,-1.0,0.0021717959588061406,0.012701511960000002
2875.0,0.841,154.6,-0.4742273372561422,1043.9872577426383,0.9136340596977646,0.0015057846720457836,131.87247892905066,2861.11768335104,0.9876682162284852,2875.0,0.841,0.1498,1039.6053942025285,-1.0,0.000555071201613915,0.01887207364
2880.0,0.011,28.4,-0.6759327927252702,107.81468586994279,1.3520858027544025,0.022809868392077003,-2906.750222540228,2879.706287384033,1.0001020431518557,2880.0,0.011,0.1445,115.81805874700649,-1.0,0.007031029737127612,0.00022968274999999994
2880.0,0.07400000000000001,51.85,-0.5675036372986274,305.8745848797061,1.0802722505428657,0.007159127382772956,-56.820966249903,2879.3166160583496,1.0002373456954956,2880.0,0.07400000000000001,0.1346,309.6238016088433,-1.0,0.0068957042373641725,0.00134066984
2880.0,0.189,76.1,-0.5236337422940434,495.07689065147315,0.9890567513664641,0.003864344357305211,124.91876281225606,2874.975814819336,0.9992258548736572,2880.0,0.189,0.1386,495.9417484966591,-1.0,0.005386986314337097,0.003630682440000001
2885.0,0.005,26.3,-0.85925871952118,45.16653206034705,2.0083075479441987,0.06302185616726337,-23189.96019339189,2885.0,1.0,2885.0,0.005,0.116,71.44261004835111,-1.0,0.008867624297222066,6.728e-05
2890.0,0.036000000000000004,45.35,-0.652319391472606,200.47398904907902,1.2916853976234322,0.012805264418232924,-1251.4439169891264,2889.09840464592,1.0003120899200442,2890.0,0.036000000000000004,0.1341,212.4488549994183,-1.0,0.010287207077760195,0.0006473811599999999
2890.0,0.131,69.44999999999999,-0.5698609444073016,406.54860718978415,1.0919323774945742,0.005481683440694029,-77.75247441007741,2887.229067087173,0.9998170137405396,2890.0,0.131,0.1331,412.1208060827372,-1.0,0.009639966202601132,0.0023207449100000003
2895.0,0.036000000000000004,48.05,-0.6814495934122062,193.6551291069733,1.3730273196550549,0.014070193692052507,-1819.4654422092133,2894.0968447923656,1.0003120899200442,2895.0,0.036000000000000004,0.13079999999999994,210.81863663841202,-1.0,0.012015815978377793,0.0006159110399999996
2895.0,0.112,67.85,-0.5950721939102712,370.8874609718924,1.1519457512330806,0.006423915895852268,-252.50834271857457,2892.6875844597816,1.0001108646392822,2895.0,0.112,0.1312,380.0266897908777,-1.0,0.0115287543372633,0.0019279052800000003
2900.0,0.112,70.2,-0.6120503805614695,366.6208301622485,1.1945675432581275,0.006804327044653797,-385.194308030008,2897.6835906505585,1.0001108646392822,2900.0,0.112,0.1293,379.19461116182543,-1.0,0.013254380304732943,0.00187247088
2900.0,0.203,86.75,-0.5692354045727281,506.2278303953833,1.0957632295351836,0.004403232782599853,-72.44277980901644,2894.737821817398,0.9989651441574096,2900.0,0.203,0.1329,513.2846489352105,-1.0,0.01223726884914273,0.003585469229999999
2900.0,0.342,108.3,-0.5442365994825328,663.0356169539002,1.0453019223754303,0.003100747202141466,31.29578720850168,2894.1803693771362,0.9959211349487304,2900.0,0.342,0.1364,667.1124779908273,-1.0,0.01204467589012221,0.006362896319999999
2900.0,0.841,163.85000000000005,-0.5007440970887299,1046.1692856495376,0.9691330347101708,0.0016577145835712805,92.71568963323858,2885.9969675540924,0.9876682162284852,2900.0,0.841,0.146,1043.2759785885244,-1.0,0.009213133944728504,0.017926756000000002
2905.0,0.011,46.40000000000001,-0.8760292190673182,61.38168468663578,2.091945796400545,0.03929612180940297,-17931.634448761703,2904.703737795353,1.0001020431518557,2905.0,0.011,0.1286,100.84854753004936,-1.0,0.015674125893147425,0.00018191756
2905.0,0.016,48.75,-0.8195426119649839,95.06272162661688,1.8345581159670985,0.027948756244337063,-9428.557952688134,2904.4370844960213,1.0001938343048096,2905.0,0.016,0.1336,128.7860827944231,-1.0,0.01558232116412599,0.00028558336000000003
2905.0,0.036000000000000004,53.95,-0.7405292486666875,175.80186619548263,1.5522493956100654,0.01693244560059356,-3316.390114420152,2904.093725085259,1.0003120899200442,2905.0,0.036000000000000004,0.1241,206.7819746089281,-1.0,0.015464095257293862,0.00055442916
2910.0,0.005,49.55,-0.9725373180841654,12.783306642131365,2.890679633229837,0.07054146673117667,-73208.49883633059,2910.0,1.0,2910.0,0.005,0.1286,49.86199259648689,-1.0,0.017495805520560303,8.268979999999998e-05
2910.0,0.011,50.6,-0.9076835409248496,49.62911711188301,2.273488860950792,0.04317476756099073,-23618.42846580897,2909.7032278776173,1.0001020431518557,2910.0,0.011,0.1244,96.8460038594384,-1.0,0.017393816772674157,0.00017022895999999998
2910.0,0.016,52.7,-0.8487463006878639,84.80349524705402,1.9596533513573744,0.030065115460400436,-11935.339866611876,2909.436115622521,1.0001938343048096,2910.0,0.016,0.1316,125.30329786594706,-1.0,0.017302012043652674,0.00027709696
2910.0,0.07400000000000001,67.05,-0.6939143788370723,272.9029658809444,1.4133563164441334,0.010866876039813985,-1490.612276723834,2909.3094974756236,1.0002373456954956,2910.0,0.07400000000000001,0.1212,302.9232258085323,-1.0,0.01725849127291081,0.00108701856
2915.0,0.011,55.2,-0.9266297876379714,41.7474342544126,2.4042378336234123,0.04450919034818461,-28246.42675884976,2914.702717959881,1.0001020431518557,2915.0,0.011,0.125,92.6105816479056,-1.0,0.01911055539172864,0.000171875
2915.0,0.03,58.75,-0.8275199019694757,126.49970685376844,1.8678437863740036,0.024154425431904863,-7504.115989185114,2914.068018198013,1.0003198385238647,2915.0,0.03,0.1143,181.3128365832177,-1.0,0.01889277370392316,0.0003919347
2920.0,0.005,59.35,-0.9863465206019214,7.061563595874803,3.18019925008187,0.06944063572344003,-97293.04851033166,2920.0,1.0,2920.0,0.005,0.1338,40.45056759260303,-1.0,0.020926340617349656,8.951219999999999e-05
2925.0,0.005,64.35,-0.9871442134378348,6.703699800398782,3.2023298035574896,0.0648295461752216,-99321.76457015424,2925.0,1.0,2925.0,0.005,0.1432,35.934074520274336,-1.0,0.022637205020979045,0.0001025312
2925.0,0.011,64.5,-0.96109410942422,25.26782067586792,2.7274749165733283,0.048854133935900115,-41894.130642930046,2924.701698124409,1.0001020431518557,2925.0,0.011,0.1214,83.62898169834175,-1.0,0.02253521627309281,0.00016211755999999996
2925.0,0.055,72.75,-0.7917941956575391,192.29926602255023,1.729982816344478,0.016309771940246742,-4179.063126411842,2924.304020404816,1.0002379417419434,2925.0,0.055,0.1156,251.40230258411285,-1.0,0.02239923496640805,0.0007349848
2935.0,0.016,74.7,-0.9495645256492192,37.56344305901216,2.598976818295519,0.038563975269728136,-30124.820032612886,2934.4312712550163,1.0001938343048096,2935.0,0.016,0.124,104.62871132851076,-1.0,0.0258563841403113,0.000246016
2935.0,0.07400000000000001,83.4,-0.7986035501560378,218.68724986086303,1.7561147762310902,0.014743216888675874,-3832.214302849607,2934.3035653233533,1.0002373456954956,2935.0,0.07400000000000001,0.1114,292.34198153291317,-1.0,0.025812863369569547,0.00091833704
2940.0,0.011,79.2,-0.9792506267851588,14.980932681218455,3.004582108788881,0.0473974422786214,-56208.12654863414,2939.700168371201,1.0001020431518557,2940.0,0.011,0.1289,69.56445642026459,-1.0,0.027650316939863216,0.00018276731
2940.0,0.17,102.45,-0.6950651984913061,412.944487587656,1.4219445226613343,0.007183607102492206,-1036.1016489243266,2936.300908327103,0.9991886019706726,2940.0,0.17,0.1201,460.5326319513157,-1.0,0.02649331904999629,0.0024520817000000003
2945.0,0.016,84.4,-0.9633122423944412,29.048514121679872,2.751280733920666,0.0380360910893053,-35936.9113896105,2944.429333508015,1.0001938343048096,2945.0,0.016,0.12859999999999994,95.4294398178418,-1.0,0.02925774796380152,0.00026460735999999984
2945.0,0.055,88.44999999999996,-0.8689872604524491,142.62959796454766,2.055601338673121,0.019935328793124586,-7762.517934463597,2944.299261569977,1.0002379417419434,2945.0,0.055,0.10979999999999998,239.67987635270907,-1.0,0.02921357138613825,0.0006630821999999997
2945.0,0.093,93.2,-0.8022190311217442,242.50154587573036,1.770073062044876,0.013425085747854065,-3550.658119556014,2943.456690311432,1.0002921819686892,2945.0,0.093,0.1095,328.20913764767425,-1.0,0.02892736004477758,0.0011150932499999998
2950.0,0.005,89.4,-0.9875826313110432,6.505375319525667,3.208368199836756,0.04688928804483935,-100022.7681166199,2950.0,1.0,2950.0,0.005,0.1957,17.349159706720133,-1.0,0.03114789468888766,0.00019149245
2950.0,0.016,89.0,-0.9795083996718263,17.877376874593207,3.0073454686284222,0.042275804768726534,-47093.91347238631,2949.4283646345148,1.0001938343048096,2950.0,0.016,0.1193,90.75513381246596,-1.0,0.030954101211980032,0.00022771984
2950.0,0.036000000000000004,90.1,-0.9312022120703382,71.8825404978288,2.4353735226652016,0.02807857214618333,-16629.73026119225,2949.0796864032745,1.0003120899200442,2950.0,0.036000000000000004,0.1087,177.89484168922314,-1.0,0.03083587530514772,0.00042536484
2950.0,0.063,92.7,-0.8805857438918654,143.08173139979868,2.1146480587489265,0.020254537708692955,-8022.07798327721,2949.0237712860107,1.0003310441970823,2950.0,0.063,0.1031,257.619939270568,-1.0,0.03081691493333784,0.0006696654300000001
2955.0,0.011,94.0,-0.9913788597302928,7.020064268920165,3.3441469238758685,0.047608844358485884,-77246.99661372136,2954.6986386179924,1.0001020431518557,2955.0,0.011,0.1307,55.77286066576654,-1.0,0.032739386447334484,0.00018790739
2955.0,0.063,97.2,-0.8920001112814848,133.19154452265948,2.1766245019852164,0.02056974433348126,-8828.016400135646,2954.022116661072,1.0003310441970823,2955.0,0.063,0.1036,254.3506691420784,-1.0,0.03251039543967092,0.0006761764799999999
2960.0,0.016,99.0,-0.9807904739555594,16.923522047345273,3.0316264536532387,0.03852935991377462,-48320.48939722403,2959.426426887512,1.0001938343048096,2960.0,0.016,0.1306,81.40033343371267,-1.0,0.03433819919622054,0.00027290176
2970.0,0.016,109.05,-0.980083844518854,17.450777019751573,3.014115813499892,0.03462433639839743,-47570.04176720744,2969.42448914051,1.0001938343048096,2970.0,0.016,0.14439999999999995,72.20911961830677,-1.0,0.03771088367485974,0.0003336217599999999
2975.0,0.005,114.4,-0.9896525711472156,5.552016958816218,3.270145749971172,0.03775639337097402,-106139.87420603354,2975.0,1.0,2975.0,0.005,0.2411,6.703908585141896,-1.0,0.039586763334752265,0.00029064605000000005
2975.0,0.016,113.75,-0.9922638841852998,7.6979123662692945,3.377059118658181,0.039924437461816516,-66572.03054586914,2974.4235202670093,1.0001938343048096,2975.0,0.016,0.1282,67.73206845406213,-1.0,0.039392969857844656,0.0002629638400000001
2975.0,0.036000000000000004,113.95,-0.9701812343101884,36.73161290848682,2.8396971097486983,0.029811900046809687,-26857.85676184437,2974.0718871355048,1.0003120899200442,2975.0,0.036000000000000004,0.1093,156.63737043501243,-1.0,0.03927474395101234,0.00043007364
2975.0,0.093,117.15,-0.8918665889299573,161.96985206620252,2.174405334915022,0.016983390412580145,-7310.634640248667,2973.440968990326,1.0002921819686892,2975.0,0.093,0.1023,310.8908108738885,-1.0,0.039062581938820486,0.00097327197
2975.0,0.419,154.9,-0.6631124549654677,675.8173701211341,1.3402240559717074,0.004058362118092095,-476.8797990510621,2967.6353871822357,0.9946282505989076,2975.0,0.419,0.1243,730.3478990349614,-1.0,0.0371081941114396,0.006473755309999999
2985.0,0.112,127.1,-0.8857358387741205,184.9058858254148,2.1393810818445864,0.015099260131442456,-6355.7926189630225,2982.6156958937645,1.0001108646392822,2985.0,0.112,0.1031,343.15450341193696,-1.0,0.042143390156870165,0.00119051632
2985.0,0.246,141.85,-0.7601166493006473,440.788585490082,1.6227554642437152,0.007131910891406262,-1583.746207998287,2980.863007307053,0.9975274801254272,2985.0,0.246,0.114,545.0948238186601,-1.0,0.041555582696021234,0.003197016
3000.0,0.17,144.6,-0.8516437550722815,272.8820914615124,1.9701394537330827,0.011031220625745351,-3946.0989841754053,2996.225416660309,0.9991886019706726,3000.0,0.17,0.1063,433.9384885636608,-1.0,0.046696026367515735,0.0019209473000000004
3000.0,1.09,230.6,-0.5880386107792279,1161.896895093847,1.1672667434716373,0.0018933428772585496,-85.51087669308457,2982.805073261261,0.9832791090011596,3000.0,1.09,0.1374,1190.4373503576442,-1.0,0.042206881861776936,0.0205778484
3005.0,0.112,144.64999999999995,-0.9268158830660151,132.95317401519355,2.3941581125754468,0.016828226002493375,-9201.317038436071,3002.599720656872,1.0001108646392822,3005.0,0.112,0.0993,329.68272953500144,-1.0,0.048821211299475566,0.0011043748800000002
3015.0,0.016,153.75,-0.9932187236466556,6.853679072760942,3.4107208538521334,0.02989751240692229,-69347.54785418115,3014.415769279003,1.0001938343048096,3015.0,0.016,0.1682,36.85255614385404,-1.0,0.052748761039400384,0.00045265984000000006
3020.0,0.17,161.3,-0.8915446493368762,219.45543144682637,2.1664927186160803,0.012200610860315377,-5470.141023516728,3016.2002527713776,0.9991886019706726,3020.0,0.17,0.103,421.9746233367894,-1.0,0.05334056908618438,0.00180353
3035.0,0.151,174.3,-0.9297219017737758,149.65110356695138,2.410268508401103,0.01412004096081256,-8201.175220101926,3032.135266065597,0.9993254542350768,3035.0,0.151,0.101,380.0750841340223,-1.0,0.058609803940631165,0.0015403510000000001
3040.0,0.093,178.14999999999995,-0.9759455958944824,49.343483686210575,2.9177837546033665,0.019893440471933515,-18706.906406503986,3038.4069061279297,1.0002921819686892,3040.0,0.093,0.0999,261.07610623080205,-1.0,0.06067605835935785,0.0009281409300000001
3100.0,0.093,237.55,-0.9901951357057114,22.84522748106264,3.252302592638429,0.017774389852887647,-26361.06435607985,3098.375463485718,1.0002921819686892,3100.0,0.093,0.1119,208.03384749514163,-1.0,0.080220654432328,0.00116450973
4200.0,2.585,1245.15,-0.987437576207822,149.41183455226968,2.7757778334509355,0.002301115424559263,-5350.415832835086,4160.244834423065,0.9565427899360656,4200.0,2.585,0.1005,1403.3115429625573,-1.0,0.37491665130709856,0.026109146250000003
