,0
0,6.320831775665283
1,6.7237019538879395
2,7.327879905700684
3,7.351268768310547
4,6.06872034072876
5,5.209592819213867
6,3.0715510845184326
7,5.2156758308410645
8,5.732904434204102
9,5.7092766761779785
10,5.457791805267334
11,4.941136360168457
12,4.069593906402588
13,3.391888380050659
14,1.9841960668563843
15,-1.4564628601074219
16,0.8839287757873535
17,1.413007378578186
18,-0.06203470379114151
19,-0.4852924942970276
20,-0.8193809986114502
21,-1.853228211402893
22,-0.41435885429382324
23,0.35100728273391724
24,0.11511767655611038
25,-0.35942208766937256
26,-1.0115129947662354
27,-1.2927443981170654
28,-0.9032455086708069
29,-0.8549273014068604
30,-1.0460236072540283
31,-1.1471120119094849
32,-1.0340425968170166
33,-1.4529154300689697
34,-1.9815434217453003
35,-1.244246482849121
36,-1.085320234298706
37,-1.3805058002471924
38,-1.9898958206176758
39,-1.7919243574142456
40,-2.138895034790039
41,-1.5279520750045776
42,-1.5767502784729004
43,-2.176903009414673
44,-2.0142173767089844
45,-2.2784950733184814
46,-1.805950403213501
47,-2.329244375228882
48,-1.919123888015747
49,-2.0602829456329346
50,-2.1272904872894287
51,-2.4209628105163574
52,-2.174254894256592
53,-2.4060819149017334
54,-1.8505377769470215
55,-2.1201424598693848
56,-1.6815752983093262
57,-2.1429760456085205
58,-2.1421711444854736
59,-2.250148057937622
60,-2.015742540359497
61,-1.8368182182312012
62,-1.9622268676757812
63,-2.2839207649230957
64,-1.7651457786560059
65,-1.814918875694275
66,-2.3306236267089844
67,-2.146099090576172
68,-2.2457387447357178
69,-2.306723117828369
70,-2.468079090118408
71,-2.3280863761901855
72,-2.5495917797088623
73,-2.1993587017059326
74,-2.654360055923462
75,-2.5361340045928955
76,-2.377082347869873
77,-2.5611608028411865
78,-2.6831562519073486
79,-2.4835832118988037
80,-2.212459087371826
81,-2.301799774169922
82,-2.432006597518921
83,-2.7819676399230957
84,-2.6992199420928955
85,-2.3913283348083496
86,-2.6494088172912598
87,-2.796973943710327
88,-2.523408889770508
89,-2.3242530822753906
90,-2.3679840564727783
91,-2.5666146278381348
92,-2.754385471343994
93,-2.8189549446105957
94,-2.741349220275879
95,-2.528169631958008
96,-2.507606029510498
97,-2.829403877258301
98,-1.7973859310150146
99,-1.5667603015899658
100,-1.8138796091079712
101,-2.930253744125366
102,-2.125319004058838
103,-2.2101364135742188
104,-2.894618034362793
105,-2.826470375061035
106,-2.2281646728515625
107,-2.150522470474243
108,-2.7607903480529785
109,-1.840212106704712
110,-1.5003244876861572
111,-1.5190393924713135
112,-1.8608858585357666
113,-2.886401891708374
114,-2.2726731300354004
115,-2.2413551807403564
116,-2.7739171981811523
117,-1.9799460172653198
118,-1.6897215843200684
119,-1.7939943075180054
120,-2.406923770904541
121,-2.196547746658325
122,-1.686995267868042
123,-1.644827127456665
124,-1.9655343294143677
125,-2.534029006958008
126,-2.2144832611083984
127,-1.886030673980713
128,-1.9609036445617676
129,-2.4465532302856445
130,-2.4106993675231934
131,-2.056722640991211
132,-1.9439200162887573
133,-2.014127492904663
134,-2.251814126968384
135,-2.6378164291381836
136,-2.25270938873291
137,-2.0118796825408936
138,-2.1011669635772705
139,-2.5464768409729004
140,-2.4630532264709473
141,-2.180274248123169
142,-2.0842549800872803
143,-2.1456096172332764
144,-2.350128650665283
145,-2.676448345184326
146,-2.340700149536133
147,-2.138599157333374
148,-2.2993125915527344
149,-2.7674553394317627
150,-2.5205817222595215
151,-2.3967671394348145
152,-2.4710745811462402
153,-2.7626497745513916
154,-2.481193780899048
155,-2.394822120666504
156,-2.9076972007751465
157,-2.4899067878723145
158,-2.2661685943603516
159,-2.441777467727661
160,-2.938734769821167
161,-2.247185468673706
162,-2.007833242416382
163,-2.1358563899993896
164,-2.7388851642608643
165,-2.413445472717285
166,-2.0079452991485596
167,-1.8724653720855713
168,-1.9043024778366089
169,-2.074730157852173
170,-2.386345386505127
171,-2.806072950363159
172,-2.28251051902771
173,-2.012882709503174
174,-2.0225095748901367
175,-2.2730205059051514
176,-2.795851469039917
177,-2.516254425048828
178,-2.3065733909606934
179,-2.248037338256836
180,-2.3201730251312256
181,-2.5243313312530518
182,-2.827775239944458
183,-2.4634575843811035
184,-2.3600246906280518
185,-2.627424955368042
186,-2.7591569423675537
187,-2.554694890975952
188,-2.5478904247283936
189,-2.7320759296417236
190,-2.611870765686035
191,-2.8479137420654297
192,-2.7462804317474365
193,-2.712345600128174
194,-2.606078863143921
195,-2.5700366497039795
196,-2.551476240158081
197,-2.5448129177093506
198,-2.6181321144104004
199,-2.698188304901123
200,-2.8574280738830566
201,-2.9567341804504395
202,-3.091031312942505
203,-2.6575655937194824
204,-3.027231216430664
205,-2.780094861984253
206,-2.9818758964538574
207,-2.6098055839538574
208,-2.649339199066162
209,-3.207273483276367
210,-3.093980550765991
211,-2.7042653560638428
212,-2.651947021484375
213,-3.1310362815856934
214,-2.259509325027466
215,-2.077760934829712
216,-2.447129011154175
217,-2.865065813064575
218,-2.616506576538086
219,-3.1792314052581787
220,-2.0758965015411377
221,-1.6796791553497314
222,-1.611412763595581
223,-1.7581698894500732
224,-2.1967101097106934
225,-3.1993408203125
226,-2.752828359603882
227,-2.9208450317382812
228,-2.8894705772399902
229,-3.1950080394744873
230,-2.4902939796447754
231,-2.186354398727417
232,-2.282362222671509
233,-2.8083527088165283
234,-2.618134021759033
235,-2.320507287979126
236,-2.5704150199890137
237,-3.0756869316101074
238,-2.8450052738189697
239,-3.0639567375183105
240,-2.754645824432373
241,-2.8344321250915527
242,-2.9723129272460938
243,-2.8343446254730225
244,-3.3578178882598877
245,-2.3752284049987793
246,-2.183901786804199
247,-2.4509451389312744
248,-3.330899715423584
249,-3.129948377609253
250,-3.093421220779419
251,-3.2721056938171387
252,-3.3419339656829834
253,-3.004861831665039
254,-3.235521078109741
255,-2.5150177478790283
256,-2.370359182357788
257,-2.865464925765991
258,-2.65866756439209
259,-2.2479052543640137
260,-2.2383482456207275
261,-2.497988224029541
262,-3.005580186843872
263,-2.506070137023926
264,-2.1966962814331055
265,-2.203153610229492
266,-2.4840586185455322
267,-3.0376718044281006
268,-2.7243971824645996
269,-2.5989131927490234
270,-2.707871675491333
271,-3.120999336242676
272,-2.5589375495910645
273,-2.3243448734283447
274,-2.5342259407043457
275,-3.3529446125030518
276,-3.0493595600128174
277,-3.3881747722625732
278,-2.814750909805298
279,-3.1633858680725098
280,-2.596069812774658
281,-2.263364315032959
282,-2.300974130630493
283,-2.6585114002227783
284,-3.3447632789611816
285,-2.643885612487793
286,-2.6911301612854004
287,-3.2788872718811035
288,-3.016629457473755
289,-3.1910903453826904
290,-2.9061577320098877
291,-3.116137742996216
292,-2.720816135406494
293,-2.381307363510132
294,-2.4816112518310547
295,-3.088515281677246
296,-2.509211778640747
297,-2.1112020015716553
298,-2.072579860687256
299,-2.276961326599121
300,-2.8587656021118164
301,-2.765105962753296
302,-2.341752529144287
303,-2.212317705154419
304,-2.254120349884033
305,-2.433228015899658
306,-2.7347571849823
307,-3.0122315883636475
308,-2.61549711227417
309,-2.562638998031616
310,-2.8808915615081787
311,-2.9406445026397705
312,-2.722290277481079
313,-2.729633092880249
314,-3.0290772914886475
315,-3.0306029319763184
316,-3.066742181777954
317,-3.068957805633545
318,-2.91386079788208
319,-3.3188459873199463
320,-2.611361026763916
321,-2.326129674911499
322,-2.445845365524292
323,-3.067941904067993
324,-2.648794174194336
325,-2.218297243118286
326,-2.113471508026123
327,-2.1915783882141113
328,-2.4461441040039062
329,-2.9471254348754883
330,-2.947634696960449
331,-2.6136727333068848
332,-2.7389328479766846
333,-3.2349376678466797
334,-2.9194719791412354
335,-2.838123083114624
336,-3.0374884605407715
337,-3.2812697887420654
338,-3.420193672180176
339,-3.0433523654937744
340,-2.9649477005004883
341,-3.403856039047241
342,-2.613603115081787
343,-2.325648546218872
344,-2.4408345222473145
345,-3.014643430709839
346,-2.8137624263763428
347,-2.407822370529175
348,-2.3395698070526123
349,-2.4889745712280273
350,-2.906259059906006
351,-3.1957411766052246
352,-2.923424482345581
353,-3.270991325378418
354,-2.9540679454803467
355,-2.6944727897644043
356,-2.7343862056732178
357,-3.072368621826172
358,-3.0466361045837402
359,-2.9203696250915527
360,-3.451681613922119
361,-3.1859285831451416
362,-3.3693180084228516
363,-3.0195796489715576
364,-3.0638275146484375
365,-3.3586976528167725
366,-3.2653493881225586
367,-3.4096267223358154
368,-3.5283589363098145
369,-3.427988290786743
370,-3.485321283340454
371,-3.41603684425354
372,-3.561009168624878
373,-3.497736930847168
374,-3.2365994453430176
375,-3.312532663345337
376,-3.2851037979125977
377,-3.50482439994812
378,-3.0543861389160156
379,-2.946664333343506
380,-3.3354687690734863
381,-2.8867878913879395
382,-2.6539649963378906
383,-2.9729952812194824
384,-3.25736141204834
385,-3.0274384021759033
386,-3.3093366622924805
387,-3.0303592681884766
388,-2.95456600189209
389,-3.5947937965393066
390,-3.203314781188965
391,-3.378216505050659
392,-3.100207805633545
393,-3.165642023086548
394,-3.269573926925659
395,-3.11606502532959
396,-3.5357155799865723
397,-2.803483247756958
398,-2.615492820739746
399,-2.880392074584961
400,-3.375275135040283
401,-3.1601600646972656
402,-3.363743543624878
403,-3.017852306365967
404,-3.0209977626800537
405,-3.522247076034546
406,-3.416297435760498
407,-3.4206137657165527
408,-3.5526890754699707
409,-3.5891366004943848
410,-3.402674913406372
411,-3.309898853302002
412,-3.3559682369232178
413,-3.38224720954895
414,-3.5905771255493164
415,-3.504106283187866
416,-3.4466798305511475
417,-3.5266308784484863
418,-3.606586217880249
419,-3.547304391860962
420,-3.3522214889526367
421,-3.5083651542663574
422,-3.068971872329712
423,-3.1869475841522217
424,-3.2483019828796387
425,-3.0884439945220947
426,-3.447715997695923
427,-2.919208526611328
428,-2.7191684246063232
429,-3.0910115242004395
430,-3.1536266803741455
431,-2.8622350692749023
432,-3.026607036590576
433,-3.566986560821533
434,-3.052696704864502
435,-3.255688190460205
436,-3.1751697063446045
437,-2.940119743347168
438,-3.155761241912842
439,-3.4570016860961914
440,-3.543071746826172
441,-3.2103116512298584
442,-3.187100410461426
443,-3.6176960468292236
444,-3.1260857582092285
445,-3.4364099502563477
446,-3.017498016357422
447,-2.7536864280700684
448,-2.88154935836792
449,-3.4564902782440186
450,-2.7313029766082764
451,-2.372483253479004
452,-2.364131450653076
453,-2.6028451919555664
454,-3.193399429321289
455,-2.8735499382019043
456,-2.524751663208008
457,-2.3915936946868896
458,-2.402691602706909
459,-2.549515724182129
460,-2.876926898956299
461,-3.3856332302093506
462,-2.8520727157592773
463,-2.81315016746521
464,-3.188861846923828
465,-3.070894956588745
466,-2.7941203117370605
467,-2.7832348346710205
468,-3.03987717628479
469,-3.5736806392669678
470,-3.074056386947632
471,-3.4544360637664795
472,-3.0112664699554443
473,-2.731687545776367
474,-2.7941577434539795
475,-3.195688247680664
476,-3.1281723976135254
477,-2.8782975673675537
478,-3.183420181274414
479,-3.2370364665985107
480,-2.989388942718506
481,-3.1882994174957275
482,-3.505558967590332
483,-3.495999574661255
484,-3.2591323852539062
485,-3.1911203861236572
486,-3.565178155899048
487,-2.923452854156494
488,-2.813640594482422
489,-3.245418071746826
490,-3.087289571762085
491,-2.737518072128296
492,-2.7157695293426514
493,-2.9714784622192383
494,-3.575187921524048
495,-2.9100351333618164
496,-2.796175718307495
497,-3.1986377239227295
498,-3.1642534732818604
499,-2.8345048427581787
500,-2.8608510494232178
501,-3.220932960510254
502,-3.2488553524017334
503,-3.1197152137756348
504,-3.606158494949341
505,-3.4149107933044434
506,-3.623276710510254
507,-3.374217987060547
508,-3.5730466842651367
509,-3.5740365982055664
510,-3.4280998706817627
511,-3.5967764854431152
512,-3.5965194702148438
513,-3.4683940410614014
514,-3.543558120727539
515,-3.6122031211853027
516,-3.396979808807373
517,-3.577624797821045
518,-3.599384307861328
519,-3.421271562576294
520,-3.5926759243011475
521,-3.602510452270508
522,-3.4602086544036865
523,-3.5642433166503906
524,-3.6178436279296875
525,-3.43660044670105
526,-3.55961275100708
527,-3.6102216243743896
528,-3.4023077487945557
529,-3.596161365509033
530,-3.600001096725464
531,-3.4513192176818848
532,-3.5841660499572754
533,-3.6185994148254395
534,-3.4640932083129883
535,-3.5528972148895264
536,-3.616215467453003
537,-3.396357536315918
538,-3.610145092010498
539,-3.5968685150146484
540,-3.4615256786346436
541,-3.5792155265808105
542,-3.6262149810791016
543,-3.4543981552124023
544,-3.556084394454956
545,-3.622422456741333
546,-3.4086103439331055
547,-3.5982775688171387
548,-3.6079180240631104
549,-3.4496684074401855
550,-3.5869648456573486
551,-3.6302194595336914
552,-3.467417001724243
553,-3.5370118618011475
554,-3.6080760955810547
555,-3.3603475093841553
556,-3.631398916244507
557,-3.477065324783325
558,-3.6398210525512695
559,-3.5902462005615234
560,-3.460033655166626
561,-3.604567289352417
562,-3.24533748626709
563,-3.5036933422088623
564,-3.134714365005493
565,-2.96826434135437
566,-3.219133138656616
567,-3.455514669418335
568,-3.4575841426849365
569,-3.2891011238098145
570,-3.1933674812316895
571,-3.5778441429138184
572,-2.949070930480957
573,-2.7941057682037354
574,-3.1616709232330322
575,-3.275087356567383
576,-2.992934465408325
577,-3.150538682937622
578,-3.598109722137451
579,-3.3000590801239014
580,-3.6378743648529053
581,-3.5169432163238525
582,-3.5832316875457764
583,-3.62337327003479
584,-3.6486825942993164
585,-3.645395278930664
586,-3.6326324939727783
587,-3.6159870624542236
588,-3.5749669075012207
589,-3.635136127471924
590,-3.650095224380493
591,-3.6153485774993896
592,-3.594698905944824
593,-3.5765182971954346
594,-3.6569929122924805
595,-3.6288318634033203
596,-3.5175986289978027
597,-3.664137840270996
598,-3.5210704803466797
599,-3.475656509399414
600,-3.567394495010376
601,-3.300445556640625
602,-3.5209574699401855
603,-3.16780424118042
604,-3.013350248336792
605,-3.318624258041382
606,-3.2835536003112793
607,-3.2868587970733643
608,-3.3934531211853027
609,-3.257235527038574
610,-3.6278226375579834
611,-3.030586004257202
612,-2.9789977073669434
613,-3.5568578243255615
614,-2.950746536254883
615,-2.638641834259033
616,-2.6239752769470215
617,-2.851518154144287
618,-3.450934648513794
619,-2.7795913219451904
620,-2.3910961151123047
621,-2.3601083755493164
622,-2.5371625423431396
623,-2.953812599182129
624,-3.0498194694519043
625,-2.8407740592956543
626,-2.7948806285858154
627,-2.8872087001800537
628,-3.1489710807800293
629,-3.0229856967926025
630,-3.0651116371154785
631,-3.435575246810913
632,-3.076117753982544
633,-2.885096788406372
634,-2.9770872592926025
635,-3.3998117446899414
636,-2.9812371730804443
637,-2.7371318340301514
638,-3.059537410736084
639,-3.203874111175537
640,-2.9207446575164795
641,-2.9890198707580566
642,-3.4127602577209473
643,-2.99349308013916
644,-2.709322452545166
645,-2.760378360748291
646,-3.1276450157165527
647,-3.2122552394866943
648,-2.9618802070617676
649,-3.0207509994506836
650,-3.450469732284546
651,-2.981025218963623
652,-2.693143367767334
653,-2.8514368534088135
654,-3.5874080657958984
655,-3.017127752304077
656,-2.774513006210327
657,-2.8274118900299072
658,-3.1465439796447754
659,-3.4157660007476807
660,-3.2058260440826416
661,-3.6164042949676514
662,-3.277536630630493
663,-3.2714998722076416
664,-3.605829954147339
665,-3.112419366836548
666,-3.287003517150879
667,-3.3713302612304688
668,-3.1821556091308594
669,-3.4566149711608887
670,-3.193477153778076
671,-3.081943988800049
672,-3.571084499359131
673,-3.076185703277588
674,-2.8358945846557617
675,-2.943188190460205
676,-3.401916742324829
677,-3.017397880554199
678,-2.759472131729126
679,-2.960437774658203
680,-3.607922077178955
681,-3.18485164642334
682,-3.1372017860412598
683,-3.4842541217803955
684,-3.0853660106658936
685,-2.9014766216278076
686,-3.2576892375946045
687,-3.2964789867401123
688,-3.0223259925842285
689,-3.1408259868621826
690,-3.633883476257324
691,-2.995663642883301
692,-2.8690998554229736
693,-3.3008534908294678
694,-3.1735124588012695
695,-2.8116300106048584
696,-2.7941410541534424
697,-3.060858964920044
698,-3.6569762229919434
699,-2.9644126892089844
700,-2.8361663818359375
701,-3.157965898513794
702,-3.419198513031006
703,-3.1661648750305176
704,-3.333332061767578
705,-3.5109517574310303
706,-3.492704153060913
707,-3.4264779090881348
708,-3.3941586017608643
709,-3.6534509658813477
710,-3.4580252170562744
711,-3.564502239227295
712,-3.585331916809082
713,-3.4846742153167725
714,-3.652773380279541
715,-3.5732178688049316
716,-3.6436221599578857
717,-3.652541160583496
718,-3.605886936187744
719,-3.653956174850464
720,-3.6671125888824463
721,-3.648210287094116
722,-3.639828681945801
723,-3.63834810256958
724,-3.6665945053100586
725,-3.6728720664978027
726,-3.6589434146881104
727,-3.652989625930786
728,-3.6579599380493164
729,-3.6762828826904297
730,-3.6786046028137207
731,-3.668454885482788
732,-3.659553289413452
733,-3.6472582817077637
734,-3.6725776195526123
735,-3.6845171451568604
736,-3.6865928173065186
737,-3.6813113689422607
738,-3.67008638381958
739,-3.6645424365997314
740,-3.653163194656372
741,-3.675583600997925
742,-3.6850905418395996
743,-3.690150260925293
744,-3.6915905475616455
745,-3.69222354888916
746,-3.6888179779052734
747,-3.6833975315093994
748,-3.6675190925598145
749,-3.6683809757232666
750,-3.656951904296875
751,-3.6784932613372803
752,-3.6825671195983887
753,-3.6881203651428223
754,-3.681673288345337
755,-3.6768481731414795
756,-3.653089761734009
757,-3.67330265045166
758,-3.672853469848633
759,-3.685549259185791
760,-3.6792638301849365
761,-3.678743362426758
762,-3.6556167602539062
763,-3.6753792762756348
764,-3.6715030670166016
765,-3.686645984649658
766,-3.678635358810425
767,-3.6781582832336426
768,-3.6535298824310303
769,-3.6784164905548096
770,-3.6766302585601807
771,-3.6894466876983643
772,-3.6750311851501465
773,-3.671889543533325
774,-3.643420457839966
775,-3.6900153160095215
776,-3.700462818145752
777,-3.701603412628174
778,-3.671861410140991
779,-3.6525135040283203
780,-3.6190497875213623
781,-3.7125821113586426
782,-3.72135591506958
783,-3.656301498413086
784,-3.602445363998413
785,-3.617210865020752
786,-3.723987579345703
787,-3.6453094482421875
788,-3.4806690216064453
789,-3.6865878105163574
790,-3.219576120376587
791,-3.4867663383483887
792,-3.129901885986328
793,-2.889467477798462
794,-3.0981805324554443
795,-3.691622734069824
796,-2.986706256866455
797,-3.0259499549865723
798,-3.62395977973938
799,-3.1936452388763428
800,-3.170924186706543
801,-3.4744091033935547
802,-3.0722246170043945
803,-3.128200054168701
804,-3.551548480987549
805,-3.348301649093628
806,-3.6319549083709717
807,-3.1757447719573975
808,-3.321295738220215
809,-3.327376127243042
810,-3.133002281188965
811,-3.3930063247680664
812,-3.260791063308716
813,-3.134216785430908
814,-3.672245979309082
815,-3.1245784759521484
816,-2.966473340988159
817,-3.232790231704712
818,-3.5621821880340576
819,-3.4658308029174805
820,-3.444842576980591
821,-3.3923909664154053
822,-3.689060688018799
823,-3.541351318359375
824,-3.5479965209960938
825,-3.6148080825805664
826,-3.415238618850708
827,-3.6539080142974854
828,-3.2925586700439453
829,-3.235440969467163
830,-3.649744749069214
831,-3.0182418823242188
832,-2.8785924911499023
833,-3.273895502090454
834,-3.2713675498962402
835,-2.975904941558838
836,-3.0820438861846924
837,-3.6181132793426514
838,-2.9289162158966064
839,-2.6777727603912354
840,-2.8367083072662354
841,-3.43435001373291
842,-2.955101251602173
843,-2.5843052864074707
844,-2.4493465423583984
845,-2.4519731998443604
846,-2.5815157890319824
847,-2.8882055282592773
848,-3.534738779067993
849,-2.728029727935791
850,-2.341024160385132
851,-2.2724971771240234
852,-2.346919059753418
853,-2.5395312309265137
854,-2.874248504638672
855,-2.8912315368652344
856,-2.75656795501709
857,-2.7522499561309814
858,-2.824772357940674
859,-3.001110076904297
860,-3.2899184226989746
861,-2.863903045654297
862,-2.8163745403289795
863,-3.1322221755981445
864,-3.500546932220459
865,-3.263505697250366
866,-3.4355993270874023
867,-3.3529884815216064
868,-3.4908180236816406
869,-3.2315030097961426
870,-3.0626487731933594
871,-3.2734873294830322
872,-3.5241079330444336
873,-3.4482345581054688
874,-3.5042150020599365
875,-3.482421636581421
876,-3.5554122924804688
877,-3.6468892097473145
878,-3.4843127727508545
879,-3.578357696533203
880,-3.367295980453491
881,-3.596545457839966
882,-3.2907752990722656
883,-3.2025811672210693
884,-3.5762665271759033
885,-3.0947396755218506
886,-2.919222354888916
887,-3.210697889328003
888,-3.4612884521484375
889,-3.248833417892456
890,-3.546705484390259
891,-3.221238851547241
892,-3.1247236728668213
893,-3.660892963409424
894,-3.1902670860290527
895,-3.0250909328460693
896,-3.232355833053589
897,-3.668959379196167
898,-3.2791833877563477
899,-3.6460413932800293
900,-3.26224422454834
901,-3.1385772228240967
902,-3.4169836044311523
903,-3.374579429626465
904,-3.294872760772705
905,-3.6505179405212402
906,-3.5154151916503906
907,-3.704648494720459
908,-3.555020809173584
909,-3.6028523445129395
910,-3.6687002182006836
911,-3.4854304790496826
912,-3.700045108795166
913,-3.558776617050171
914,-3.7071244716644287
915,-3.5394046306610107
916,-3.6645121574401855
917,-3.669032573699951
918,-3.5859522819519043
919,-3.6888296604156494
920,-3.682638168334961
921,-3.6226518154144287
922,-3.668968915939331
923,-3.711611747741699
924,-3.615619421005249
925,-3.6466729640960693
926,-3.7072031497955322
927,-3.5610692501068115
928,-3.686701774597168
929,-3.6964974403381348
930,-3.58500599861145
931,-3.6917591094970703
932,-3.713346004486084
933,-3.612534284591675
934,-3.6620113849639893
935,-3.7164292335510254
936,-3.5774717330932617
937,-3.6754796504974365
938,-3.714721918106079
939,-3.578669786453247
940,-3.6840617656707764
941,-3.713740825653076
942,-3.583695650100708
943,-3.686352252960205
944,-3.723731756210327
945,-3.598210573196411
946,-3.672889471054077
947,-3.7258853912353516
948,-3.5854785442352295
949,-3.6768250465393066
950,-3.727463483810425
951,-3.5798590183258057
952,-3.6820173263549805
953,-3.723754644393921
954,-3.577418565750122
955,-3.69248104095459
956,-3.727849006652832
957,-3.5936553478240967
958,-3.6823954582214355
959,-3.7312803268432617
960,-3.5892255306243896
961,-3.680856943130493
962,-3.7348923683166504
963,-3.5906641483306885
964,-3.6789979934692383
965,-3.7320239543914795
966,-3.57690691947937
967,-3.693502187728882
968,-3.734358787536621
969,-3.5948874950408936
970,-3.68294095993042
971,-3.7353358268737793
972,-3.5833332538604736
973,-3.6894750595092773
974,-3.7399916648864746
975,-3.6009156703948975
976,-3.6748921871185303
977,-3.7373082637786865
978,-3.570934772491455
979,-3.697814464569092
980,-3.7395005226135254
981,-3.6018621921539307
982,-3.6787359714508057
983,-3.738706111907959
984,-3.5743794441223145
985,-3.6945133209228516
986,-3.744842767715454
987,-3.6129276752471924
988,-3.6655046939849854
989,-3.739029884338379
990,-3.553758144378662
991,-3.707111358642578
992,-3.740128517150879
993,-3.6123650074005127
994,-3.673135757446289
995,-3.7401645183563232
996,-3.5676727294921875
997,-3.688236713409424
998,-3.7515218257904053
999,-3.6367027759552
1000,-3.6444454193115234
1001,-3.7391061782836914
1002,-3.5361146926879883
1003,-3.693171501159668
1004,-3.7379980087280273
1005,-3.6165828704833984
1006,-3.6549723148345947
1007,-3.7338948249816895
1008,-3.5710887908935547
1009,-3.639653444290161
1010,-3.757516622543335
1011,-3.6661245822906494
1012,-3.6184630393981934
1013,-3.735039234161377
1014,-3.5810647010803223
1015,-3.5898680686950684
1016,-3.750173807144165
1017,-3.623746871948242
1018,-3.5801477432250977
1019,-3.6647088527679443
1020,-3.538409948348999
1021,-3.675952911376953
1022,-3.6856627464294434
1023,-3.618213176727295
1024,-3.630218267440796
1025,-3.6672871112823486
1026,-3.609034538269043
1027,-3.6636526584625244
1028,-3.7287964820861816
1029,-3.6475846767425537
1030,-3.6107146739959717
1031,-3.689255475997925
1032,-3.484483242034912
1033,-3.760855197906494
1034,-3.5538406372070312
1035,-3.747608184814453
1036,-3.7162415981292725
1037,-3.5899875164031982
1038,-3.7290139198303223
1039,-3.452739953994751
1040,-3.756699562072754
1041,-3.480175733566284
1042,-3.736147165298462
1043,-3.3115041255950928
1044,-3.540928840637207
1045,-3.272315263748169
1046,-3.0818030834198
1047,-3.370129346847534
1048,-3.4716379642486572
1049,-3.4441120624542236
1050,-3.5149919986724854
1051,-3.437657117843628
1052,-3.7376365661621094
1053,-3.508389472961426
1054,-3.7062113285064697
1055,-3.7079434394836426
1056,-3.5536909103393555
1057,-3.7603514194488525
1058,-3.6373770236968994
1059,-3.712632179260254
1060,-3.759519577026367
1061,-3.714963436126709
1062,-3.70015025138855
1063,-3.73861026763916
1064,-3.765517234802246
1065,-3.743858575820923
1066,-3.7055046558380127
1067,-3.7570066452026367
1068,-3.763554096221924
1069,-3.7289183139801025
1070,-3.729297161102295
1071,-3.744962215423584
1072,-3.7675106525421143
1073,-3.7694852352142334
1074,-3.752471923828125
1075,-3.7322142124176025
1076,-3.722170114517212
1077,-3.7556419372558594
