,0
1078,-3.7710514068603516
1079,-3.7737324237823486
1080,-3.7635927200317383
1081,-3.7419657707214355
1082,-3.7367398738861084
1083,-3.736315965652466
1084,-3.766940116882324
1085,-3.776759147644043
1086,-3.768045663833618
1087,-3.7476117610931396
1088,-3.7169458866119385
1089,-3.7484333515167236
1090,-3.7697958946228027
1091,-3.7789688110351562
1092,-3.7759056091308594
1093,-3.7683157920837402
1094,-3.7515368461608887
1095,-3.7265090942382812
1096,-3.757253408432007
1097,-3.773386240005493
1098,-3.778903007507324
1099,-3.7820684909820557
1100,-3.7826642990112305
1101,-3.781694173812866
1102,-3.7807364463806152
1103,-3.77494478225708
1104,-3.757972478866577
1105,-3.7374367713928223
1106,-3.715240478515625
1107,-3.7623209953308105
1108,-3.782033681869507
1109,-3.7856433391571045
1110,-3.7835397720336914
1111,-3.773437738418579
1112,-3.7507190704345703
1113,-3.715897798538208
1114,-3.75449538230896
1115,-3.771519899368286
1116,-3.7798397541046143
1117,-3.77960205078125
1118,-3.773890972137451
1119,-3.7543935775756836
1120,-3.7406868934631348
1121,-3.7220640182495117
1122,-3.7558465003967285
1123,-3.7687947750091553
1124,-3.778777599334717
1125,-3.7764718532562256
1126,-3.766988515853882
1127,-3.7373130321502686
1128,-3.7354981899261475
1129,-3.734369993209839
1130,-3.7686715126037598
1131,-3.7771944999694824
1132,-3.777299404144287
1133,-3.7616589069366455
1134,-3.745922327041626
1135,-3.718740463256836
1136,-3.7530832290649414
1137,-3.7653937339782715
1138,-3.773906946182251
1139,-3.7643439769744873
1140,-3.7527413368225098
1141,-3.7237417697906494
1142,-3.7519092559814453
1143,-3.761847496032715
1144,-3.771685838699341
1145,-3.7611560821533203
1146,-3.7480602264404297
1147,-3.720456600189209
1148,-3.7624316215515137
1149,-3.776860237121582
1150,-3.7795193195343018
1151,-3.7623608112335205
1152,-3.738105297088623
1153,-3.706902265548706
1154,-3.7723498344421387
1155,-3.7941434383392334
1156,-3.7990033626556396
1157,-3.8002569675445557
1158,-3.796821355819702
1159,-3.781801700592041
1160,-3.7482030391693115
1161,-3.6821279525756836
1162,-3.7543272972106934
1163,-3.779738426208496
1164,-3.7961344718933105
1165,-3.794367790222168
1166,-3.7812561988830566
1167,-3.727834463119507
1168,-3.71273136138916
1169,-3.721902370452881
1170,-3.784269332885742
1171,-3.7995433807373047
1172,-3.8046164512634277
1173,-3.804544448852539
1174,-3.7992846965789795
1175,-3.7753844261169434
1176,-3.7138867378234863
1177,-3.6660187244415283
1178,-3.792038917541504
1179,-3.7923130989074707
1180,-3.6905808448791504
1181,-3.717385768890381
1182,-3.747870922088623
1183,-3.788604259490967
1184,-3.799102306365967
1185,-3.7932827472686768
1186,-3.757084369659424
1187,-3.7132272720336914
1188,-3.692115068435669
1189,-3.7992565631866455
1190,-3.8028042316436768
1191,-3.7050397396087646
1192,-3.6680567264556885
1193,-3.7320096492767334
1194,-3.811485528945923
1195,-3.7719309329986572
1196,-3.626668930053711
1197,-3.770979166030884
1198,-3.7930729389190674
1199,-3.7809882164001465
1200,-3.6946964263916016
1201,-3.659393548965454
1202,-3.7708232402801514
1203,-3.779144287109375
1204,-3.8104186058044434
1205,-3.758997678756714
1206,-3.686392068862915
1207,-3.6848208904266357
1208,-3.678889274597168
1209,-3.8011889457702637
1210,-3.6555519104003906
1211,-3.5164592266082764
1212,-3.812452554702759
1213,-3.4984118938446045
1214,-3.6615066528320312
1215,-3.7519946098327637
1216,-3.3815042972564697
1217,-3.6600217819213867
1218,-3.1931796073913574
1219,-3.0626888275146484
1220,-3.443838357925415
1221,-3.20267915725708
1222,-3.2075157165527344
1223,-3.654625177383423
1224,-3.5630383491516113
1225,-3.6635427474975586
1226,-3.6563560962677
1227,-3.714756965637207
1228,-3.709491729736328
1229,-3.618509531021118
1230,-3.747091770172119
1231,-3.7171459197998047
1232,-3.7202279567718506
1233,-3.775266170501709
1234,-3.690410614013672
1235,-3.7177276611328125
1236,-3.791651487350464
1237,-3.7977254390716553
1238,-3.7569217681884766
1239,-3.743398904800415
1240,-3.7970399856567383
1241,-3.7916877269744873
1242,-3.798330783843994
1243,-3.785808563232422
1244,-3.7427690029144287
1245,-3.786726951599121
1246,-3.812337875366211
1247,-3.7994916439056396
1248,-3.7703733444213867
1249,-3.71437406539917
1250,-3.776339292526245
1251,-3.8015711307525635
1252,-3.81207275390625
1253,-3.7801382541656494
1254,-3.710365056991577
1255,-3.747340440750122
1256,-3.758702278137207
1257,-3.8047726154327393
1258,-3.8123481273651123
1259,-3.743758201599121
1260,-3.6987884044647217
1261,-3.7387313842773438
1262,-3.8091819286346436
1263,-3.7808547019958496
1264,-3.6627004146575928
1265,-3.8017239570617676
1266,-3.8127195835113525
1267,-3.7300405502319336
1268,-3.7565665245056152
1269,-3.7867391109466553
1270,-3.816596269607544
1271,-3.820941925048828
1272,-3.822979211807251
1273,-3.8195157051086426
1274,-3.8010947704315186
1275,-3.7739076614379883
1276,-3.7316458225250244
1277,-3.7836499214172363
1278,-3.804924726486206
1279,-3.813361644744873
1280,-3.807209014892578
1281,-3.789647340774536
1282,-3.744828939437866
1283,-3.770665168762207
1284,-3.7825186252593994
1285,-3.808579921722412
1286,-3.812253475189209
1287,-3.805388927459717
1288,-3.7735276222229004
1289,-3.756152629852295
1290,-3.7503554821014404
1291,-3.806777000427246
1292,-3.8237366676330566
1293,-3.82707142829895
1294,-3.826239585876465
1295,-3.815500497817993
1296,-3.7764973640441895
1297,-3.7543206214904785
1298,-3.7389872074127197
1299,-3.803518295288086
1300,-3.8206632137298584
1301,-3.825293779373169
1302,-3.816298484802246
1303,-3.7883927822113037
1304,-3.7220940589904785
1305,-3.772123098373413
1306,-3.7952327728271484
1307,-3.8173646926879883
1308,-3.814314126968384
1309,-3.7984871864318848
1310,-3.7457900047302246
1311,-3.7694807052612305
1312,-3.7804172039031982
1313,-3.8059704303741455
1314,-3.7982826232910156
1315,-3.7826430797576904
1316,-3.739441394805908
1317,-3.7963624000549316
1318,-3.81528377532959
1319,-3.8177804946899414
1320,-3.791024923324585
1321,-3.752154588699341
1322,-3.71523118019104
1323,-3.8245437145233154
1324,-3.841444492340088
1325,-3.800950050354004
1326,-3.7091686725616455
1327,-3.671180486679077
1328,-3.839062213897705
1329,-3.7186405658721924
1330,-3.5495262145996094
1331,-3.7754557132720947
1332,-3.4250757694244385
1333,-3.7706406116485596
1334,-3.6633880138397217
1335,-3.56138277053833
1336,-3.803833246231079
1337,-3.6839759349823
1338,-3.629551410675049
1339,-3.7908291816711426
1340,-3.6962969303131104
1341,-3.544456958770752
1342,-3.7629995346069336
1343,-3.438990592956543
1344,-3.6757450103759766
1345,-3.2283759117126465
1346,-3.2889912128448486
1347,-3.6421382427215576
1348,-3.66569447517395
1349,-3.4432997703552246
1350,-3.7190332412719727
1351,-3.43507719039917
1352,-3.568455457687378
1353,-3.309762954711914
1354,-3.2549386024475098
1355,-3.801543712615967
1356,-3.4722697734832764
1357,-3.7889623641967773
1358,-3.3326504230499268
1359,-3.4891536235809326
1360,-3.449740409851074
1361,-3.401115894317627
1362,-3.7777016162872314
1363,-3.4923553466796875
1364,-3.77260160446167
1365,-3.7404818534851074
1366,-3.5398108959198
1367,-3.8108463287353516
1368,-3.462700128555298
1369,-3.6033577919006348
1370,-3.463235855102539
1371,-3.6173667907714844
1372,-3.3437294960021973
1373,-3.2583680152893066
1374,-3.6767735481262207
1375,-3.1079492568969727
1376,-3.048593282699585
1377,-3.5625369548797607
1378,-3.030653715133667
1379,-2.7373008728027344
1380,-2.721625804901123
1381,-2.9074864387512207
1382,-3.3446593284606934
1383,-3.1696090698242188
1384,-3.0828614234924316
1385,-3.3273630142211914
1386,-3.0342633724212646
1387,-2.8837428092956543
1388,-3.093461751937866
1389,-3.668215274810791
1390,-2.887843132019043
1391,-2.8787922859191895
1392,-3.3670156002044678
1393,-3.2876479625701904
1394,-2.982487678527832
1395,-3.0694169998168945
1396,-3.576902389526367
1397,-3.16623854637146
1398,-2.842123508453369
1399,-3.1182093620300293
1400,-3.635098457336426
1401,-3.3771891593933105
1402,-3.5396225452423096
1403,-3.3536479473114014
1404,-3.248913049697876
1405,-3.685685157775879
1406,-3.230773448944092
1407,-3.0116069316864014
1408,-3.1578567028045654
1409,-3.668567419052124
1410,-3.0158228874206543
1411,-2.7810113430023193
1412,-2.92368745803833
1413,-3.449493885040283
1414,-3.1384782791137695
1415,-2.792130708694458
1416,-2.7029900550842285
1417,-2.7818856239318848
1418,-3.068059206008911
1419,-3.7306771278381348
1420,-2.9683384895324707
1421,-2.655045509338379
1422,-2.670027494430542
1423,-2.950709819793701
1424,-3.634594678878784
1425,-2.9899749755859375
1426,-2.630464792251587
1427,-2.482174873352051
1428,-2.4513821601867676
1429,-2.5188469886779785
1430,-2.7017459869384766
1431,-3.0803823471069336
1432,-3.748370409011841
1433,-3.1002659797668457
1434,-2.9937236309051514
1435,-3.301456928253174
1436,-3.570765256881714
1437,-3.359349012374878
1438,-3.612255096435547
1439,-3.4139530658721924
1440,-3.3518898487091064
1441,-3.74238657951355
1442,-3.571209669113159
1443,-3.7657175064086914
1444,-3.4544100761413574
1445,-3.582716703414917
1446,-3.514977216720581
1447,-3.4481654167175293
1448,-3.7690908908843994
1449,-3.3281450271606445
1450,-3.4200620651245117
1451,-3.672677993774414
1452,-3.5205509662628174
1453,-3.7965567111968994
1454,-3.477050304412842
1455,-3.6781747341156006
1456,-3.4617838859558105
1457,-3.35754656791687
1458,-3.6824259757995605
1459,-3.327968120574951
1460,-3.2723286151885986
1461,-3.8032338619232178
1462,-3.3146238327026367
1463,-3.208585262298584
1464,-3.5344247817993164
1465,-3.4802541732788086
1466,-3.365582227706909
1467,-3.8000476360321045
1468,-3.5814452171325684
1469,-3.7775795459747314
1470,-3.4542737007141113
1471,-3.557192325592041
1472,-3.6089096069335938
1473,-3.536576986312866
1474,-3.808284282684326
1475,-3.580251932144165
1476,-3.821505308151245
1477,-3.7129030227661133
1478,-3.7958545684814453
1479,-3.8166451454162598
1480,-3.7498035430908203
1481,-3.8328893184661865
1482,-3.7374155521392822
1483,-3.779231309890747
1484,-3.821105480194092
1485,-3.7042832374572754
1486,-3.830930471420288
1487,-3.7972607612609863
1488,-3.7719740867614746
1489,-3.834963321685791
1490,-3.8220300674438477
1491,-3.7985689640045166
1492,-3.828953981399536
1493,-3.84735369682312
1494,-3.8209128379821777
1495,-3.8084700107574463
1496,-3.849146842956543
1497,-3.8276500701904297
1498,-3.794213056564331
1499,-3.8492047786712646
1500,-3.840810537338257
1501,-3.7985358238220215
1502,-3.841135025024414
1503,-3.8551554679870605
1504,-3.830463409423828
1505,-3.8289806842803955
1506,-3.8469574451446533
1507,-3.860076904296875
1508,-3.851928234100342
1509,-3.8371353149414062
1510,-3.846383810043335
1511,-3.8583762645721436
1512,-3.8630545139312744
1513,-3.8591761589050293
1514,-3.8514647483825684
1515,-3.8519389629364014
1516,-3.8570303916931152
1517,-3.8641700744628906
1518,-3.867243766784668
1519,-3.8668410778045654
1520,-3.8641796112060547
1521,-3.860361337661743
1522,-3.859977960586548
1523,-3.8607177734375
1524,-3.8645880222320557
1525,-3.8676934242248535
1526,-3.870565414428711
1527,-3.872375011444092
1528,-3.873797655105591
1529,-3.874866247177124
1530,-3.8756818771362305
1531,-3.876457452774048
1532,-3.877183437347412
1533,-3.8778207302093506
1534,-3.878413200378418
1535,-3.878838539123535
1536,-3.878851890563965
1537,-3.8780298233032227
1538,-3.8748395442962646
1539,-3.8680458068847656
1540,-3.8525593280792236
1541,-3.843329906463623
1542,-3.833137035369873
1543,-3.8544623851776123
1544,-3.864448070526123
1545,-3.8721985816955566
1546,-3.870995044708252
1547,-3.8658242225646973
1548,-3.8483564853668213
1549,-3.84051775932312
1550,-3.829448699951172
1551,-3.856170415878296
1552,-3.8657047748565674
1553,-3.8717260360717773
1554,-3.863468647003174
1555,-3.8512117862701416
1556,-3.8249173164367676
1557,-3.8433079719543457
1558,-3.850001096725464
1559,-3.867518186569214
1560,-3.865773916244507
1561,-3.859442949295044
1562,-3.8356752395629883
1563,-3.8401689529418945
1564,-3.836817502975464
1565,-3.8658559322357178
1566,-3.8711094856262207
1567,-3.8704681396484375
1568,-3.849299669265747
1569,-3.8376104831695557
1570,-3.8232672214508057
1571,-3.86336612701416
1572,-3.874809741973877
1573,-3.8789374828338623
1574,-3.861293315887451
1575,-3.840872049331665
1576,-3.815164089202881
1577,-3.859499931335449
1578,-3.8740487098693848
1579,-3.881760597229004
1580,-3.8666305541992188
1581,-3.844644784927368
1582,-3.813570261001587
1583,-3.8578615188598633
1584,-3.872016429901123
1585,-3.8840227127075195
1586,-3.8716235160827637
1587,-3.8500540256500244
1588,-3.818336248397827
1589,-3.8541688919067383
1590,-3.865588426589966
1591,-3.883991241455078
1592,-3.8772032260894775
1593,-3.8604419231414795
1594,-3.826406955718994
1595,-3.8481647968292236
1596,-3.8557605743408203
1597,-3.883399486541748
1598,-3.882441759109497
1599,-3.870434284210205
1600,-3.836554527282715
1601,-3.846376895904541
1602,-3.8469693660736084
1603,-3.883946418762207
1604,-3.8896381855010986
1605,-3.881753444671631
1606,-3.8487894535064697
1607,-3.8399927616119385
1608,-3.8318138122558594
1609,-3.8866071701049805
1610,-3.9015285968780518
1611,-3.9002578258514404
1612,-3.876677989959717
1613,-3.8400685787200928
1614,-3.805215358734131
1615,-3.887976884841919
1616,-3.912940502166748
1617,-3.9183528423309326
1618,-3.916348457336426
1619,-3.9028677940368652
1620,-3.852036714553833
1621,-3.8184080123901367
1622,-3.8159573078155518
1623,-3.8931610584259033
1624,-3.914511203765869
1625,-3.9169225692749023
1626,-3.9049079418182373
1627,-3.8659603595733643
1628,-3.792224884033203
1629,-3.8669838905334473
1630,-3.8943915367126465
1631,-3.9013359546661377
1632,-3.877960205078125
1633,-3.8464107513427734
1634,-3.805875301361084
1635,-3.888578414916992
1636,-3.9125936031341553
1637,-3.9163894653320312
1638,-3.8945953845977783
1639,-3.8441991806030273
1640,-3.789257287979126
1641,-3.8910937309265137
1642,-3.9206624031066895
1643,-3.9294514656066895
1644,-3.9247453212738037
1645,-3.9096591472625732
1646,-3.8523173332214355
1647,-3.8115756511688232
1648,-3.804919958114624
1649,-3.9088146686553955
1650,-3.932187080383301
1651,-3.9349851608276367
1652,-3.9332964420318604
1653,-3.91019606590271
1654,-3.851421356201172
1655,-3.7589662075042725
1656,-3.901726245880127
1657,-3.9369864463806152
1658,-3.9383130073547363
1659,-3.925931453704834
1660,-3.863605499267578
1661,-3.7949764728546143
1662,-3.785153865814209
1663,-3.9102320671081543
1664,-3.936450958251953
1665,-3.9397940635681152
1666,-3.930277109146118
1667,-3.876948118209839
1668,-3.783991813659668
1669,-3.7899608612060547
1670,-3.9324328899383545
1671,-3.933001756668091
1672,-3.820610761642456
1673,-3.781909942626953
1674,-3.844553232192993
1675,-3.928239583969116
1676,-3.9444122314453125
1677,-3.9443418979644775
1678,-3.9292333126068115
1679,-3.864197015762329
1680,-3.7904059886932373
1681,-3.8027355670928955
1682,-3.9286484718322754
1683,-3.9471206665039062
1684,-3.925752639770508
1685,-3.8394405841827393
1686,-3.7423794269561768
1687,-3.919746160507202
1688,-3.9426677227020264
1689,-3.8856911659240723
1690,-3.771843910217285
1691,-3.8257884979248047
1692,-3.9216277599334717
1693,-3.9396350383758545
1694,-3.9433093070983887
1695,-3.9327778816223145
1696,-3.890117645263672
1697,-3.787576675415039
1698,-3.8893027305603027
1699,-3.904318332672119
1700,-3.9006617069244385
1701,-3.8546526432037354
1702,-3.8218817710876465
1703,-3.7814040184020996
1704,-3.8854916095733643
1705,-3.9245975017547607
1706,-3.9334516525268555
1707,-3.9119181632995605
1708,-3.854430675506592
1709,-3.80014967918396
1710,-3.886847496032715
1711,-3.8985178470611572
1712,-3.8948967456817627
1713,-3.847306489944458
1714,-3.790895462036133
1715,-3.789595127105713
1716,-3.9159581661224365
1717,-3.9337663650512695
1718,-3.788083076477051
1719,-3.8177695274353027
1720,-3.8740127086639404
1721,-3.8738460540771484
1722,-3.930520534515381
1723,-3.9114837646484375
1724,-3.8737289905548096
1725,-3.8250393867492676
1726,-3.8509280681610107
1727,-3.9037110805511475
1728,-3.9089298248291016
1729,-3.9171011447906494
1730,-3.8609564304351807
1731,-3.792482852935791
1732,-3.8299288749694824
1733,-3.890462875366211
1734,-3.9322543144226074
1735,-3.935783863067627
1736,-3.83772611618042
1737,-3.8069722652435303
1738,-3.8235421180725098
1739,-3.781193256378174
1740,-3.948071002960205
1741,-3.9100117683410645
1742,-3.778275489807129
1743,-3.8394289016723633
1744,-3.861876964569092
1745,-3.8800928592681885
1746,-3.892793655395508
1747,-3.9053173065185547
1748,-3.8475327491760254
1749,-3.7821874618530273
1750,-3.919724941253662
1751,-3.954364538192749
1752,-3.916663885116577
1753,-3.8021609783172607
1754,-3.8842031955718994
1755,-3.917605400085449
1756,-3.917193651199341
1757,-3.9245457649230957
1758,-3.8845529556274414
1759,-3.820420026779175
1760,-3.9076175689697266
1761,-3.912802219390869
1762,-3.885016441345215
1763,-3.8743038177490234
1764,-3.8543124198913574
1765,-3.7902119159698486
1766,-3.9462404251098633
1767,-3.877013921737671
1768,-3.61637282371521
1769,-3.933333396911621
1770,-3.518303394317627
1771,-3.742506742477417
1772,-3.9058451652526855
1773,-3.8159680366516113
1774,-3.859467029571533
1775,-3.811781167984009
1776,-3.5979039669036865
1777,-3.9398910999298096
1778,-3.5702133178710938
1779,-3.7873523235321045
1780,-3.425682783126831
1781,-3.683856248855591
1782,-3.015333652496338
1783,-3.082937002182007
1784,-3.643671751022339
1785,-2.791081666946411
1786,-2.8356494903564453
1787,-3.448761224746704
1788,-3.070594310760498
1789,-2.7941014766693115
1790,-2.971359968185425
1791,-3.6276330947875977
1792,-2.9714629650115967
1793,-2.638577699661255
1794,-3.126483201980591
1795,-3.6859846115112305
1796,-3.109548330307007
1797,-3.094581127166748
1798,-3.546739101409912
1799,-3.3735239505767822
1800,-3.1014554500579834
1801,-3.6290860176086426
1802,-3.2711360454559326
1803,-2.9294753074645996
1804,-2.895801305770874
1805,-3.110473394393921
1806,-3.70497727394104
1807,-3.1321675777435303
1808,-3.010190486907959
1809,-3.3492612838745117
1810,-3.3524580001831055
1811,-3.117615222930908
1812,-3.2278435230255127
1813,-3.6924631595611572
1814,-3.1291468143463135
1815,-2.8323962688446045
1816,-2.8736753463745117
1817,-3.2191271781921387
1818,-3.722921848297119
1819,-3.3405251502990723
1820,-3.419586658477783
1821,-3.8195152282714844
1822,-3.548835515975952
1823,-3.8070077896118164
1824,-3.666780948638916
1825,-3.809493064880371
1826,-3.4748408794403076
1827,-3.6518807411193848
1828,-3.584360361099243
1829,-3.4569790363311768
1830,-3.740774393081665
1831,-3.3619277477264404
1832,-3.332165241241455
1833,-3.8255105018615723
1834,-3.325967788696289
1835,-3.1984148025512695
1836,-3.5012331008911133
1837,-3.6115317344665527
1838,-3.448695182800293
1839,-3.87343168258667
1840,-3.580188751220703
1841,-3.671818256378174
1842,-3.7393624782562256
1843,-3.8207173347473145
1844,-3.6489412784576416
1845,-3.689657211303711
1846,-3.7536399364471436
1847,-3.8187077045440674
1848,-3.664100408554077
1849,-3.6951773166656494
1850,-3.785210609436035
1851,-3.8585264682769775
1852,-3.6892409324645996
1853,-3.791116237640381
1854,-3.636641502380371
1855,-3.7558298110961914
1856,-3.597533702850342
1857,-3.556727409362793
1858,-3.909644365310669
1859,-3.5642592906951904
1860,-3.891326427459717
1861,-3.565753221511841
1862,-3.5979959964752197
1863,-3.869378089904785
1864,-3.7538914680480957
1865,-3.7881886959075928
1866,-3.8135483264923096
1867,-3.745676040649414
1868,-3.8993546962738037
1869,-3.683351993560791
1870,-3.832338333129883
1871,-3.593169927597046
1872,-3.720120668411255
1873,-3.613193988800049
1874,-3.5428965091705322
1875,-3.928201913833618
1876,-3.5135152339935303
1877,-3.8057541847229004
1878,-3.4709391593933105
1879,-3.3071508407592773
1880,-3.621795654296875
1881,-3.578822612762451
1882,-3.508009672164917
1883,-3.878060817718506
1884,-3.7161898612976074
1885,-3.9042203426361084
1886,-3.8375229835510254
1887,-3.8262271881103516
1888,-3.90512752532959
1889,-3.745011568069458
1890,-3.930748224258423
1891,-3.8066842555999756
1892,-3.9161934852600098
1893,-3.8973817825317383
1894,-3.834095001220703
1895,-3.9291372299194336
1896,-3.795772075653076
1897,-3.8922691345214844
1898,-3.910187005996704
1899,-3.8129374980926514
1900,-3.93245267868042
1901,-3.880748748779297
1902,-3.8690288066864014
1903,-3.937558889389038
1904,-3.912830114364624
1905,-3.8907241821289062
1906,-3.9298126697540283
1907,-3.9374303817749023
1908,-3.9076716899871826
1909,-3.9107825756073
1910,-3.9433088302612305
1911,-3.9262475967407227
1912,-3.9048666954040527
1913,-3.937793016433716
1914,-3.9443540573120117
1915,-3.9228529930114746
1916,-3.927304983139038
1917,-3.943948268890381
1918,-3.948082447052002
1919,-3.9376466274261475
1920,-3.930286407470703
1921,-3.9433929920196533
1922,-3.952065944671631
1923,-3.9490790367126465
1924,-3.9420599937438965
1925,-3.941225290298462
1926,-3.949171781539917
1927,-3.954558849334717
1928,-3.9545180797576904
1929,-3.9507975578308105
1930,-3.9475998878479004
1931,-3.950204849243164
1932,-3.954300880432129
1933,-3.9574856758117676
1934,-3.958409070968628
1935,-3.95742130279541
1936,-3.9557344913482666
1937,-3.954599142074585
1938,-3.9553208351135254
1939,-3.956690788269043
1940,-3.9588634967803955
1941,-3.9606006145477295
1942,-3.9619247913360596
1943,-3.9627749919891357
1944,-3.9632225036621094
1945,-3.9634201526641846
1946,-3.9633893966674805
1947,-3.963097095489502
1948,-3.9624075889587402
1949,-3.961440324783325
1950,-3.959503650665283
1951,-3.95748233795166
1952,-3.9539060592651367
1953,-3.952314853668213
1954,-3.949575185775757
1955,-3.951148509979248
1956,-3.9515159130096436
1957,-3.9546990394592285
1958,-3.955627679824829
1959,-3.9576361179351807
1960,-3.957275867462158
1961,-3.9574809074401855
1962,-3.9547977447509766
1963,-3.9533798694610596
1964,-3.9487643241882324
1965,-3.948935031890869
1966,-3.9467923641204834
1967,-3.9506404399871826
1968,-3.950974941253662
1969,-3.9544620513916016
1970,-3.9534871578216553
1971,-3.9545938968658447
1972,-3.9511077404022217
1973,-3.9512596130371094
1974,-3.9469497203826904
1975,-3.9492688179016113
1976,-3.9473161697387695
1977,-3.951453924179077
1978,-3.94999098777771
1979,-3.952627182006836
1980,-3.949538230895996
1981,-3.9510529041290283
1982,-3.946242094039917
1983,-3.9487318992614746
1984,-3.945476770401001
1985,-3.950105667114258
1986,-3.947906732559204
1987,-3.951519727706909
1988,-3.9482808113098145
1989,-3.950803279876709
1990,-3.946211099624634
1991,-3.9492671489715576
1992,-3.9454517364501953
1993,-3.9498307704925537
1994,-3.9466519355773926
1995,-3.9507853984832764
1996,-3.9468419551849365
1997,-3.949941873550415
1998,-3.945140838623047
1999,-3.948838233947754
2000,-3.9444704055786133
2001,-3.949209451675415
2002,-3.945535182952881
2003,-3.9502155780792236
2004,-3.945841073989868
2005,-3.9497575759887695
2006,-3.944572687149048
2007,-3.9485161304473877
2008,-3.9430155754089355
2009,-3.9482877254486084
2010,-3.944049119949341
2011,-3.949282646179199
2012,-3.944643497467041
2013,-3.949557065963745
2014,-3.9439966678619385
2015,-3.9487483501434326
2016,-3.9433584213256836
2017,-3.9489593505859375
2018,-3.9433488845825195
2019,-3.948834180831909
2020,-3.943542242050171
2021,-3.9489715099334717
2022,-3.943118095397949
2023,-3.9484355449676514
2024,-3.942702293395996
2025,-3.9487357139587402
2026,-3.943495273590088
2027,-3.9494009017944336
2028,-3.943284511566162
2029,-3.9487478733062744
2030,-3.9424147605895996
2031,-3.9485843181610107
2032,-3.942108392715454
2033,-3.9484810829162598
2034,-3.9427146911621094
2035,-3.9492545127868652
2036,-3.9422240257263184
2037,-3.9480628967285156
2038,-3.9419262409210205
2039,-3.949444532394409
2040,-3.9429001808166504
2041,-3.948951244354248
2042,-3.9424967765808105
2043,-3.949209690093994
2044,-3.9419054985046387
2045,-3.9486165046691895
2046,-3.942124366760254
2047,-3.9491164684295654
2048,-3.941934585571289
2049,-3.948937177658081
2050,-3.941946506500244
2051,-3.949249744415283
2052,-3.942584753036499
2053,-3.949763774871826
2054,-3.9421889781951904
2055,-3.948721170425415
2056,-3.9414191246032715
2057,-3.9493014812469482
2058,-3.9422402381896973
2059,-3.9497857093811035
2060,-3.942725896835327
2061,-3.9497225284576416
2062,-3.9415528774261475
2063,-3.948880195617676
2064,-3.9416961669921875
2065,-3.9500818252563477
2066,-3.943056583404541
2067,-3.9502127170562744
2068,-3.9425904750823975
2069,-3.9500417709350586
2070,-3.9421682357788086
2071,-3.949711799621582
2072,-3.9424781799316406
2073,-3.9508707523345947
2074,-3.942896842956543
2075,-3.950467586517334
2076,-3.942544937133789
2077,-3.9504761695861816
2078,-3.942309617996216
2079,-3.950350046157837
2080,-3.943413257598877
2081,-3.9512596130371094
2082,-3.9431886672973633
2083,-3.9508047103881836
2084,-3.9424333572387695
2085,-3.950728178024292
2086,-3.9431912899017334
2087,-3.9517099857330322
2088,-3.9439597129821777
2089,-3.95088529586792
2090,-3.9412593841552734
2091,-3.9498848915100098
2092,-3.9423112869262695
2093,-3.9519097805023193
2094,-3.9446911811828613
2095,-3.9521965980529785
2096,-3.942706823348999
2097,-3.9509832859039307
2098,-3.9423508644104004
2099,-3.9511499404907227
2100,-3.9430298805236816
2101,-3.9518966674804688
2102,-3.943678855895996
2103,-3.952509641647339
2104,-3.9445078372955322
2105,-3.952272653579712
2106,-3.942641258239746
2107,-3.9507601261138916
2108,-3.9410953521728516
2109,-3.951056957244873
